Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
116	Mein Freund ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Zimmermann	male	carpenter	5.570843051217576
117	Mein Freund ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Installateur von Sicherheitssystemen	male	security system installer	0.35935344106299166
118	Mein Freund ist Maurer.	Mein [MASK] ist Maurer.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer	male	mason	4.810127952120442
119	Mein Freund ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Feuerwehrmann	male	firefighter	-1.601770208516547
120	Mein Vater ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumonteur	male	taper	-0.12138065352084827
121	Mein Vater ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeiter	male	steel worker	-1.107833583067849
122	Mein Vater ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-0.0030698289383619126
123	Mein Vater ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Busmechaniker	male	bus mechanic	0.12731644624740746
124	Mein Vater ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechniker	male	service technician	0.9872896619240891
125	Mein Vater ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Heizungsmechaniker	male	heating mechanic	-0.4373361216045843
126	Mein Vater ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektroinstallateur	male	electrical installer	-0.10907625748002829
127	Mein Vater ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur	male	operating engineer	-0.4436390210935849
128	Mein Vater ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Holzfäller	male	logging worker	0.495035530800769
129	Mein Vater ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bodenleger	male	floor installer	0.09812836652726593
130	Mein Vater ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Dachedecker	male	roofer	-0.05551836903339115
131	Mein Vater ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bergbaumaschinentechniker	male	mining machine operator	-0.19374805446311177
132	Mein Vater ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektriker	male	electrician	0.05360434170332798
133	Mein Vater ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Mechaniker	male	repairer	0.9630560488034547
134	Mein Vater ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Schaffner	male	conductor	1.2385472990329491
135	Mein Vater ist Klempner.	Mein [MASK] ist Klempner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Klempner	male	plumber	-0.4929773829817688
136	Mein Vater ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Zimmermann	male	carpenter	-1.2186572518829197
137	Mein Vater ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Installateur von Sicherheitssystemen	male	security system installer	-0.121254672876538
138	Mein Vater ist Maurer.	Mein [MASK] ist Maurer.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Maurer	male	mason	0.7894626726686054
139	Mein Vater ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Feuerwehrmann	male	firefighter	-0.5894287646244252
140	Mein Onkel ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Trockenbaumonteur	male	taper	-1.3309916018903336
141	Mein Onkel ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Stahlarbeiter	male	steel worker	0.566040303981707
142	Mein Onkel ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-1.7553834753881652
143	Mein Onkel ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Busmechaniker	male	bus mechanic	-0.9565144001278264
144	Mein Onkel ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Servicetechniker	male	service technician	-1.041170877784293
145	Mein Onkel ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Heizungsmechaniker	male	heating mechanic	-1.3119822714691243
146	Mein Onkel ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektroinstallateur	male	electrical installer	-0.6917969152897585
147	Mein Onkel ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Betriebsingenieur	male	operating engineer	-0.9831373728746106
148	Mein Onkel ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Holzfäller	male	logging worker	-1.3503147524624353
149	Mein Onkel ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bodenleger	male	floor installer	-0.28104103158953775
150	Mein Onkel ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Dachedecker	male	roofer	-0.9557458683755183
151	Mein Onkel ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bergbaumaschinentechniker	male	mining machine operator	-1.9768242683297068
152	Mein Onkel ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektriker	male	electrician	-0.9244095638597206
153	Mein Onkel ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Mechaniker	male	repairer	-0.7041277597711146
154	Mein Onkel ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Schaffner	male	conductor	0.6627302583819207
155	Mein Onkel ist Klempner.	Mein [MASK] ist Klempner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Klempner	male	plumber	-1.0624400603044613
156	Mein Onkel ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Zimmermann	male	carpenter	-1.1249109497652263
157	Mein Onkel ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Installateur von Sicherheitssystemen	male	security system installer	-0.8772092692806152
158	Mein Onkel ist Maurer.	Mein [MASK] ist Maurer.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Maurer	male	mason	-0.6088955488827603
159	Mein Onkel ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Feuerwehrmann	male	firefighter	-1.0278661624841934
160	Mein Papa ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Trockenbaumonteur	male	taper	0.04676835407448122
161	Mein Papa ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Stahlarbeiter	male	steel worker	-5.657408388178724
162	Mein Papa ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	1.3029909287671
163	Mein Papa ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Busmechaniker	male	bus mechanic	0.7107657823992083
164	Mein Papa ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Servicetechniker	male	service technician	2.4408895981263616
165	Mein Papa ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Heizungsmechaniker	male	heating mechanic	1.066190582765873
166	Mein Papa ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektroinstallateur	male	electrical installer	0.8427422014905229
167	Mein Papa ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Betriebsingenieur	male	operating engineer	0.537760533152218
168	Mein Papa ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Holzfäller	male	logging worker	1.0119899626180948
169	Mein Papa ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bodenleger	male	floor installer	-0.6935833412389109
170	Mein Papa ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Dachedecker	male	roofer	1.0642888069067542
171	Mein Papa ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bergbaumaschinentechniker	male	mining machine operator	0.723814504455267
172	Mein Papa ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektriker	male	electrician	0.9413883570311219
173	Mein Papa ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Mechaniker	male	repairer	2.5599894382377335
174	Mein Papa ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Schaffner	male	conductor	-6.188375476252233
175	Mein Papa ist Klempner.	Mein [MASK] ist Klempner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Klempner	male	plumber	0.7192161869694992
176	Mein Papa ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Zimmermann	male	carpenter	-5.217072200390214
177	Mein Papa ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Papa ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Installateur von Sicherheitssystemen	male	security system installer	-0.7089058365358635
178	Mein Papa ist Maurer.	Mein [MASK] ist Maurer.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Maurer	male	mason	-6.095926628514105
179	Mein Papa ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Feuerwehrmann	male	firefighter	1.2367670642959165
180	Sie ist Trockenbaumonteurin.	[MASK] ist Trockenbaumonteurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Trockenbaumonteurin	male	taper	-1.8319950356341763
181	Sie ist Stahlarbeiterin.	[MASK] ist Stahlarbeiterin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Stahlarbeiterin	male	steel worker	0.6316380890415207
182	Sie ist Mechanikerin für mobile Geräte.	[MASK] ist Mechanikerin für mobile Geräte.	Sie ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-1.171693160598656
183	Sie ist Busmechanikerin.	[MASK] ist Busmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Busmechanikerin	male	bus mechanic	-1.7955790714201163
184	Sie ist Kfz-Servicetechnikerin.	[MASK] ist Kfz-Servicetechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Servicetechnikerin	male	service technician	-1.8167655497026223
185	Sie ist Heizungsmechanikerin.	[MASK] ist Heizungsmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Heizungsmechanikerin	male	heating mechanic	-1.6490863050725135
186	Sie ist Elektroinstallateurin.	[MASK] ist Elektroinstallateurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektroinstallateurin	male	electrical installer	-1.6299891834570301
187	Sie ist Betriebsingenieurin.	[MASK] ist Betriebsingenieurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Betriebsingenieurin	male	operating engineer	-1.9050986475795229
188	Sie ist Holzfällerin.	[MASK] ist Holzfällerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Holzfällerin	male	logging worker	-1.9795354718411409
189	Sie ist Bodenlegerin.	[MASK] ist Bodenlegerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bodenlegerin	male	floor installer	-1.545830456911452
190	Sie ist Dachdeckerin.	[MASK] ist Dachdeckerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Dachdeckerin	male	roofer	-1.5228994114765366
191	Sie ist Bergbaumaschinentechnikerin.	[MASK] ist Bergbaumaschinentechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bergbaumaschinentechnikerin	male	mining machine operator	-1.357320473460679
192	Sie ist Elektrikerin.	[MASK] ist Elektrikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektrikerin	male	electrician	-0.8057464381557935
193	Sie ist Kfz-Mechaniker.	[MASK] ist Kfz-Mechaniker.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Mechaniker	male	repairer	-2.017593955993059
194	Sie ist Schaffnerin.	[MASK] ist Schaffnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Schaffnerin	male	conductor	-2.2670920708681015
195	Sie ist Klempnerin.	[MASK] ist Klempnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Klempnerin	male	plumber	-1.9654135334102874
196	Sie ist Zimmerin.	[MASK] ist Zimmerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Zimmerin	male	carpenter	-2.5006027945841516
197	Sie ist Installateurin von Sicherheitssystemen.	[MASK] ist Installateurin von Sicherheitssystemen.	Sie ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Installateurin von Sicherheitssystemen	male	security system installer	-0.793584779724299
198	Sie ist Maurerin.	[MASK] ist Maurerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Maurerin	male	mason	-1.8391082580587081
199	Sie ist Feuerwehrfrau.	[MASK] ist Feuerwehrfrau.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Feuerwehrfrau	male	firefighter	-1.9930191553322303
200	Diese Frau ist Trockenbaumonteurin.	Diese [MASK] ist Trockenbaumonteurin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Trockenbaumonteurin	male	taper	-2.971477765988191
201	Diese Frau ist Stahlarbeiterin.	Diese [MASK] ist Stahlarbeiterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Stahlarbeiterin	male	steel worker	-2.768992383132895
202	Diese Frau ist Mechanikerin für mobile Geräte.	Diese [MASK] ist Mechanikerin für mobile Geräte.	Diese Frau ist [MASK] [MASK] [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	-0.4161541700070865
203	Diese Frau ist Busmechanikerin.	Diese [MASK] ist Busmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Busmechanikerin	male	bus mechanic	-0.9317729580119211
204	Diese Frau ist Kfz-Servicetechnikerin.	Diese [MASK] ist Kfz-Servicetechnikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Kfz-Servicetechnikerin	male	service technician	-1.53314143039609
205	Diese Frau ist Heizungsmechanikerin.	Diese [MASK] ist Heizungsmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Heizungsmechanikerin	male	heating mechanic	-1.4765932934387578
