Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
112,Mein Freund ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Elektriker,male,electrician,-0.9980859079269492,1.1794178575514718,0.4853717278487667,-1.2157086524248153,-0.545720916227445,-2.5413509289923537,0.1058908590915313,-2.085703136003771,-2.393324280084088,-1.7819649622294689
113,Mein Freund ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Kfz-Mechaniker,male,repairer,-1.557017021093617,0.7349647187145042,-0.0867111201797471,-1.3076518064055345,-2.306440522905796,-2.741598071969032,-0.2717875872373025,-3.180130739920604,-2.82380029505478,-1.7358890514394982
114,Mein Freund ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Schaffner,male,conductor,0.5442672256755803,2.137276309974244,0.3691743911535901,0.0526114250028606,-0.5409867947807778,-2.359041592437564,0.7808875199708978,-1.403781585678761,-1.493105511199363,-1.2700345165514162
115,Mein Freund ist Klempner.,Mein [MASK] ist Klempner.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Klempner,male,plumber,-0.0123765284712464,1.02068983744674,0.3626967540843716,0.0325628781942558,-1.7345574162649569,-1.38448463503235,1.1776065014302206,-2.2890967508357387,-2.135217323438676,-1.4259072850825525
119,Mein Freund ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Feuerwehrmann,male,firefighter,-0.2916938658300713,1.8512624489058365,0.1267878056158244,-0.3489641608494529,-2.778659358671564,-1.7600835605619451,0.6368433664874505,-1.683942382778202,-1.5440774647608309,-1.9832782160908675
122,Mein Vater ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Vater ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Vater,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,4.2802448098906885,2.615273867307621,5.082000908649915,2.440966822062181,3.1444334191411376,0.7040592109335495,2.487732051113838,1.06964005612693,0.7715167758383897,0.3940404274781419
123,Mein Vater ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Busmechaniker,male,bus mechanic,3.6634364802148105,3.1585647856376227,1.422024960484246,2.470318436689841,-0.0463904099056284,1.1788301506616805,3.515571314414021,1.138002938232186,0.4653673202938871,0.8222897577604208
124,Mein Vater ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Kfz-Servicetechniker,male,service technician,3.0323255371081856,2.818105365227023,2.559460977642091,2.350171092563025,-1.481241819318978,1.1091014367254053,3.373435139425847,1.2357907759366444,0.4316083545524311,0.7981741101392568
125,Mein Vater ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Heizungsmechaniker,male,heating mechanic,3.679723745447695,3.277896792744276,1.898416993343732,2.3859634509483665,-0.5905287419135329,1.1802252106086897,3.56689986636723,1.179498492592928,0.4516873352075771,0.8099590247517453
128,Mein Vater ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Holzfäller,male,logging worker,3.6874727708701664,3.3587520255011616,2.3166486306362084,2.184545240719809,-0.555165639309842,1.1869661730644492,3.492311568910233,1.1954544665390563,0.4529473920218321,0.8773050339382029
130,Mein Vater ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Dachedecker,male,roofer,3.424634469655583,0.7626431176687901,2.097729237312344,1.897211353085922,-1.357623555795753,1.0474477690460298,2.773508000320804,1.1422689997755748,0.4102162551603996,0.557808874692063
131,Mein Vater ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Bergbaumaschinentechniker,male,mining machine operator,3.550891368666669,3.4138516128747662,2.222397901008846,2.3689973682869003,-1.2813553900471566,1.1630222934329884,3.4251803572724526,1.2060102207893173,0.4441502037964568,0.7630660835369243
132,Mein Vater ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Elektriker,male,electrician,3.521110607629952,3.09351167331849,2.099042072147637,2.4526276103199107,-0.3948277378379728,1.1305565596456852,3.5056253840410827,1.1775444060796951,0.4502451344014421,0.8493816957026012
133,Mein Vater ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Kfz-Mechaniker,male,repairer,3.460832868866435,3.079843730610974,2.264133172930453,2.46724515402321,-1.7154008822657865,1.136559580620382,3.560407684152997,1.2375776517766983,0.460205500366858,0.8334267646671286
134,Mein Vater ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Schaffner,male,conductor,3.420205676941916,2.3992323805138973,0.8814519465239566,2.3057760395085194,-0.74995682622015,1.1508404342743883,2.9671258759216648,1.0139992466864085,0.4432273332409774,0.7928669730497865
135,Mein Vater ist Klempner.,Mein [MASK] ist Klempner.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Klempner,male,plumber,3.5639135669406,2.088004035082171,1.9647113456342595,2.2020202441115253,-0.8109915086794484,1.1360766427713336,2.7768649321365992,1.1249485134230823,0.4329385688750783,0.8309667312729587
139,Mein Vater ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Feuerwehrmann,male,firefighter,3.437506579678641,2.6584465234960897,1.1299864045989152,2.454530198654021,-0.5565304317469693,1.1020762104144015,3.3283916753453555,1.0759080782791035,0.4479953022812333,0.853975360926363
142,Mein Onkel ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Onkel ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,2.4170549812532096,2.1302269430172456,6.792909657297876,1.5732062593313514,-0.6119638752990666,-0.9992951851969976,1.4695015810778496,-0.2052841771269036,-0.7013860226925429,-0.478376175927634
143,Mein Onkel ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Busmechaniker,male,bus mechanic,2.571044470888011,3.763340626737908,2.142155940335614,2.112060898787924,-0.135114574209268,0.3947351766141705,3.0859047794166767,1.161521469197113,-0.1072097166529511,-1.3035275020157802
144,Mein Onkel ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kfz-Servicetechniker,male,service technician,1.375967806525177,2.9770261068955426,2.94380134925962,2.125759874983035,0.9517261208694716,0.2788571811945982,2.578176569845154,0.0975546114663342,0.4756895828832608,-1.1365115715730392
145,Mein Onkel ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Heizungsmechaniker,male,heating mechanic,2.2823963139009504,3.829288847581164,2.478118552225758,2.410947470837053,0.3563113881080536,0.2240196624970621,2.8548379117214284,0.8291662898421333,0.172442417378147,-1.2757990825595693
148,Mein Onkel ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Holzfäller,male,logging worker,2.726293985872005,4.23751484941588,2.3818952527317747,2.420196941691136,-0.1276916801793925,0.0636826439350604,4.069669761937454,1.0341585987203958,0.1882503759809406,-1.125776258783001
150,Mein Onkel ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Dachedecker,male,roofer,2.663649039199577,1.7916800480396284,2.301494155538731,2.140055771377384,-0.7400002811447594,0.763517810033995,2.9734315299650365,1.2962769196993105,0.723989786451869,-0.398757918510885
151,Mein Onkel ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Bergbaumaschinentechniker,male,mining machine operator,1.8796038091326093,3.3802742500021075,3.166059647012939,1.966227106512728,1.2219803808402905,0.321007857685098,3.2363252550558133,0.6742547833276873,0.1536882383840686,-1.190347814980134
152,Mein Onkel ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Elektriker,male,electrician,2.60630236789955,3.730115502313928,2.71932427262484,1.935698719232232,-0.0251721588096311,0.511083002021777,3.286311806675464,0.9491421920156038,0.2651546127726029,-1.3335796698983111
153,Mein Onkel ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kfz-Mechaniker,male,repairer,2.317756936139894,3.257402122738404,2.734744901970612,1.9907920765359104,0.3159815890296933,0.2670287852043367,2.746747971475828,0.3943759670860592,-0.1708459740381014,-1.191050276484675
154,Mein Onkel ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Schaffner,male,conductor,3.323766267703961,3.4773359338971512,0.9952025259181714,2.287707404160921,-2.4153373980304136,0.4673122790005866,2.778091403145833,1.1503298868916716,0.3630304953060325,-0.7046668481081808
155,Mein Onkel ist Klempner.,Mein [MASK] ist Klempner.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Klempner,male,plumber,2.9682971234209794,2.621484114028785,2.303260019569971,2.3794882605618484,0.0657067929046793,0.3396745390855218,2.5635756789517683,1.252205917253392,0.4495616205724366,-0.8610926937286763
159,Mein Onkel ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Feuerwehrmann,male,firefighter,2.4572066545128552,3.178824055341614,0.7556082722175899,1.2803299638968697,0.057063519011476,0.4095550507347205,2.399396574659365,0.7778801109676117,-0.5226903174999575,-1.3763807786726434
162,Mein Papa ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Papa ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Papa,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,4.240601473696136,-2.616063584921964,5.254185739284595,-0.761382764835169,0.6359094178118451,-2.157208805561217,-4.928623052978687,-1.4072618985033314,-3.783275619558754,0.7277920393026223
163,Mein Papa ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Busmechaniker,male,bus mechanic,-0.2128048328288087,-0.322278643034276,2.6434360953318667,-1.7793576693377624,-0.1718605512783922,-2.461297424063262,-4.018477784302303,-0.5727809965604126,-5.046603155228005,-0.0260036318618135
164,Mein Papa ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kfz-Servicetechniker,male,service technician,-0.5334465625675937,-0.8376592586640073,1.964047316119257,-1.5559676416549613,0.2982056938571927,-2.661365813584712,-3.7329434586018593,-1.729146476420877,-4.050069505922665,0.2938044919449917
165,Mein Papa ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Heizungsmechaniker,male,heating mechanic,-0.4022469973425404,-0.8547296772182289,2.411133681756606,-1.5291866715785896,-0.0001128276119893,-2.6543728440339254,-4.575571490716875,-1.2185279825013682,-4.729731951997318,-0.1363825007826346
168,Mein Papa ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Holzfäller,male,logging worker,0.8037565979087256,0.6285360375768694,2.4616952654539803,-0.4307838216611475,-0.4825128930876982,-2.037005620783843,-2.7074870588360413,-0.9282820346270692,-3.4785482466626862,0.0958851943455611
170,Mein Papa ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Dachedecker,male,roofer,1.5831240492278835,0.6099408124797538,2.711978040336598,0.1287215700316915,-1.5819429384633057,-1.0134324751745412,-0.8964482251695747,-0.4398377132720873,-2.050549663759993,1.042744605834227
171,Mein Papa ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Bergbaumaschinentechniker,male,mining machine operator,-0.734019918942747,-1.1103049737084902,2.376245992359089,-1.9021649567791288,0.0492624738068511,-2.908354062542369,-2.7268820473132696,-1.813132021762021,-4.330225738142482,0.0311190249454344
172,Mein Papa ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Elektriker,male,electrician,0.0537066275524211,-0.0032652541912518,2.331591224573601,-2.210988001315147,-0.222945984301929,-2.101041870646181,-3.712014593361472,-0.8597376350455938,-4.702197787030317,-0.2392508687498862
173,Mein Papa ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kfz-Mechaniker,male,repairer,-0.2905070684852769,-0.4309680227954029,2.3214724161342284,-2.243724607351697,-0.1858131733427221,-2.584145058004763,-4.260663028503313,-1.3557242769565403,-5.152191703300854,0.0768472826961838
174,Mein Papa ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Schaffner,male,conductor,1.4429931594965228,0.9725510444707774,1.943732093726847,-0.4566622208670282,2.8738939609599927,-1.5799873793272332,-2.5000610000887677,-0.5692985368697779,-2.9253581932356343,0.5589420122598837
175,Mein Papa ist Klempner.,Mein [MASK] ist Klempner.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Klempner,male,plumber,1.2455888736454028,0.964303856931681,2.586541842422646,-0.5530379373689864,-0.4291661716775441,-1.5228422486473383,-2.115812296254515,-0.2130269947982002,-3.312922467714041,0.5161273565013157
179,Mein Papa ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Feuerwehrmann,male,firefighter,1.6455481118475683,1.0326540528170751,2.198851743096901,-0.9404800564795132,0.1937736673878285,-1.8639534062519807,-3.8962672915670784,-0.522574084250223,-3.888844254824397,-0.2705535142842846
182,Sie ist Mechanikerin für mobile Geräte.,[MASK] ist Mechanikerin für mobile Geräte.,Sie ist [MASK] [MASK] [MASK] [MASK].,[MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sie,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,8.909989624878648,3.54112415110163,6.593597240294806,2.975723064402676,1.440303980794731,1.2034540217704184,1.27765167238055,1.5009457172492442,1.0565048984519934,0.4267090373651022
183,Sie ist Busmechanikerin.,[MASK] ist Busmechanikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Busmechanikerin,male,bus mechanic,3.485214925608856,2.646053866645494,8.443886956057222,2.453989086345255,-0.9877249353417574,1.296546655391671,1.091436286919551,2.239567549835992,1.4783396133733984,0.3723641244390496
184,Sie ist Kfz-Servicetechnikerin.,[MASK] ist Kfz-Servicetechnikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Kfz-Servicetechnikerin,male,service technician,3.4674981841915047,2.646320284313059,8.820730031429447,2.5041387856439696,0.4495019741112326,1.297498801449922,1.0953130106555975,2.24830441979408,1.4949211149999988,0.127796118779959
185,Sie ist Heizungsmechanikerin.,[MASK] ist Heizungsmechanikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Heizungsmechanikerin,male,heating mechanic,3.48918569297279,2.6717050613744897,8.41928185562131,2.4057763821218807,-0.1842440050971336,1.2980177177265584,1.09324169828007,2.240995870567811,1.4866767317687022,0.3576742034859348
188,Sie ist Holzfällerin.,[MASK] ist Holzfällerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Holzfällerin,male,logging worker,3.289329122777251,2.681511850064111,8.707447932244367,2.501987504797263,-0.6181956536678697,1.286639287723605,1.0595771653197248,2.2296227546294825,1.4892125499081157,0.2210196303605852
190,Sie ist Dachdeckerin.,[MASK] ist Dachdeckerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Dachdeckerin,male,roofer,3.3044390138877566,2.6610809159590434,8.796603861947228,2.3765981804798617,1.1805221807344677,1.2916839882488529,1.0933264245164669,2.240122049589617,1.484750479184948,0.437170158742288
191,Sie ist Bergbaumaschinentechnikerin.,[MASK] ist Bergbaumaschinentechnikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Bergbaumaschinentechnikerin,male,mining machine operator,3.468404561199213,2.634197960968704,8.792340981123136,2.667586151947354,-0.5023124418124736,1.2963394613211034,1.095180232769264,2.2484483637103296,1.494848252137232,0.1663475160326299
192,Sie ist Elektrikerin.,[MASK] ist Elektrikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Elektrikerin,male,electrician,3.368464528568124,2.692495145754616,8.453631428075221,2.6344747077518416,-0.318849080444942,1.2938032681367588,1.0901782460495273,2.2346244213006075,1.4942895816167323,0.3932213087084858
