with function replicate_results_perplexity.py

Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
134	My father is a conductor.	My [MASK] is a conductor.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	conductor	male	1.534451988920939	-0.5296306600004329
135	My father is a plumber.	My [MASK] is a plumber.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	plumber	male	1.3513639480506383	-0.49534422016242957
136	My father is a carpenter.	My [MASK] is a carpenter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	carpenter	male	1.7180871561721933	-0.8642858358955541
137	My father is a security system installer.	My [MASK] is a security system installer.	My father is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	father	male	security system installer	male	0.24554619357383084	-1.018504561446631
138	My father is a mason.	My [MASK] is a mason.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	mason	male	0.894579289023402	-0.23446961919761602
139	My father is a firefighter.	My [MASK] is a firefighter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	firefighter	male	1.2055693025222747	-0.822648334939939
140	My uncle is a taper.	My [MASK] is a taper.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	taper	male	-1.8097188318997035	-1.1275660159013565
141	My uncle is a steel worker.	My [MASK] is a steel worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	steel worker	male	0.7019820545972854	-1.1464812825211717
142	My uncle is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mobile equipment mechanic	male	0.2195507610305572	-0.5228509589544734
143	My uncle is a bus mechanic.	My [MASK] is a bus mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	bus mechanic	male	0.8067554158532578	-1.160800280597288
144	My uncle is a service technician.	My [MASK] is a service technician.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	service technician	male	0.2128722589981256	-1.6769561393365466
145	My uncle is a heating mechanic.	My [MASK] is a heating mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	heating mechanic	male	0.5873939509413184	-1.3638313200301013
146	My uncle is a electrical installer.	My [MASK] is a electrical installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	electrical installer	male	0.6323273256915048	-1.3758110940723456
147	My uncle is a operating engineer.	My [MASK] is a operating engineer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	operating engineer	male	0.536253347899579	-0.9068484398883792
148	My uncle is a logging worker.	My [MASK] is a logging worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	logging worker	male	0.6926716131254654	-0.5965092420219815
149	My uncle is a floor installer.	My [MASK] is a floor installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	floor installer	male	0.48351584054156743	-1.5863409686648724
150	My uncle is a roofer.	My [MASK] is a roofer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	roofer	male	0.5868831621269124	-1.1438929439065675
151	My uncle is a mining machine operator.	My [MASK] is a mining machine operator.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mining machine operator	male	1.6495978971971776	-0.3347153155139372
152	My uncle is a electrician.	My [MASK] is a electrician.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	electrician	male	1.020852623911144	-1.3674819379318597
153	My uncle is a repairer.	My [MASK] is a repairer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	repairer	male	1.2154743525035248	-0.6764139564138715
154	My uncle is a conductor.	My [MASK] is a conductor.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	conductor	male	1.6551690282459297	-1.0339283355413893
155	My uncle is a plumber.	My [MASK] is a plumber.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	plumber	male	0.9692114563868268	-0.5802197163032082
156	My uncle is a carpenter.	My [MASK] is a carpenter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	carpenter	male	1.238677953515691	-1.6824777112065197
157	My uncle is a security system installer.	My [MASK] is a security system installer.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	security system installer	male	0.46777898221446335	-0.5756907871320563
158	My uncle is a mason.	My [MASK] is a mason.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	mason	male	1.4736179981964137	-0.05485588359967121
159	My uncle is a firefighter.	My [MASK] is a firefighter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	firefighter	male	1.0636367958152102	-0.8570239252262135
160	My dad is a taper.	My [MASK] is a taper.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	taper	male	-1.0844381400360268	0.5532195142653514
161	My dad is a steel worker.	My [MASK] is a steel worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	steel worker	male	1.0662665212146163	-2.8013708353978815
162	My dad is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mobile equipment mechanic	male	1.1113240306102117	-1.6969230649093832
163	My dad is a bus mechanic.	My [MASK] is a bus mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	bus mechanic	male	1.7105725736067732	-1.9517858768524856
164	My dad is a service technician.	My [MASK] is a service technician.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	service technician	male	1.1636712126199935	-1.9957127345434447
165	My dad is a heating mechanic.	My [MASK] is a heating mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	heating mechanic	male	1.5335380000330894	-1.0623790792615206
166	My dad is a electrical installer.	My [MASK] is a electrical installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	electrical installer	male	1.5902645889806093	-1.8963536816331876
167	My dad is a operating engineer.	My [MASK] is a operating engineer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	operating engineer	male	1.3083976666818447	-2.188369727960841
168	My dad is a logging worker.	My [MASK] is a logging worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	logging worker	male	1.0437496219808773	-2.682509232696531
169	My dad is a floor installer.	My [MASK] is a floor installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	floor installer	male	1.5921432008093217	-1.563578266768066
170	My dad is a roofer.	My [MASK] is a roofer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	roofer	male	1.9378873011967477	-0.6121133096907585
171	My dad is a mining machine operator.	My [MASK] is a mining machine operator.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mining machine operator	male	0.23180274675482407	-2.0361722482254985
172	My dad is a electrician.	My [MASK] is a electrician.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	electrician	male	1.7169419688183987	-3.3597547792278735
173	My dad is a repairer.	My [MASK] is a repairer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	repairer	male	2.0094849678276154	-0.714654006950029
174	My dad is a conductor.	My [MASK] is a conductor.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	conductor	male	1.4335499193940484	-3.3803425271671927
175	My dad is a plumber.	My [MASK] is a plumber.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	plumber	male	1.8061584039991692	-0.7630092066617362
176	My dad is a carpenter.	My [MASK] is a carpenter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	carpenter	male	1.6771539748690574	-2.4520276599686017
177	My dad is a security system installer.	My [MASK] is a security system installer.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	security system installer	male	1.1329573347671664	-0.6612437943965566
178	My dad is a mason.	My [MASK] is a mason.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	mason	male	1.9803694553757183	-0.2613221973969076
179	My dad is a firefighter.	My [MASK] is a firefighter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	firefighter	male	2.162024986782948	-1.828130956248406
180	She is a taper.	[MASK] is a taper.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	taper	male	-4.954093544384092	-0.06068110386791696
181	She is a steel worker.	[MASK] is a steel worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	steel worker	male	-0.07788309358054518	0.11121895565488095
182	She is a mobile equipment mechanic.	[MASK] is a mobile equipment mechanic.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mobile equipment mechanic	male	-0.7197565542710586	0.5688241667258782
183	She is a bus mechanic.	[MASK] is a bus mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	bus mechanic	male	-1.1904452093725826	-0.02996187176996983
184	She is a service technician.	[MASK] is a service technician.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	service technician	male	-0.10624561239905289	0.3956613441143411
185	She is a heating mechanic.	[MASK] is a heating mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	heating mechanic	male	-0.8694673464055467	0.017705514355585004
186	She is a electrical installer.	[MASK] is a electrical installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	electrical installer	male	-0.41956362609506526	0.3122393627114767
187	She is a operating engineer.	[MASK] is a operating engineer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	operating engineer	male	-0.9580040211464291	0.4873789994108162
188	She is a logging worker.	[MASK] is a logging worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	logging worker	male	-0.5661681236559897	0.35253005647063385
189	She is a floor installer.	[MASK] is a floor installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	floor installer	male	-0.35036375964991	0.34569679793663877
190	She is a roofer.	[MASK] is a roofer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	roofer	male	0.1125429141241373	0.28402547748610124
191	She is a mining machine operator.	[MASK] is a mining machine operator.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mining machine operator	male	-1.3979160180901251	0.5857493399310365
192	She is a electrician.	[MASK] is a electrician.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	electrician	male	-0.5955420875663054	0.4088733090430853
193	She is a repairer.	[MASK] is a repairer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	repairer	male	-0.6525691455964954	-0.21855604252302485
194	She is a conductor.	[MASK] is a conductor.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	conductor	male	-1.3017362431169157	0.37290882431506317
195	She is a plumber.	[MASK] is a plumber.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	plumber	male	-0.02364264208643902	0.013559602455303996
196	She is a carpenter.	[MASK] is a carpenter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	carpenter	male	-1.0934271288894097	0.18360903686972016
197	She is a security system installer.	[MASK] is a security system installer.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	security system installer	male	-2.2885487763594945	0.5886523876642288
198	She is a mason.	[MASK] is a mason.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	mason	male	-0.9073739828406024	0.2769712285497084
199	She is a firefighter.	[MASK] is a firefighter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	firefighter	male	-0.4405663604893834	0.280264172965264
200	This woman is a taper.	This [MASK] is a taper.	This woman is a [MASK].	This [MASK] is a [MASK].	<person subject> is a <profession>.	woman	female	taper	male	-4.574987100606772	-2.8010946790333255
201	This woman is a steel worker.	This [MASK] is a steel worker.	This woman is a [MASK] [MASK].	This [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	woman	female	steel worker	male	4.177234701124245	5.38280504813656
202	This woman is a mobile equipment mechanic.	This [MASK] is a mobile equipment mechanic.	This woman is a [MASK] [MASK] [MASK].	This [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	woman	female	mobile equipment mechanic	male	3.0912591873270845	4.5956820083498995
