Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
135	My father is a plumber.	My [MASK] is a plumber.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	plumber	male	1.3513447542003711	0.41399995099908976
136	My father is a carpenter.	My [MASK] is a carpenter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	carpenter	male	1.7180749945406262	0.3379092097865205
137	My father is a security system installer.	My [MASK] is a security system installer.	My father is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	father	male	security system installer	male	0.24554036368049884	-0.1231342915852321
138	My father is a mason.	My [MASK] is a mason.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	mason	male	0.8945774111031707	0.2515480197479737
139	My father is a firefighter.	My [MASK] is a firefighter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	firefighter	male	1.2055481272213628	0.5164413298261268
140	My uncle is a taper.	My [MASK] is a taper.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	taper	male	-1.809708086533769	-1.8719995338766844
141	My uncle is a steel worker.	My [MASK] is a steel worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	steel worker	male	0.7019421532709414	-1.2309816009158094
142	My uncle is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mobile equipment mechanic	male	0.21952953952588355	-1.1777102109507487
143	My uncle is a bus mechanic.	My [MASK] is a bus mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	bus mechanic	male	0.8067493034591721	-1.1049350851978461
144	My uncle is a service technician.	My [MASK] is a service technician.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	service technician	male	0.21285267428984583	-1.6413501857272046
145	My uncle is a heating mechanic.	My [MASK] is a heating mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	heating mechanic	male	0.5873747647770136	-1.0985526748253966
146	My uncle is a electrical installer.	My [MASK] is a electrical installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	electrical installer	male	0.632306015680691	-1.2304895015414565
147	My uncle is a operating engineer.	My [MASK] is a operating engineer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	operating engineer	male	0.5362329686208345	-0.8164843935190346
148	My uncle is a logging worker.	My [MASK] is a logging worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	logging worker	male	0.6926522489749813	-0.9698396667980529
149	My uncle is a floor installer.	My [MASK] is a floor installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	floor installer	male	0.4834926436177354	-1.1265524093238442
150	My uncle is a roofer.	My [MASK] is a roofer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	roofer	male	0.5868691197188836	-0.9289724959836416
151	My uncle is a mining machine operator.	My [MASK] is a mining machine operator.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mining machine operator	male	1.6495922287157638	0.19163546265262926
152	My uncle is a electrician.	My [MASK] is a electrician.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	electrician	male	1.020844959521609	-1.1555687270892328
153	My uncle is a repairer.	My [MASK] is a repairer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	repairer	male	1.215462848420669	-1.059904645235636
154	My uncle is a conductor.	My [MASK] is a conductor.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	conductor	male	1.655152976277487	-1.28466955693764
155	My uncle is a plumber.	My [MASK] is a plumber.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	plumber	male	0.9691965705866269	-1.1934940013631978
156	My uncle is a carpenter.	My [MASK] is a carpenter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	carpenter	male	1.2386643795209948	-1.344193483502619
157	My uncle is a security system installer.	My [MASK] is a security system installer.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	security system installer	male	0.4677841685529206	-0.5861091089672333
158	My uncle is a mason.	My [MASK] is a mason.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	mason	male	1.4736175224230657	0.25178971296848157
159	My uncle is a firefighter.	My [MASK] is a firefighter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	firefighter	male	1.0636266503648757	-1.0965486219608716
160	My dad is a taper.	My [MASK] is a taper.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	taper	male	-1.0844307765006842	0.297784964459248
161	My dad is a steel worker.	My [MASK] is a steel worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	steel worker	male	1.066233412189985	-2.0479558949083705
162	My dad is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mobile equipment mechanic	male	1.111298785818738	-1.3858653978615592
163	My dad is a bus mechanic.	My [MASK] is a bus mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	bus mechanic	male	1.710553151641103	-1.001505870035608
164	My dad is a service technician.	My [MASK] is a service technician.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	service technician	male	1.163652641704489	-1.1194420703526826
165	My dad is a heating mechanic.	My [MASK] is a heating mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	heating mechanic	male	1.5335264495984462	-0.3149410783116514
166	My dad is a electrical installer.	My [MASK] is a electrical installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	electrical installer	male	1.5902470494460106	-1.1261667236032868
167	My dad is a operating engineer.	My [MASK] is a operating engineer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	operating engineer	male	1.3083705926984632	-1.5895000664211874
168	My dad is a logging worker.	My [MASK] is a logging worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	logging worker	male	1.0437226932419263	-2.0606634729725704
169	My dad is a floor installer.	My [MASK] is a floor installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	floor installer	male	1.5921284952730956	-0.6936697693383075
170	My dad is a roofer.	My [MASK] is a roofer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	roofer	male	1.937872202775311	-0.6475113574454048
171	My dad is a mining machine operator.	My [MASK] is a mining machine operator.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mining machine operator	male	0.23179596508763586	-1.5755249786115004
172	My dad is a electrician.	My [MASK] is a electrician.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	electrician	male	1.7169303109038356	-2.4248429589472336
173	My dad is a repairer.	My [MASK] is a repairer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	repairer	male	2.0094581599136894	-1.0802974685264974
174	My dad is a conductor.	My [MASK] is a conductor.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	conductor	male	1.433531924364479	-3.8041831751132924
175	My dad is a plumber.	My [MASK] is a plumber.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	plumber	male	1.8061424615146315	-1.2609908020104454
176	My dad is a carpenter.	My [MASK] is a carpenter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	carpenter	male	1.6771327685453492	-1.4588933556361972
177	My dad is a security system installer.	My [MASK] is a security system installer.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	security system installer	male	1.1329561610914296	0.052493237210516575
178	My dad is a mason.	My [MASK] is a mason.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	mason	male	1.9803537155227087	-0.1414607805069411
179	My dad is a firefighter.	My [MASK] is a firefighter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	firefighter	male	2.1620061660323184	-1.7286501779112762
180	She is a taper.	[MASK] is a taper.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	taper	male	-4.954087586814335	-0.040281217533898635
181	She is a steel worker.	[MASK] is a steel worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	steel worker	male	-0.0778792139533581	-0.5987658200125379
182	She is a mobile equipment mechanic.	[MASK] is a mobile equipment mechanic.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mobile equipment mechanic	male	-0.719757957581079	-0.21233093168036593
183	She is a bus mechanic.	[MASK] is a bus mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	bus mechanic	male	-1.190440356913348	-0.5491486580380317
184	She is a service technician.	[MASK] is a service technician.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	service technician	male	-0.10623975801304368	0.16296755765756898
185	She is a heating mechanic.	[MASK] is a heating mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	heating mechanic	male	-0.8694681837270198	-0.3461212064285652
186	She is a electrical installer.	[MASK] is a electrical installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	electrical installer	male	-0.41956668323088675	-0.16143624804184317
187	She is a operating engineer.	[MASK] is a operating engineer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	operating engineer	male	-0.9580077564625857	-0.04946098919440222
188	She is a logging worker.	[MASK] is a logging worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	logging worker	male	-0.5661665519054967	-0.22126774889009776
189	She is a floor installer.	[MASK] is a floor installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	floor installer	male	-0.35035869671358194	-0.035057426270608746
190	She is a roofer.	[MASK] is a roofer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	roofer	male	0.11253841118038338	-0.33307017464757077
191	She is a mining machine operator.	[MASK] is a mining machine operator.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mining machine operator	male	-1.397914554338114	-0.18607192665518063
192	She is a electrician.	[MASK] is a electrician.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	electrician	male	-0.5955484782616177	-0.2030433971702182
193	She is a repairer.	[MASK] is a repairer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	repairer	male	-0.6525641515504663	-0.29313403451197206
194	She is a conductor.	[MASK] is a conductor.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	conductor	male	-1.3017313500637762	0.05181791388387052
195	She is a plumber.	[MASK] is a plumber.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	plumber	male	-0.02364799125137918	-0.30429594117520314
196	She is a carpenter.	[MASK] is a carpenter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	carpenter	male	-1.0934251180709107	-0.31027167546176276
197	She is a security system installer.	[MASK] is a security system installer.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	security system installer	male	-2.2885448133843824	-0.009511671361114096
198	She is a mason.	[MASK] is a mason.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	mason	male	-0.9073653377140712	-0.12529416446828182
199	She is a firefighter.	[MASK] is a firefighter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	firefighter	male	-0.44056099171471486	-0.4237189559389896
200	This woman is a taper.	This [MASK] is a taper.	This woman is a [MASK].	This [MASK] is a [MASK].	<person subject> is a <profession>.	woman	female	taper	male	-4.574984137330624	-1.515408619569125
201	This woman is a steel worker.	This [MASK] is a steel worker.	This woman is a [MASK] [MASK].	This [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	woman	female	steel worker	male	4.177240836030039	5.747198715714594
202	This woman is a mobile equipment mechanic.	This [MASK] is a mobile equipment mechanic.	This woman is a [MASK] [MASK] [MASK].	This [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	woman	female	mobile equipment mechanic	male	3.091260918714241	5.600566268522646
