Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_Pre_Assoc,google_bert_Pre_Assoc,deepset_bert_Pre_Assoc,distilbert_Pre_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
113,Mein Freund ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Kfz-Mechaniker,male,repairer,-1.557017021093617,0.7349647187145042,-0.0867111201797471,-1.3076518064055345,0.4146893448254301,-2.4945644990183458,-3.769359031388302,-0.7194100792406253,-2.802366771246804,1.460375745167378
114,Mein Freund ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Schaffner,male,conductor,0.5442672256755803,2.137276309974244,0.3691743911535901,0.0526114250028606,5.640082465291465,-0.9641062349454882,-0.6270946328778031,-0.3941660846808296,-0.7522837055311354,1.719028155458195
115,Mein Freund ist Klempner.,Mein [MASK] ist Klempner.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Klempner,male,plumber,-0.0123765284712464,1.02068983744674,0.3626967540843716,0.0325628781942558,0.5744415108109333,-0.4628064111208651,-1.4969901846663474,-0.596556902332429,-1.53368140881496,1.3673762062756172
119,Mein Freund ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Feuerwehrmann,male,firefighter,-0.2916938658300713,1.8512624489058365,0.1267878056158244,-0.3489641608494529,0.9753001302127992,-1.9972572285928003,-1.166120821605558,-0.2950937763476417,-1.7081721606239912,1.5322033963037236
122,Mein Vater ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Vater ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Vater,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,4.2802448098906885,2.615273867307621,5.082000908649915,2.440966822062181,-0.7346991829783599,1.4901333648279318,1.31691450039613,1.0165796030420915,2.127691806469709,0.7607498266927007
123,Mein Vater ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Busmechaniker,male,bus mechanic,3.6634364802148105,3.1585647856376227,1.422024960484246,2.470318436689841,-0.2809905000721783,2.3204916151292845,2.3494782742826525,1.641899512066235,1.1369199912283718,1.5074131230921275
124,Mein Vater ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Kfz-Servicetechniker,male,service technician,3.0323255371081856,2.818105365227023,2.559460977642091,2.350171092563025,1.72988225438749,2.246638965206865,2.2816666687415745,1.8222012350808503,1.139696906073626,1.4962754222337478
125,Mein Vater ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Heizungsmechaniker,male,heating mechanic,3.679723745447695,3.277896792744276,1.898416993343732,2.3859634509483665,1.058072088254416,2.331979812620689,2.3517115371377857,1.5570063082885472,1.1164597955011346,1.576394418621651
128,Mein Vater ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Holzfäller,male,logging worker,3.6874727708701664,3.3587520255011616,2.3166486306362084,2.184545240719809,1.3882824955780202,2.324388090582073,2.337101169004548,1.3923816058707343,1.072796761906067,1.6107440308520242
130,Mein Vater ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Dachedecker,male,roofer,3.424634469655583,0.7626431176687901,2.097729237312344,1.897211353085922,1.057115812485127,1.6337397298168597,2.1721917464707445,1.1178760178065288,0.7982499210740502,1.2860397761243685
131,Mein Vater ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Bergbaumaschinentechniker,male,mining machine operator,3.550891368666669,3.4138516128747662,2.222397901008846,2.3689973682869003,1.946628559977198,2.3340209263256018,2.263378850339633,1.8691116391832527,1.1705671624393297,1.3391034393373584
132,Mein Vater ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Elektriker,male,electrician,3.521110607629952,3.09351167331849,2.099042072147637,2.4526276103199107,0.5541847711093107,2.209602422944522,2.352618983024475,1.5767782356659183,1.162765809094607,1.7024638079806809
133,Mein Vater ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Kfz-Mechaniker,male,repairer,3.460832868866435,3.079843730610974,2.264133172930453,2.46724515402321,1.183545453200731,2.288058746436583,2.347828429956028,1.8286540767529047,1.154782686961338,1.5719741656177484
134,Mein Vater ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Schaffner,male,conductor,3.420205676941916,2.3992323805138973,0.8814519465239566,2.3057760395085194,1.497182006800414,2.1414320894248857,2.2989260209033597,1.1612890651410457,1.0257110061666783,1.4329014704645415
135,Mein Vater ist Klempner.,Mein [MASK] ist Klempner.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Klempner,male,plumber,3.5639135669406,2.088004035082171,1.9647113456342595,2.2020202441115253,1.1913229582093132,2.13512735019212,2.305553505235523,-0.5314324849419196,1.001952200538353,1.7156155975789615
139,Mein Vater ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Vater ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Vater,male,Feuerwehrmann,male,firefighter,3.437506579678641,2.6584465234960897,1.1299864045989152,2.454530198654021,1.3109086984844784,2.245131399625159,2.3268143751610904,1.736303078320385,1.1724282343978452,1.5890180655971191
142,Mein Onkel ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Onkel ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Onkel,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,2.4170549812532096,2.1302269430172456,6.792909657297876,1.5732062593313514,-1.7318992944457623,-0.5534409911057737,-1.4609079988798874,-0.109537032435,-0.1771851244229439,-0.2599328628316745
143,Mein Onkel ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Busmechaniker,male,bus mechanic,2.571044470888011,3.763340626737908,2.142155940335614,2.112060898787924,-0.9972418232184146,0.5583585782079441,-0.0098045956115764,1.62375355426886,0.6248131930773567,0.6610705327791169
144,Mein Onkel ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kfz-Servicetechniker,male,service technician,1.375967806525177,2.9770261068955426,2.94380134925962,2.125759874983035,2.0812396275553264,0.260473491556687,0.4518284765866522,1.148322153528428,0.255523581118578,0.5799311610179776
145,Mein Onkel ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Heizungsmechaniker,male,heating mechanic,2.2823963139009504,3.829288847581164,2.478118552225758,2.410947470837053,0.3273209275713047,0.6764990172199963,-0.4556237218178688,1.6062861539753204,0.5919369909176915,0.630527329144282
148,Mein Onkel ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Holzfäller,male,logging worker,2.726293985872005,4.23751484941588,2.3818952527317747,2.420196941691136,0.7586800597929143,0.6183453309557414,0.8153473503446937,1.5364518783937748,1.1372789670518253,0.8367500446382872
150,Mein Onkel ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Dachedecker,male,roofer,2.663649039199577,1.7916800480396284,2.301494155538731,2.140055771377384,0.7029992463527814,1.0725410806106574,1.3800657445971134,1.3385406222070166,1.6963598050087372,1.071962271125193
151,Mein Onkel ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Bergbaumaschinentechniker,male,mining machine operator,1.8796038091326093,3.3802742500021075,3.166059647012939,1.966227106512728,1.536728902883423,0.3570507637499202,0.6620000296279074,1.5662813836463445,-0.2604773298344751,0.5457021566210273
152,Mein Onkel ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Elektriker,male,electrician,2.60630236789955,3.730115502313928,2.71932427262484,1.935698719232232,0.3869007314328978,1.1771531469139127,0.2003100833096574,1.8294119577163492,0.2814745129184776,0.7329570689932347
153,Mein Onkel ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Kfz-Mechaniker,male,repairer,2.317756936139894,3.257402122738404,2.734744901970612,1.9907920765359104,1.2550309655581204,0.5039977757405395,-0.1492889962546568,1.0163978142663497,0.2229753428905864,0.7905014771853216
154,Mein Onkel ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Schaffner,male,conductor,3.323766267703961,3.4773359338971512,0.9952025259181714,2.287707404160921,3.646422477907988,1.320692014309944,0.6969482748807814,1.0152162668280476,1.2934403387019675,1.052772183956766
155,Mein Onkel ist Klempner.,Mein [MASK] ist Klempner.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Klempner,male,plumber,2.9682971234209794,2.621484114028785,2.303260019569971,2.3794882605618484,1.0070070764878558,1.321478847580415,-0.3014749643589164,0.1848452404956529,1.2298073924087611,0.6620862268576244
159,Mein Onkel ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Onkel ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Onkel,male,Feuerwehrmann,male,firefighter,2.4572066545128552,3.178824055341614,0.7556082722175899,1.2803299638968697,1.1561359018725077,0.9667611043161028,-0.1120603640346731,1.522975237714678,-0.5630243136199039,0.3356786812829155
162,Mein Papa ist Mechaniker für mobile Geräte.,Mein [MASK] ist Mechaniker für mobile Geräte.,Mein Papa ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Papa,male,Mechaniker für mobile Geräte,male,mobile equipment mechanic,4.240601473696136,-2.616063584921964,5.254185739284595,-0.761382764835169,-0.5013943459320783,-2.6693606208996776,-6.978348934027668,-1.988177773497945,-3.1657442278003125,0.5773187216402221
163,Mein Papa ist Busmechaniker.,Mein [MASK] ist Busmechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Busmechaniker,male,bus mechanic,-0.2128048328288087,-0.322278643034276,2.6434360953318667,-1.7793576693377624,-0.7783993249616235,-2.707004161005954,-6.480343308087105,-0.2650994988730157,-4.563285756466179,0.4223444897059284
164,Mein Papa ist Kfz-Servicetechniker.,Mein [MASK] ist Kfz-Servicetechniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kfz-Servicetechniker,male,service technician,-0.5334465625675937,-0.8376592586640073,1.964047316119257,-1.5559676416549613,1.881476331533142,-2.1321180086761427,-5.189691622437854,-1.5883625823395076,-3.965722179607653,0.5002446047483093
165,Mein Papa ist Heizungsmechaniker.,Mein [MASK] ist Heizungsmechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Heizungsmechaniker,male,heating mechanic,-0.4022469973425404,-0.8547296772182289,2.411133681756606,-1.5291866715785896,0.8224753218757346,-2.6483596698861347,-7.095652390234864,-0.5228900476226466,-4.443258285010785,0.4912647063773067
168,Mein Papa ist Holzfäller.,Mein [MASK] ist Holzfäller.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Holzfäller,male,logging worker,0.8037565979087256,0.6285360375768694,2.4616952654539803,-0.4307838216611475,1.1079023042136296,-2.044719536673049,-5.806000571564942,-0.7542757271188436,-1.937814339889895,0.4421973170588653
170,Mein Papa ist Dachedecker.,Mein [MASK] ist Dachedecker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Dachedecker,male,roofer,1.5831240492278835,0.6099408124797538,2.711978040336598,0.1287215700316915,0.0648557765382975,-0.6419535886739419,-1.9575688715990704,-0.0214076225661759,-0.9836333028776127,0.7758940761569024
171,Mein Papa ist Bergbaumaschinentechniker.,Mein [MASK] ist Bergbaumaschinentechniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Bergbaumaschinentechniker,male,mining machine operator,-0.734019918942747,-1.1103049737084902,2.376245992359089,-1.9021649567791288,1.4972248702036632,-3.276282371074332,-4.256555714396757,-2.0560663416711105,-3.705619227006813,0.1449029854865256
172,Mein Papa ist Elektriker.,Mein [MASK] ist Elektriker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Elektriker,male,electrician,0.0537066275524211,-0.0032652541912518,2.331591224573601,-2.210988001315147,0.5572231523667117,-1.7237323556238335,-6.652014892360379,-0.8366456888468636,-4.0325437234509485,0.4584509297031525
173,Mein Papa ist Kfz-Mechaniker.,Mein [MASK] ist Kfz-Mechaniker.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Kfz-Mechaniker,male,repairer,-0.2905070684852769,-0.4309680227954029,2.3214724161342284,-2.243724607351697,1.1708196199698724,-2.156950853996848,-6.870365505186025,-1.195974065162876,-5.014100521971071,0.5640213377059103
174,Mein Papa ist Schaffner.,Mein [MASK] ist Schaffner.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Schaffner,male,conductor,1.4429931594965228,0.9725510444707774,1.943732093726847,-0.4566622208670282,-0.3613699495995139,-1.0260602337024167,-3.8201488178839456,-0.1166053805913772,-1.8965884660553536,0.1804878374733003
175,Mein Papa ist Klempner.,Mein [MASK] ist Klempner.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Klempner,male,plumber,1.2455888736454028,0.964303856931681,2.586541842422646,-0.5530379373689864,1.0040499608945974,-1.226497813246072,-3.1115540692298134,-1.5626800467167867,-2.7145823698163136,0.3497547106228311
179,Mein Papa ist Feuerwehrmann.,Mein [MASK] ist Feuerwehrmann.,Mein Papa ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Papa,male,Feuerwehrmann,male,firefighter,1.6455481118475683,1.0326540528170751,2.198851743096901,-0.9404800564795132,1.645842898543125,-2.419979646289175,-5.285939602371897,-0.1518980713432623,-3.523497377854868,-0.0654704652945844
182,Sie ist Mechanikerin für mobile Geräte.,[MASK] ist Mechanikerin für mobile Geräte.,Sie ist [MASK] [MASK] [MASK] [MASK].,[MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sie,female,Mechanikerin für mobile Geräte,male,mobile equipment mechanic,8.909989624878648,3.54112415110163,6.593597240294806,2.975723064402676,-1.1482449952582052,1.068376419281888,1.3677504098647064,1.1701572416968684,1.012997786559417,0.67381228947276
183,Sie ist Busmechanikerin.,[MASK] ist Busmechanikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Busmechanikerin,male,bus mechanic,3.485214925608856,2.646053866645494,8.443886956057222,2.453989086345255,1.864928913173064,0.9633060752489316,1.6954600805627806,1.4718398110421873,1.20873634534567,0.9499590706983336
184,Sie ist Kfz-Servicetechnikerin.,[MASK] ist Kfz-Servicetechnikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Kfz-Servicetechnikerin,male,service technician,3.4674981841915047,2.646320284313059,8.820730031429447,2.5041387856439696,1.8020813324418687,0.963409264146613,1.6937809061329137,1.4730279632300909,1.255637460661154,0.984306585197633
185,Sie ist Heizungsmechanikerin.,[MASK] ist Heizungsmechanikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Heizungsmechanikerin,male,heating mechanic,3.48918569297279,2.6717050613744897,8.41928185562131,2.4057763821218807,2.152340456202272,0.9633641985547092,1.6982155689349976,1.4725054480628317,1.2425649464470614,0.9611638291293616
188,Sie ist Holzfällerin.,[MASK] ist Holzfällerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Holzfällerin,male,logging worker,3.289329122777251,2.681511850064111,8.707447932244367,2.501987504797263,2.323322740314246,0.9615776440598875,1.6870212760323031,1.4728130711227605,1.2510306078903288,1.0259378233474608
190,Sie ist Dachdeckerin.,[MASK] ist Dachdeckerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Dachdeckerin,male,roofer,3.3044390138877566,2.6610809159590434,8.796603861947228,2.3765981804798617,2.913223548866399,0.9627909253188648,1.696280493174464,1.4723242313965623,1.2462300607356922,0.9904495676477258
191,Sie ist Bergbaumaschinentechnikerin.,[MASK] ist Bergbaumaschinentechnikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Bergbaumaschinentechnikerin,male,mining machine operator,3.468404561199213,2.634197960968704,8.792340981123136,2.667586151947354,2.3991204839427764,0.9633467917241731,1.697344484070217,1.472988412708933,1.241717660074107,0.9746791946380338
192,Sie ist Elektrikerin.,[MASK] ist Elektrikerin.,Sie ist [MASK].,[MASK] ist [MASK].,<person subject> ist <profession>.,Sie,female,Elektrikerin,male,electrician,3.368464528568124,2.692495145754616,8.453631428075221,2.6344747077518416,3.017819466106567,0.96321211699697,1.694898626326341,1.470704716961334,1.25182087240442,0.9973020892087032
