Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
127	My father is a operating engineer.	My [MASK] is a operating engineer.	My father is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	father	male	operating engineer	male	1.3463749349899854	-0.3379307160166336
128	My father is a logging worker.	My [MASK] is a logging worker.	My father is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	father	male	logging worker	male	1.4722498118895215	-0.2707584146203846
129	My father is a floor installer.	My [MASK] is a floor installer.	My father is a [MASK] [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	father	male	floor installer	male	0.5443430511716701	-0.3984971137298635
130	My father is a roofer.	My [MASK] is a roofer.	My father is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	father	male	roofer	male	0.6007238926730294	-0.15517683031696752
131	My father is a mining machine operator.	My [MASK] is a mining machine operator.	My father is a [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	father	male	mining machine operator	male	1.0839126432843282	-0.10162772994963594
132	My father is a electrician.	My [MASK] is a electrician.	My father is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	father	male	electrician	male	1.265132531934071	-0.928420599668634
133	My father is a repairer.	My [MASK] is a repairer.	My father is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	father	male	repairer	male	1.20369174085841	0.015227183340709837
134	My father is a conductor.	My [MASK] is a conductor.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	conductor	male	1.534451988920939	-0.09239679011425926
135	My father is a plumber.	My [MASK] is a plumber.	My father is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	father	male	plumber	male	1.172006459846814	-0.3094344045754942
136	My father is a carpenter.	My [MASK] is a carpenter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	carpenter	male	1.7180871561721933	0.20605292266401828
137	My father is a security system installer.	My [MASK] is a security system installer.	My father is a [MASK] [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	father	male	security system installer	male	0.17977318637421008	0.3210016644564591
138	My father is a mason.	My [MASK] is a mason.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	mason	male	0.894579289023402	0.29752146942535523
139	My father is a firefighter.	My [MASK] is a firefighter.	My father is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	father	male	firefighter	male	1.0262118143184507	-0.021622677588294698
140	My uncle is a taper.	My [MASK] is a taper.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	taper	male	-2.175013273645705	-3.770547596748672
141	My uncle is a steel worker.	My [MASK] is a steel worker.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	steel worker	male	0.7019820545972854	-0.9919812727166033
142	My uncle is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My uncle is a [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	uncle	male	mobile equipment mechanic	male	0.2195507610305572	-1.0377479607920794
143	My uncle is a bus mechanic.	My [MASK] is a bus mechanic.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	bus mechanic	male	0.8067554158532578	-0.8339780597908006
144	My uncle is a service technician.	My [MASK] is a service technician.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	service technician	male	0.2128722589981256	-1.6790571507704894
145	My uncle is a heating mechanic.	My [MASK] is a heating mechanic.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	heating mechanic	male	0.5873939509413184	-1.2519924339028294
146	My uncle is a electrical installer.	My [MASK] is a electrical installer.	My uncle is a [MASK] [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	electrical installer	male	0.36700068457422996	-1.2224238403583374
147	My uncle is a operating engineer.	My [MASK] is a operating engineer.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	operating engineer	male	0.536253347899579	-1.4720726709236587
148	My uncle is a logging worker.	My [MASK] is a logging worker.	My uncle is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	logging worker	male	0.6926716131254654	-0.959047152614197
149	My uncle is a floor installer.	My [MASK] is a floor installer.	My uncle is a [MASK] [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	uncle	male	floor installer	male	0.21818919942429252	-1.3874573239868173
150	My uncle is a roofer.	My [MASK] is a roofer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	roofer	male	0.22158872038091074	-0.5161712471390911
151	My uncle is a mining machine operator.	My [MASK] is a mining machine operator.	My uncle is a [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	uncle	male	mining machine operator	male	1.6495978971971776	0.278643203120994
152	My uncle is a electrician.	My [MASK] is a electrician.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	electrician	male	0.6555581821651421	-1.464769860879417
153	My uncle is a repairer.	My [MASK] is a repairer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	repairer	male	0.850179910757523	-0.49960138054983694
154	My uncle is a conductor.	My [MASK] is a conductor.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	conductor	male	1.6551690282459297	-1.705304259499953
155	My uncle is a plumber.	My [MASK] is a plumber.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	plumber	male	0.603917014640825	-0.7050479729440176
156	My uncle is a carpenter.	My [MASK] is a carpenter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	carpenter	male	1.238677953515691	-1.291376894077783
157	My uncle is a security system installer.	My [MASK] is a security system installer.	My uncle is a [MASK] [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	uncle	male	security system installer	male	0.4542153429088554	-0.7321193407093193
158	My uncle is a mason.	My [MASK] is a mason.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	mason	male	1.4736179981964137	-0.12870715601877883
159	My uncle is a firefighter.	My [MASK] is a firefighter.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	firefighter	male	0.6983423540692083	-0.6530313294849744
160	My dad is a taper.	My [MASK] is a taper.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	taper	male	-1.479172017632942	-2.0043751097421345
161	My dad is a steel worker.	My [MASK] is a steel worker.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	steel worker	male	1.0662665212146163	-1.827671746814722
162	My dad is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My dad is a [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	dad	male	mobile equipment mechanic	male	1.1113240306102117	-1.1380334131135545
163	My dad is a bus mechanic.	My [MASK] is a bus mechanic.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	bus mechanic	male	1.7105725736067732	-0.7035229336956738
164	My dad is a service technician.	My [MASK] is a service technician.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	service technician	male	1.1636712126199935	-1.7692956684523893
165	My dad is a heating mechanic.	My [MASK] is a heating mechanic.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	heating mechanic	male	1.5335380000330894	-0.3604651349602882
166	My dad is a electrical installer.	My [MASK] is a electrical installer.	My dad is a [MASK] [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	electrical installer	male	1.283515174777319	-0.8624393877054292
167	My dad is a operating engineer.	My [MASK] is a operating engineer.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	operating engineer	male	1.3083976666818447	-1.9994574212940974
168	My dad is a logging worker.	My [MASK] is a logging worker.	My dad is a [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	logging worker	male	1.0437496219808773	-1.9342696428294137
169	My dad is a floor installer.	My [MASK] is a floor installer.	My dad is a [MASK] [MASK] [MASK] .	My [MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	dad	male	floor installer	male	1.2853937866060317	-0.5235513710104408
170	My dad is a roofer.	My [MASK] is a roofer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	roofer	male	1.5431534235998325	0.24783452504567718
171	My dad is a mining machine operator.	My [MASK] is a mining machine operator.	My dad is a [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	dad	male	mining machine operator	male	0.23180274675482407	-0.9657854922890929
172	My dad is a electrician.	My [MASK] is a electrician.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	electrician	male	1.3222080912214833	-2.3664011813803216
173	My dad is a repairer.	My [MASK] is a repairer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	repairer	male	1.6147510902307005	-0.26309393170115497
174	My dad is a conductor.	My [MASK] is a conductor.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	conductor	male	1.4335499193940484	-2.797187852916006
175	My dad is a plumber.	My [MASK] is a plumber.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	plumber	male	1.411424526402254	-0.9238056510168444
176	My dad is a carpenter.	My [MASK] is a carpenter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	carpenter	male	1.6771539748690574	-0.6610324560729537
177	My dad is a security system installer.	My [MASK] is a security system installer.	My dad is a [MASK] [MASK] [MASK] [MASK]  .	My [MASK] is a [MASK] [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	dad	male	security system installer	male	1.0624712858843157	0.27380997791618616
178	My dad is a mason.	My [MASK] is a mason.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	mason	male	1.9803694553757183	0.08016093826390586
179	My dad is a firefighter.	My [MASK] is a firefighter.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	firefighter	male	1.7672911091860328	-1.243405265813345
180	She is a taper.	[MASK] is a taper.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	taper	male	-5.0393989220008075	0.5237197320300758
181	She is a steel worker.	[MASK] is a steel worker.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	steel worker	male	-0.07788309358054518	0.1856676976219982
182	She is a mobile equipment mechanic.	[MASK] is a mobile equipment mechanic.	She is a [MASK] [MASK] [MASK]  .	[MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	She	female	mobile equipment mechanic	male	-0.7197565542710586	0.4075886233561445
183	She is a bus mechanic.	[MASK] is a bus mechanic.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	bus mechanic	male	-1.1904452093725826	0.18646572099174216
184	She is a service technician.	[MASK] is a service technician.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	service technician	male	-0.10624561239905289	0.5817784138194226
185	She is a heating mechanic.	[MASK] is a heating mechanic.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	heating mechanic	male	-0.8694673464055467	0.3617797964399976
186	She is a electrical installer.	[MASK] is a electrical installer.	She is a [MASK] [MASK] [MASK] .	[MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	She	female	electrical installer	male	-0.4712484774296134	0.5133682336273174
187	She is a operating engineer.	[MASK] is a operating engineer.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	operating engineer	male	-0.9580040211464291	0.6739415178583664
188	She is a logging worker.	[MASK] is a logging worker.	She is a [MASK] [MASK] .	[MASK] is a [MASK] [MASK] .	<person subject> is a <profession>.	She	female	logging worker	male	-0.5661681236559897	0.4926994853110551
189	She is a floor installer.	[MASK] is a floor installer.	She is a [MASK] [MASK] [MASK] .	[MASK] is a [MASK] [MASK] [MASK] .	<person subject> is a <profession>.	She	female	floor installer	male	-0.40204861098445804	0.6328248217682751
190	She is a roofer.	[MASK] is a roofer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	roofer	male	0.027237536507421885	0.4738860390622095
191	She is a mining machine operator.	[MASK] is a mining machine operator.	She is a [MASK] [MASK] [MASK]  .	[MASK] is a [MASK] [MASK] [MASK]  .	<person subject> is a <profession>.	She	female	mining machine operator	male	-1.3979160180901251	0.4423657856614816
192	She is a electrician.	[MASK] is a electrician.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	electrician	male	-0.6808474651830206	0.639910941863012
193	She is a repairer.	[MASK] is a repairer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	repairer	male	-0.7378745232132108	0.32656847261609406
194	She is a conductor.	[MASK] is a conductor.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	conductor	male	-1.3017362431169157	0.685147305005515
195	She is a plumber.	[MASK] is a plumber.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	plumber	male	-0.10894801970315439	0.450381774518769
