Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
63	Mein Sohn ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Mechanik Fachkraft für Busse	male	bus mechanic	2.9477155381727616	2.896791417805283	2.896791417805283	2.9477155381727616	3.972269923646428	2.47333623380026	2.352787149494091	1.7920962409038288	4.91394322795494	1.959856778400931
64	Mein Sohn ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Kfz-Servicetechnikfachkraft	male	service technician	1.4954562852486988	3.192385624626428	3.192385624626428	1.4954562852486988	4.875322103355737	3.4827361291607217	2.9133531803842327	1.149068463481116	4.605282755658262	1.7136293111412946
65	Mein Sohn ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Heizungstechnik	male	heating mechanic	2.815266638229482	2.819242215289173	2.819242215289173	2.815266638229482	4.288632756962408	2.434606104638372	2.172418893089399	0.6813034585464	4.848484249157357	2.149233340803731
66	Mein Sohn ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Elektrofachkraft	male	electrical installer	1.1236110640909658	3.1641412450268502	3.1641412450268502	1.1236110640909658	4.554925820437334	3.2492616141662047	2.08429838725416	0.9231936035058984	4.348623762044431	1.436523241853997
67	Mein Sohn ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Betriebsingenieur*in	male	operating engineer	2.4302797654487804	3.7002880069685418	3.7002880069685418	2.4302797654487804	5.940558131508477	3.0696661960088565	1.46854935556955	0.4228062276415187	5.161170210483993	2.176954353826285
68	Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	2.304303452982754	2.4144997340511423	2.4144997340511423	2.304303452982754	3.666085462483279	2.523083058214687	2.9474153979762576	2.084394882995604	4.593460075012022	1.95574848445404
69	Mein Sohn ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Bodenleger*in	male	floor installer	2.2141924658689307	3.122740464290057	3.122740464290057	2.2141924658689307	2.9394696415180817	2.029781931913122	0.3041337102046753	0.7745333368823972	4.722421044198788	1.5144758196534194
70	Mein Sohn ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Dachdecker*in	male	roofer	2.293619698551775	4.019322064946895	4.019322064946895	2.293619698551775	4.898540509794531	3.207822695244168	0.7069560100462386	-0.8266847971521818	5.000571780834829	1.7168977389704267
71	Mein Sohn ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	1.1937928863670015	3.177200063575042	3.177200063575042	1.1937928863670015	5.246926053968509	3.4291101363857406	2.244141463934884	0.7173741851523451	4.320253348123364	1.609856765031727
72	Mein Sohn ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Elektrofachkraft	male	electrician	1.1236110640909658	3.1641412450268502	3.1641412450268502	1.1236110640909658	4.554925820437334	3.2492616141662047	2.08429838725416	0.9231936035058984	4.348623762044431	1.436523241853997
73	Mein Sohn ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Kfz-Mechanik	male	repairer	3.1765949500703505	2.9710760643994405	2.9710760643994405	3.1765949500703505	4.581133198273839	2.6818510520660763	2.906193891915525	2.120664488517225	5.109209764785117	2.1681640697227142
74	Mein Sohn ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft in der Eisenbahn	male	conductor	2.856346029147053	2.6137411429247286	2.6137411429247286	2.856346029147053	3.8330619040180967	2.001917903008305	2.168335021404787	2.203723765753487	4.37731656944008	1.5597413286816564
75	Mein Sohn ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Klempner*in	male	plumber	2.19089309945822	2.9253966377401266	2.9253966377401266	2.19089309945822	2.2828213037705725	1.6449150983780678	-0.7878842169861648	-0.6398908964528507	4.830339381140448	1.8232561273265573
76	Mein Sohn ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Zimmereifachkraft	male	carpenter	1.7565973666410424	2.7933771591933065	2.7933771591933065	1.7565973666410424	4.365695161260898	3.1092341437186213	1.3504091679819394	-0.1318123984596447	1.953396116140414	-0.305255103716935
77	Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Sohn	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	3.434261331017298	1.9459133753971063	1.9459133753971063	3.434261331017298	3.307855216606525	2.5906259527801887	1.6531557782713522	0.1483604436390435	3.5584089285803278	1.2259848786829923
78	Mein Sohn ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Maurer*in	male	mason	2.123415702380098	3.5822526665392416	3.5822526665392416	2.123415702380098	5.160432095544106	2.722422703002528	1.2152383415064671	0.4119289656092164	5.251748028382689	2.3318772889150874
79	Mein Sohn ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Einsatzkraft der Feuerwehr	male	firefighter	3.323405760156919	2.891360212229348	2.891360212229348	3.323405760156919	2.530124189584344	1.3028272496759918	1.834390321866128	2.498220759772746	3.786691935506444	1.427910241189137
80	Mein Ehemann ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Trockenbaumontagekraft	male	taper	1.9850424716450767	2.331079596498023	2.331079596498023	1.9850424716450767	1.166750860791447	-0.0168236160928287	1.8177667782956728	-1.2564006264134282	2.17505455452878	0.1821799073961277
81	Mein Ehemann ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Stahlarbeitskraft	male	steel worker	1.1967270747781824	2.913103999643546	2.913103999643546	1.1967270747781824	3.3342846848112213	2.983852062198541	2.030589459787214	0.7496563385577729	3.1136505417829228	0.5893887540060468
82	Mein Ehemann ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Ehemann	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	4.243706062431289	2.9950754505699293	2.9950754505699293	4.243706062431289	2.418926746017413	2.84859532522634	3.531493240589681	7.806808293419413	2.482338244773743	0.8445736767339241
83	Mein Ehemann ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Mechanik Fachkraft für Busse	male	bus mechanic	3.124574032424515	2.734343516004517	2.734343516004517	3.124574032424515	2.5859585106253755	2.008363307473924	2.204372040381454	6.57659266861199	2.3972837516246988	0.1152894279810416
84	Mein Ehemann ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Kfz-Servicetechnikfachkraft	male	service technician	2.5334520665160976	3.213170325924785	3.213170325924785	2.5334520665160976	4.445695899185674	3.163666223086271	3.85478998065905	1.107004310072525	2.950476970982789	0.9503410366211716
85	Mein Ehemann ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Heizungstechnik	male	heating mechanic	4.281287271219707	2.925523432395388	2.925523432395388	4.281287271219707	3.090720232985548	2.5249652414006163	3.2470945422594664	5.695601895187982	2.4979027153097	0.6888096422346213
86	Mein Ehemann ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektrofachkraft	male	electrical installer	1.7507382082278542	3.048595426939943	3.048595426939943	1.7507382082278542	4.213375080845351	3.1842772979936744	2.8122552574600124	0.5752659539127721	3.299826571685073	0.8179630033140368
87	Mein Ehemann ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Betriebsingenieur*in	male	operating engineer	1.7395892672672464	2.984197080870457	2.984197080870457	1.7395892672672464	4.298805192457214	2.2454331733285104	1.9610230176066312	0.2903966224115014	2.570784561983221	0.0357821415562729
88	Mein Ehemann ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	4.4066112570616776	3.148259497915598	3.148259497915598	4.4066112570616776	2.866314666013252	3.144494995052395	3.8954061342614095	8.115126176624978	2.678881025670552	1.1103146831535071
89	Mein Ehemann ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bodenleger*in	male	floor installer	1.3898305997063207	2.7952418223348854	2.7952418223348854	1.3898305997063207	2.802770701351188	1.3697658162040962	1.9005649370825888	1.7069583139207596	2.8933151692662324	0.2073919015151733
90	Mein Ehemann ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Dachdecker*in	male	roofer	1.2740941761605364	3.15133683837471	3.15133683837471	1.2740941761605364	4.235919655601274	2.3936432330028903	1.472741202999974	-0.6461194674763029	2.8286871199402976	-0.1193781203915229
91	Mein Ehemann ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	1.9422349844289184	3.0817629695079	3.0817629695079	1.9422349844289184	4.272943056439711	2.539366310116717	3.228200376021559	0.6263292395014132	2.801253854633253	0.4521464865751689
92	Mein Ehemann ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektrofachkraft	male	electrician	1.7507382082278542	3.048595426939943	3.048595426939943	1.7507382082278542	4.213375080845351	3.1842772979936744	2.8122552574600124	0.5752659539127721	3.299826571685073	0.8179630033140368
93	Mein Ehemann ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Kfz-Mechanik	male	repairer	4.179717428980498	2.7993027175679663	2.7993027175679663	4.179717428980498	3.0247039340002218	2.1899033030494635	3.611430889466192	6.997709152617433	2.3177183866264786	0.4508066693871944
94	Mein Ehemann ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft in der Eisenbahn	male	conductor	3.709596091114564	2.7168361638307297	2.7168361638307297	3.709596091114564	2.6388760102842874	2.421604844048716	2.5760649395168174	7.615638764597565	2.403973373564123	0.2623545597274166
95	Mein Ehemann ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Klempner*in	male	plumber	1.1462301943665785	2.549191263910493	2.549191263910493	1.1462301943665785	2.130815251390796	1.5194221425037535	0.6942921794431474	-0.1641375047676393	3.099028298182481	0.3783724906140912
96	Mein Ehemann ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Zimmereifachkraft	male	carpenter	1.6912521392610271	2.694327600980388	2.694327600980388	1.6912521392610271	4.361497212208308	3.23086565656022	2.103492175743328	-0.0908364704622653	2.4061859693750485	0.2755880618145415
97	Mein Ehemann ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Ehemann	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	3.704998122654408	2.243112529110358	2.243112529110358	3.704998122654408	2.805778491943122	2.267962969940362	2.204660199745243	5.367523388900175	2.5756090344376634	1.0579814612550278
98	Mein Ehemann ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Maurer*in	male	mason	1.4681317120242163	2.570875026919391	2.570875026919391	1.4681317120242163	4.322648773708454	2.1125108584730734	1.7588115772118451	0.8308128382450369	2.9110063909148467	0.2282187633339188
99	Mein Ehemann ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Einsatzkraft der Feuerwehr	male	firefighter	3.775252877971009	2.75774333817448	2.75774333817448	3.775252877971009	2.714393638804926	3.0150639459364315	1.5381003415654944	6.149432459178724	2.2541454358984985	0.4315992291997145
100	Mein Freund ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Trockenbaumontagekraft	male	taper	-1.095638413343731	0.3513161224147058	0.3513161224147058	-1.095638413343731	-0.3745929582927138	-1.37761668204452	-0.0860012070419899	-2.6489782936699764	0.558642755588963	-1.4935241859334452
101	Mein Freund ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Stahlarbeitskraft	male	steel worker	-1.3595345411057862	1.095591569397527	1.095591569397527	-1.3595345411057862	1.9054212739153809	0.2876335879560512	0.7856161699992694	-0.4618184885037762	1.9998539246923368	-0.6447026736060345
102	Mein Freund ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Freund	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	0.6000407994079447	1.2273964989034851	1.2273964989034851	0.6000407994079447	1.316868302611475	0.2713605761319722	0.2258148138519133	1.1432349969034714	1.3184974548907265	-0.5089775669935287
103	Mein Freund ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Mechanik Fachkraft für Busse	male	bus mechanic	-0.5357224155933479	1.082975141580429	1.082975141580429	-0.5357224155933479	1.9046528695576608	0.1249323954023421	0.6634191710432527	1.4446279138923337	1.474868707041016	-0.8876853817252003
104	Mein Freund ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Kfz-Servicetechnikfachkraft	male	service technician	-1.8872408384652053	1.8342249464994655	1.8342249464994655	-1.8872408384652053	2.874661548535548	0.7503934755864027	1.900046161891109	-0.8267300994465081	1.93367689370416	-0.9829652987344718
105	Mein Freund ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft für Heizungstechnik	male	heating mechanic	-1.2749734415263552	1.0447362607946535	1.0447362607946535	-1.2749734415263552	2.1419986401663147	0.2228369514692134	-0.0537742526046788	-1.0091198586925687	1.5445937991484644	-0.5592208622772218
106	Mein Freund ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektrofachkraft	male	electrical installer	-1.3354887226422485	1.8126365031492335	1.8126365031492335	-1.3354887226422485	2.827163764820825	1.144816297516342	1.3560218774692596	-0.5691979572775705	1.8393155407667727	-1.102431359225446
