Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_dbmdz_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_distilbert_Avg	Pre_Assoc_distilbert_Avg
63	Mein Sohn ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Mechanik Fachkraft für Busse	male	bus mechanic	2.9477155381727616	2.652054384299826	2.652054384299826	2.9477155381727616	2.84351352663409	2.47333623380026	2.310749531813709	1.7920962409038288	4.271650795717917	1.959856778400931
64	Mein Sohn ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Kfz-Servicetechnikfachkraft	male	service technician	1.4954562852486988	3.605213955397749	3.605213955397749	1.4954562852486988	4.502745514980425	3.4827361291607217	2.9926028007153374	1.149068463481116	4.086904855300563	1.7136293111412946
65	Mein Sohn ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Heizungstechnik	male	heating mechanic	2.815266638229482	2.749673776804773	2.749673776804773	2.815266638229482	3.628051696746704	2.434606104638372	2.102376116946175	0.6813034585464	4.394048593392601	2.149233340803731
66	Mein Sohn ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Elektrofachkraft	male	electrical installer	1.1236110640909658	3.5658577464554857	3.5658577464554857	1.1236110640909658	4.142768017341149	3.2492616141662047	2.353654808826265	0.9231936035058984	3.87132806479715	1.436523241853997
67	Mein Sohn ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Betriebsingenieur*in	male	operating engineer	2.4302797654487804	3.761545373946171	3.761545373946171	2.4302797654487804	4.439328983653108	3.0696661960088565	1.7955129152125808	0.4228062276415187	4.400778533048046	2.176954353826285
68	Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	2.304303452982754	2.4591719886554264	2.4591719886554264	2.304303452982754	3.3637113816205444	2.523083058214687	2.584672190699216	2.084394882995604	4.211820925986496	1.95574848445404
69	Mein Sohn ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Bodenleger*in	male	floor installer	2.2141924658689307	3.620539075567013	3.620539075567013	2.2141924658689307	2.428036930664994	2.029781931913122	0.8901124172831566	0.7745333368823972	3.89924417909447	1.5144758196534194
70	Mein Sohn ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Dachdecker*in	male	roofer	2.293619698551775	4.170886079040427	4.170886079040427	2.293619698551775	3.379429050680144	3.207822695244168	1.9314627200787704	-0.8266847971521818	4.152880790580264	1.7168977389704267
71	Mein Sohn ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	1.1937928863670015	3.739814868224052	3.739814868224052	1.1937928863670015	4.838945735626842	3.4291101363857406	2.7245475412426248	0.7173741851523451	3.8325973449979696	1.609856765031727
72	Mein Sohn ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Elektrofachkraft	male	electrician	1.1236110640909658	3.5658577464554857	3.5658577464554857	1.1236110640909658	4.142768017341149	3.2492616141662047	2.353654808826265	0.9231936035058984	3.87132806479715	1.436523241853997
73	Mein Sohn ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft für Kfz-Mechanik	male	repairer	3.1765949500703505	2.912049475760171	2.912049475760171	3.1765949500703505	3.96474347708869	2.6818510520660763	3.0026062182067843	2.120664488517225	4.534645754047636	2.1681640697227142
74	Mein Sohn ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Sohn ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Fachkraft in der Eisenbahn	male	conductor	2.856346029147053	2.6309811747582983	2.6309811747582983	2.856346029147053	3.2350319787017705	2.001917903008305	2.332540209508228	2.203723765753487	3.8601429088645887	1.5597413286816564
75	Mein Sohn ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Klempner*in	male	plumber	2.19089309945822	3.314820972273984	3.314820972273984	2.19089309945822	2.24065000542454	1.6449150983780678	0.5913503788440474	-0.6398908964528507	3.929799103174728	1.8232561273265573
76	Mein Sohn ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Zimmereifachkraft	male	carpenter	1.7565973666410424	2.526694997293691	2.526694997293691	1.7565973666410424	4.189496963801156	3.1092341437186213	1.8457561906835824	-0.1318123984596447	0.3458923725639008	-0.305255103716935
77	Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Sohn	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	3.434261331017298	1.6545276211392448	1.6545276211392448	3.434261331017298	3.15495502118046	2.5906259527801887	1.6414478457561803	0.1483604436390435	2.6151671128045204	1.2259848786829923
78	Mein Sohn ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Maurer*in	male	mason	2.123415702380098	3.7773869715064055	3.7773869715064055	2.123415702380098	3.9014253810565855	2.722422703002528	1.7864125015599133	0.4119289656092164	4.48562416373139	2.3318772889150874
79	Mein Sohn ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Sohn ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sohn	male	Einsatzkraft der Feuerwehr	male	firefighter	3.323405760156919	1.9971004341996	1.9971004341996	3.323405760156919	-0.6944261399657933	1.3028272496759918	-1.176593874233614	2.498220759772746	2.742473590575399	1.427910241189137
80	Mein Ehemann ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Trockenbaumontagekraft	male	taper	1.9850424716450767	2.0154075527330724	2.0154075527330724	1.9850424716450767	-1.1457567234070436	-0.0168236160928287	-1.201192097186364	-1.2564006264134282	0.1563707302062376	0.1821799073961277
81	Mein Ehemann ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Stahlarbeitskraft	male	steel worker	1.1967270747781824	2.972982882290882	2.972982882290882	1.1967270747781824	0.3096123686610091	2.983852062198541	2.15013254249612	0.7496563385577729	1.7729570813249147	0.5893887540060468
82	Mein Ehemann ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Ehemann	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	4.243706062431289	3.0017801832605797	3.0017801832605797	4.243706062431289	1.813135105390548	2.84859532522634	3.696770761358956	7.806808293419413	1.3905830227860416	0.8445736767339241
83	Mein Ehemann ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Mechanik Fachkraft für Busse	male	bus mechanic	3.124574032424515	2.9034285421598733	2.9034285421598733	3.124574032424515	1.2042059269651142	2.008363307473924	1.9587312415231	6.57659266861199	1.2103077354745877	0.1152894279810416
84	Mein Ehemann ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Kfz-Servicetechnikfachkraft	male	service technician	2.5334520665160976	3.3501191400364148	3.3501191400364148	2.5334520665160976	4.095631505556574	3.163666223086271	3.3185034050896167	1.107004310072525	1.5569436220141109	0.9503410366211716
85	Mein Ehemann ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Heizungstechnik	male	heating mechanic	4.281287271219707	3.0323299538208563	3.0323299538208563	4.281287271219707	2.1841630926907936	2.5249652414006163	2.956654724365433	5.695601895187982	1.4418759267343062	0.6888096422346213
86	Mein Ehemann ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektrofachkraft	male	electrical installer	1.7507382082278542	3.0150937765220185	3.0150937765220185	1.7507382082278542	3.773019088055111	3.1842772979936744	2.430530091596549	0.5752659539127721	2.066763868192516	0.8179630033140368
87	Mein Ehemann ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Betriebsingenieur*in	male	operating engineer	1.7395892672672464	2.696558978699193	2.696558978699193	1.7395892672672464	2.7462676130346426	2.2454331733285104	1.903968840193397	0.2903966224115014	1.534810095385673	0.0357821415562729
88	Mein Ehemann ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	4.4066112570616776	3.297668609070784	3.297668609070784	4.4066112570616776	2.136677372466933	3.144494995052395	3.1764970410922317	8.115126176624978	1.752386728098998	1.1103146831535071
89	Mein Ehemann ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bodenleger*in	male	floor installer	1.3898305997063207	2.65549836214242	2.65549836214242	1.3898305997063207	2.0874786233754565	1.3697658162040962	2.283751345303989	1.7069583139207596	2.05732935805146	0.2073919015151733
90	Mein Ehemann ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Dachdecker*in	male	roofer	1.2740941761605364	2.691579912786394	2.691579912786394	1.2740941761605364	2.321126463505958	2.3936432330028903	2.056361894610448	-0.6461194674763029	2.002394163641044	-0.1193781203915229
91	Mein Ehemann ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	1.9422349844289184	3.131192890094595	3.131192890094595	1.9422349844289184	4.148133412099898	2.539366310116717	3.0867094994568767	0.6263292395014132	1.286217887492756	0.4521464865751689
92	Mein Ehemann ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektrofachkraft	male	electrician	1.7507382082278542	3.0150937765220185	3.0150937765220185	1.7507382082278542	3.773019088055111	3.1842772979936744	2.430530091596549	0.5752659539127721	2.066763868192516	0.8179630033140368
93	Mein Ehemann ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Kfz-Mechanik	male	repairer	4.179717428980498	2.911171398337811	2.911171398337811	4.179717428980498	2.2537322825252275	2.1899033030494635	3.4086147991301674	6.997709152617433	1.2117171581238524	0.4508066693871944
94	Mein Ehemann ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft in der Eisenbahn	male	conductor	3.709596091114564	2.644801897411348	2.644801897411348	3.709596091114564	1.717119589339752	2.421604844048716	2.786073806976597	7.615638764597565	1.159511656314196	0.2623545597274166
95	Mein Ehemann ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Klempner*in	male	plumber	1.1462301943665785	2.22903326577336	2.22903326577336	1.1462301943665785	1.3036497129009694	1.5194221425037535	1.89574718445482	-0.1641375047676393	2.3062171439917387	0.3783724906140912
96	Mein Ehemann ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Zimmereifachkraft	male	carpenter	1.6912521392610271	2.251123968898525	2.251123968898525	1.6912521392610271	4.271501607646915	3.23086565656022	2.130337414733596	-0.0908364704622653	0.0998844618455028	0.2755880618145415
97	Mein Ehemann ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Ehemann	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	3.704998122654408	1.7807129925342968	1.7807129925342968	3.704998122654408	2.091840877275326	2.267962969940362	2.5677934395072146	5.367523388900175	0.8608500661321937	1.0579814612550278
98	Mein Ehemann ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Maurer*in	male	mason	1.4681317120242163	2.4540511891350856	2.4540511891350856	1.4681317120242163	2.4297292855934334	2.1125108584730734	2.0362075011686107	0.8308128382450369	1.9938806551810249	0.2282187633339188
99	Mein Ehemann ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Einsatzkraft der Feuerwehr	male	firefighter	3.775252877971009	1.7104618892746284	1.7104618892746284	3.775252877971009	-0.6163043572908815	3.0150639459364315	-1.7910861853610949	6.149432459178724	0.8100682596181604	0.4315992291997145
100	Mein Freund ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Trockenbaumontagekraft	male	taper	-1.095638413343731	0.1906080226103093	0.1906080226103093	-1.095638413343731	-1.6399398557161122	-1.37761668204452	-1.662469958386569	-2.6489782936699764	-0.9393752221973076	-1.4935241859334452
101	Mein Freund ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Stahlarbeitskraft	male	steel worker	-1.3595345411057862	1.083798354148752	1.083798354148752	-1.3595345411057862	0.5230105933388067	0.2876335879560512	1.0921348406728313	-0.4618184885037762	1.2537342306271504	-0.6447026736060345
102	Mein Freund ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Freund	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	0.6000407994079447	1.2004321761311965	1.2004321761311965	0.6000407994079447	2.606508428041955	0.2713605761319722	1.1425527409729097	1.1432349969034714	0.5298240582057538	-0.5089775669935287
103	Mein Freund ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Mechanik Fachkraft für Busse	male	bus mechanic	-0.5357224155933479	1.3616445193850566	1.3616445193850566	-0.5357224155933479	1.7182665089956606	0.1249323954023421	1.7707897437501363	1.4446279138923337	0.6362289433505997	-0.8876853817252003
104	Mein Freund ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Kfz-Servicetechnikfachkraft	male	service technician	-1.8872408384652053	1.6151436796956633	1.6151436796956633	-1.8872408384652053	3.486340657793104	0.7503934755864027	2.392961812991727	-0.8267300994465081	0.8493034987811217	-0.9829652987344718
105	Mein Freund ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft für Heizungstechnik	male	heating mechanic	-1.2749734415263552	0.912301781810556	0.912301781810556	-1.2749734415263552	2.803594991491554	0.2228369514692134	0.4297461004221699	-1.0091198586925687	0.7161780839645717	-0.5592208622772218
106	Mein Freund ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektrofachkraft	male	electrical installer	-1.3354887226422485	1.7843289192625895	1.7843289192625895	-1.3354887226422485	3.7275022656696186	1.144816297516342	2.403953684307607	-0.5691979572775705	0.9002511609680595	-1.102431359225446
