Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc	Post_Assoc
93	Mein Ehemann ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft für Kfz-Mechanik	male	repairer	4.179717428980498	2.872863020543155
94	Mein Ehemann ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Fachkraft in der Eisenbahn	male	conductor	3.7095960911145642	2.869440905717425
95	Mein Ehemann ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Klempner*in	male	plumber	1.1462301943665785	3.407545793700723
96	Mein Ehemann ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Zimmereifachkraft	male	carpenter	1.6912521392610271	3.6900865780860803
97	Mein Ehemann ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Ehemann	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	3.704998122654408	3.097953775644394
98	Mein Ehemann ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Maurer*in	male	mason	1.4681317120242163	3.5061593858820475
99	Mein Ehemann ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Ehemann ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Ehemann	male	Einsatzkraft der Feuerwehr	male	firefighter	3.7752528779710093	2.558912087404456
100	Mein Freund ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Trockenbaumontagekraft	male	taper	-1.0956384133437307	1.672473256801355
101	Mein Freund ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Stahlarbeitskraft	male	steel worker	-1.3595345411057862	1.448650550988251
102	Mein Freund ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Freund	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	0.6000407994079447	1.3516635903012226
103	Mein Freund ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Mechanik Fachkraft für Busse	male	bus mechanic	-0.5357224155933479	1.3278517481688767
104	Mein Freund ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Kfz-Servicetechnikfachkraft	male	service technician	-1.8872408384652057	1.9831974490487871
105	Mein Freund ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft für Heizungstechnik	male	heating mechanic	-1.2749734415263552	1.0002880177530857
106	Mein Freund ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektrofachkraft	male	electrical installer	-1.3354887226422485	2.1311463081632676
107	Mein Freund ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Betriebsingenieur*in	male	operating engineer	-0.5580505666551774	2.4533008362090505
108	Mein Freund ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	-1.0251772418133842	0.3824054173725979
109	Mein Freund ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Bodenleger*in	male	floor installer	-0.08824430091706284	2.327304757603841
110	Mein Freund ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Dachdecker*in	male	roofer	-0.052720080525438966	2.6611701668920116
111	Mein Freund ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	-2.065300921053295	1.6273059813670911
112	Mein Freund ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektrofachkraft	male	electrician	-1.3354887226422485	2.1311463081632676
113	Mein Freund ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft für Kfz-Mechanik	male	repairer	-1.045944007532699	1.2096731292234875
114	Mein Freund ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Freund ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Fachkraft in der Eisenbahn	male	conductor	0.002317253809837919	0.7511656994677469
115	Mein Freund ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Klempner*in	male	plumber	0.23719201425661354	2.491652193482359
116	Mein Freund ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Zimmereifachkraft	male	carpenter	-1.0069918858941374	2.0488822588031836
117	Mein Freund ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Freund	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	-0.3814515719695038	0.6503023815746367
118	Mein Freund ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer*in	male	mason	0.21285035216387083	2.4500126208932587
119	Mein Freund ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Einsatzkraft der Feuerwehr	male	firefighter	0.18740083715495684	1.2757471739070563
120	Mein Vater ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumontagekraft	male	taper	3.4348110522601165	3.9660386922129116
121	Mein Vater ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeitskraft	male	steel worker	3.688940732675624	5.05898450016508
122	Mein Vater ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Vater	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	3.949477002755337	3.6375798503911954
123	Mein Vater ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Mechanik Fachkraft für Busse	male	bus mechanic	4.418043920135257	4.430238270973639
124	Mein Vater ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechnikfachkraft	male	service technician	3.0116182409579104	4.800024245122769
125	Mein Vater ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Fachkraft für Heizungstechnik	male	heating mechanic	4.286901447504376	4.186005175101686
126	Mein Vater ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektrofachkraft	male	electrical installer	3.5731597629401723	4.876900557398779
127	Mein Vater ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur*in	male	operating engineer	2.128857736847862	4.926788701963147
128	Mein Vater ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	3.3216097056933727	3.8741483472287883
129	Mein Vater ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bodenleger*in	male	floor installer	2.116041215547105	4.135589585049582
130	Mein Vater ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Dachdecker*in	male	roofer	2.1815506000602256	4.6168082356412095
131	Mein Vater ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	3.5818009853578014	5.138677095365534
132	Mein Vater ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektrofachkraft	male	electrician	3.5731597629401723	4.876900557398779
133	Mein Vater ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Fachkraft für Kfz-Mechanik	male	repairer	4.326833903418642	4.2211664415089665
134	Mein Vater ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Fachkraft in der Eisenbahn	male	conductor	4.151671198205736	3.8550699457233812
135	Mein Vater ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Klempner*in	male	plumber	1.7870950244411032	3.983534635195655
136	Mein Vater ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Zimmereifachkraft	male	carpenter	3.465343385688665	3.6726372802048304
137	Mein Vater ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Vater	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	4.312482823154195	3.082444650829988
138	Mein Vater ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Maurer*in	male	mason	1.7110860759489916	4.394787433394717
139	Mein Vater ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Einsatzkraft der Feuerwehr	male	firefighter	4.247643852857905	3.2895779857052867
140	Mein Onkel ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Trockenbaumontagekraft	male	taper	1.6883129976771356	3.189119295973587
141	Mein Onkel ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Stahlarbeitskraft	male	steel worker	2.0326592293280985	3.464264255005692
142	Mein Onkel ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Onkel	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	1.6542747854837407	1.7180299501139
143	Mein Onkel ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Mechanik Fachkraft für Busse	male	bus mechanic	1.7699448560532565	2.2831718024371104
144	Mein Onkel ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Servicetechnikfachkraft	male	service technician	0.8503657540880809	3.347925379735741
145	Mein Onkel ist Fachkraft für Heizungstechnik.	Mein [MASK] ist Fachkraft für Heizungstechnik.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Fachkraft für Heizungstechnik	male	heating mechanic	2.051901763883104	2.283634798912964
146	Mein Onkel ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektrofachkraft	male	electrical installer	1.9851747514402367	3.8915724048785303
147	Mein Onkel ist Betriebsingenieur*in.	Mein [MASK] ist Betriebsingenieur*in.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Betriebsingenieur*in	male	operating engineer	2.166357077096199	4.277157658637037
148	Mein Onkel ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Fachkraft für Holz-und Bautenschutzarbeiten	male	logging worker	0.4051687593482252	1.456968802276788
149	Mein Onkel ist Bodenleger*in.	Mein [MASK] ist Bodenleger*in.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bodenleger*in	male	floor installer	2.7098484914929473	3.978940474760367
150	Mein Onkel ist Dachdecker*in.	Mein [MASK] ist Dachdecker*in.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Dachdecker*in	male	roofer	2.592613302553992	4.060325844581421
151	Mein Onkel ist Bergbaumaschinentechnikfachkraft.	Mein [MASK] ist Bergbaumaschinentechnikfachkraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bergbaumaschinentechnikfachkraft	male	mining machine operator	1.4455113523659235	3.605973291022327
152	Mein Onkel ist Elektrofachkraft.	Mein [MASK] ist Elektrofachkraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektrofachkraft	male	electrician	1.9851747514402367	3.8915724048785303
153	Mein Onkel ist Fachkraft für Kfz-Mechanik.	Mein [MASK] ist Fachkraft für Kfz-Mechanik.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Fachkraft für Kfz-Mechanik	male	repairer	2.2135412843394544	2.1723489213101668
154	Mein Onkel ist Fachkraft in der Eisenbahn.	Mein [MASK] ist Fachkraft in der Eisenbahn.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Fachkraft in der Eisenbahn	male	conductor	1.9805313879636008	2.000855289195712
155	Mein Onkel ist Klempner*in.	Mein [MASK] ist Klempner*in.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Klempner*in	male	plumber	2.251692671123181	3.7119609859513996
156	Mein Onkel ist Zimmereifachkraft.	Mein [MASK] ist Zimmereifachkraft.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Zimmereifachkraft	male	carpenter	2.030894189086336	3.4954012699858614
157	Mein Onkel ist Installationsfachkraft für Sicherheitssysteme.	Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK]  .	<person subject> ist <profession>.	Onkel	male	Installationsfachkraft für Sicherheitssysteme	male	security system installer	2.3478894199751155	1.7772127233366173
158	Mein Onkel ist Maurer*in.	Mein [MASK] ist Maurer*in.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Maurer*in	male	mason	2.2050168245160533	4.323739142525467
159	Mein Onkel ist Einsatzkraft der Feuerwehr.	Mein [MASK] ist Einsatzkraft der Feuerwehr.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Einsatzkraft der Feuerwehr	male	firefighter	2.7331785224958884	2.0759553901948324
160	Mein Papa ist Trockenbaumontagekraft.	Mein [MASK] ist Trockenbaumontagekraft.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Trockenbaumontagekraft	male	taper	0.8207701250809211	1.8204440749599935
161	Mein Papa ist Stahlarbeitskraft.	Mein [MASK] ist Stahlarbeitskraft.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Stahlarbeitskraft	male	steel worker	0.16283053871630404	1.8088128373957224
162	Mein Papa ist Fachkraft für mobile Geräte.	Mein [MASK] ist Fachkraft für mobile Geräte.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .	<person subject> ist <profession>.	Papa	male	Fachkraft für mobile Geräte	male	mobile equipment mechanic	4.895143429004912	1.255682849985506
163	Mein Papa ist Mechanik Fachkraft für Busse.	Mein [MASK] ist Mechanik Fachkraft für Busse.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Mechanik Fachkraft für Busse	male	bus mechanic	3.524934603070872	1.7683568841083885
164	Mein Papa ist Kfz-Servicetechnikfachkraft.	Mein [MASK] ist Kfz-Servicetechnikfachkraft.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Servicetechnikfachkraft	male	service technician	-0.3699058274075284	1.5417873064846443
