Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
117	Mein Freund ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Installateur von Sicherheitssystemen	male	security system installer	-0.10828047654804873
118	Mein Freund ist Maurer.	Mein [MASK] ist Maurer.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer	male	mason	0.840494303770941
119	Mein Freund ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Feuerwehrmann	male	firefighter	1.8512742324078566
120	Mein Vater ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumonteur	male	taper	3.032028525811841
121	Mein Vater ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeiter	male	steel worker	3.5080523290882817
122	Mein Vater ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	2.6152803058232528
123	Mein Vater ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Busmechaniker	male	bus mechanic	3.158577818637793
124	Mein Vater ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechniker	male	service technician	2.8181134365612843
125	Mein Vater ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Heizungsmechaniker	male	heating mechanic	3.2779051752202326
126	Mein Vater ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektroinstallateur	male	electrical installer	3.2260227393349044
127	Mein Vater ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur	male	operating engineer	3.301526478893362
128	Mein Vater ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Holzfäller	male	logging worker	3.3587689411874826
129	Mein Vater ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bodenleger	male	floor installer	2.533612942893424
130	Mein Vater ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Dachedecker	male	roofer	0.7626513360319801
131	Mein Vater ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bergbaumaschinentechniker	male	mining machine operator	3.413859862194897
132	Mein Vater ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektriker	male	electrician	3.093531950545861
133	Mein Vater ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Mechaniker	male	repairer	3.079849310257926
134	Mein Vater ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Schaffner	male	conductor	2.3992403856636533
135	Mein Vater ist Klempner.	Mein [MASK] ist Klempner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Klempner	male	plumber	2.0880129776106844
136	Mein Vater ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Zimmermann	male	carpenter	2.8905306909732467
137	Mein Vater ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Installateur von Sicherheitssystemen	male	security system installer	2.590915328211172
138	Mein Vater ist Maurer.	Mein [MASK] ist Maurer.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Maurer	male	mason	3.2198754273250474
139	Mein Vater ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Feuerwehrmann	male	firefighter	2.658458454512728
140	Mein Onkel ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Trockenbaumonteur	male	taper	3.5263599498548057
141	Mein Onkel ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Stahlarbeiter	male	steel worker	3.4684635090479374
142	Mein Onkel ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	2.130222492226348
143	Mein Onkel ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Busmechaniker	male	bus mechanic	3.7633390222647543
144	Mein Onkel ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Servicetechniker	male	service technician	2.977032804861716
145	Mein Onkel ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Heizungsmechaniker	male	heating mechanic	3.8292959575624126
146	Mein Onkel ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektroinstallateur	male	electrical installer	3.8174953995825507
147	Mein Onkel ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Betriebsingenieur	male	operating engineer	3.282707665203188
148	Mein Onkel ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Holzfäller	male	logging worker	4.237524619081673
149	Mein Onkel ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bodenleger	male	floor installer	3.1681125575061926
150	Mein Onkel ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Dachedecker	male	roofer	1.7916889335798707
151	Mein Onkel ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bergbaumaschinentechniker	male	mining machine operator	3.3802905790410764
152	Mein Onkel ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektriker	male	electrician	3.730115332540407
153	Mein Onkel ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Mechaniker	male	repairer	3.2574254130527063
154	Mein Onkel ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Schaffner	male	conductor	3.477342603092894
155	Mein Onkel ist Klempner.	Mein [MASK] ist Klempner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Klempner	male	plumber	2.6214994075560996
156	Mein Onkel ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Zimmermann	male	carpenter	3.293311291660126
157	Mein Onkel ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Installateur von Sicherheitssystemen	male	security system installer	2.547249472243429
158	Mein Onkel ist Maurer.	Mein [MASK] ist Maurer.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Maurer	male	mason	3.5655996380933335
159	Mein Onkel ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Feuerwehrmann	male	firefighter	3.178843349293049
160	Mein Papa ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Trockenbaumonteur	male	taper	-0.8255267576477351
161	Mein Papa ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Stahlarbeiter	male	steel worker	-0.39004565992197043
162	Mein Papa ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-2.61606482783401
163	Mein Papa ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Busmechaniker	male	bus mechanic	-0.3222714159886281
164	Mein Papa ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Servicetechniker	male	service technician	-0.8376473394615377
165	Mein Papa ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Heizungsmechaniker	male	heating mechanic	-0.8547203265603808
166	Mein Papa ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektroinstallateur	male	electrical installer	-0.6813086412459859
167	Mein Papa ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Betriebsingenieur	male	operating engineer	-0.15696949615175784
168	Mein Papa ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Holzfäller	male	logging worker	0.6285415235326779
169	Mein Papa ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bodenleger	male	floor installer	1.0692708904365082
170	Mein Papa ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Dachedecker	male	roofer	0.6099461784748342
171	Mein Papa ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bergbaumaschinentechniker	male	mining machine operator	-1.1102985857172785
172	Mein Papa ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektriker	male	electrician	-0.003267854022830513
173	Mein Papa ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Mechaniker	male	repairer	-0.4309576984337182
174	Mein Papa ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Schaffner	male	conductor	0.9725560225624235
175	Mein Papa ist Klempner.	Mein [MASK] ist Klempner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Klempner	male	plumber	0.9643128702560415
176	Mein Papa ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Zimmermann	male	carpenter	0.9502488559790333
177	Mein Papa ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Papa ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Installateur von Sicherheitssystemen	male	security system installer	-3.187325815541425
178	Mein Papa ist Maurer.	Mein [MASK] ist Maurer.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Maurer	male	mason	0.5544205924117536
179	Mein Papa ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Feuerwehrmann	male	firefighter	1.0326651318475206
180	Sie ist Trockenbaumonteurin.	[MASK] ist Trockenbaumonteurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Trockenbaumonteurin	male	taper	2.2685321613687695
181	Sie ist Stahlarbeiterin.	[MASK] ist Stahlarbeiterin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Stahlarbeiterin	male	steel worker	2.698894773283205
182	Sie ist Mechanikerin für mobile Geräte.	[MASK] ist Mechanikerin für mobile Geräte.	Sie ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	3.5411348959342424
183	Sie ist Busmechanikerin.	[MASK] ist Busmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Busmechanikerin	male	bus mechanic	2.64607074877225
184	Sie ist Kfz-Servicetechnikerin.	[MASK] ist Kfz-Servicetechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Servicetechnikerin	male	service technician	2.6463337453724995
185	Sie ist Heizungsmechanikerin.	[MASK] ist Heizungsmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Heizungsmechanikerin	male	heating mechanic	2.6717219865893473
186	Sie ist Elektroinstallateurin.	[MASK] ist Elektroinstallateurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektroinstallateurin	male	electrical installer	2.640780743238842
187	Sie ist Betriebsingenieurin.	[MASK] ist Betriebsingenieurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Betriebsingenieurin	male	operating engineer	2.5544910595438344
188	Sie ist Holzfällerin.	[MASK] ist Holzfällerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Holzfällerin	male	logging worker	2.681527785663775
189	Sie ist Bodenlegerin.	[MASK] ist Bodenlegerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bodenlegerin	male	floor installer	2.6045838555727028
190	Sie ist Dachdeckerin.	[MASK] ist Dachdeckerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Dachdeckerin	male	roofer	2.661097443554182
191	Sie ist Bergbaumaschinentechnikerin.	[MASK] ist Bergbaumaschinentechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bergbaumaschinentechnikerin	male	mining machine operator	2.634213222658158
192	Sie ist Elektrikerin.	[MASK] ist Elektrikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektrikerin	male	electrician	2.69251168418188
193	Sie ist Kfz-Mechaniker.	[MASK] ist Kfz-Mechaniker.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Mechaniker	male	repairer	-0.8084841471244898
194	Sie ist Schaffnerin.	[MASK] ist Schaffnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Schaffnerin	male	conductor	2.6670454916687
195	Sie ist Klempnerin.	[MASK] ist Klempnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Klempnerin	male	plumber	2.5061243828133204
196	Sie ist Zimmerin.	[MASK] ist Zimmerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Zimmerin	male	carpenter	2.4864630527499836
197	Sie ist Installateurin von Sicherheitssystemen.	[MASK] ist Installateurin von Sicherheitssystemen.	Sie ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Installateurin von Sicherheitssystemen	male	security system installer	3.332796577269304
198	Sie ist Maurerin.	[MASK] ist Maurerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Maurerin	male	mason	2.6331573651344913
199	Sie ist Feuerwehrfrau.	[MASK] ist Feuerwehrfrau.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Feuerwehrfrau	male	firefighter	2.6910455019659882
200	Diese Frau ist Trockenbaumonteurin.	Diese [MASK] ist Trockenbaumonteurin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Trockenbaumonteurin	male	taper	4.611883615248651
201	Diese Frau ist Stahlarbeiterin.	Diese [MASK] ist Stahlarbeiterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Stahlarbeiterin	male	steel worker	9.648934253368518
202	Diese Frau ist Mechanikerin für mobile Geräte.	Diese [MASK] ist Mechanikerin für mobile Geräte.	Diese Frau ist [MASK] [MASK] [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	4.450215148225432
203	Diese Frau ist Busmechanikerin.	Diese [MASK] ist Busmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Busmechanikerin	male	bus mechanic	8.89849797767949
204	Diese Frau ist Kfz-Servicetechnikerin.	Diese [MASK] ist Kfz-Servicetechnikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Kfz-Servicetechnikerin	male	service technician	9.007236282593855
205	Diese Frau ist Heizungsmechanikerin.	Diese [MASK] ist Heizungsmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Heizungsmechanikerin	male	heating mechanic	9.074136565197968
206	Diese Frau ist Elektroinstallateurin.	Diese [MASK] ist Elektroinstallateurin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Elektroinstallateurin	male	electrical installer	8.332046125673136
