Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
117	Mein Freund ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Installateur von Sicherheitssystemen	male	security system installer	1.7447222843814265
118	Mein Freund ist Maurer.	Mein [MASK] ist Maurer.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer	male	mason	-0.061617984502069276
119	Mein Freund ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Feuerwehrmann	male	firefighter	1.5081096459099552
120	Mein Vater ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumonteur	male	taper	2.0058808270469832
121	Mein Vater ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeiter	male	steel worker	1.535891144582386
122	Mein Vater ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	3.901213477268596
123	Mein Vater ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Busmechaniker	male	bus mechanic	2.2472756857279403
124	Mein Vater ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechniker	male	service technician	2.9157894781305753
125	Mein Vater ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Heizungsmechaniker	male	heating mechanic	2.745026214030281
126	Mein Vater ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektroinstallateur	male	electrical installer	2.2745863548181897
127	Mein Vater ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur	male	operating engineer	1.30643557790514
128	Mein Vater ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Holzfäller	male	logging worker	3.021771023266735
129	Mein Vater ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bodenleger	male	floor installer	0.2788155744930203
130	Mein Vater ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Dachedecker	male	roofer	0.9855944512312352
131	Mein Vater ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bergbaumaschinentechniker	male	mining machine operator	3.0300346617596783
132	Mein Vater ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektriker	male	electrician	2.488207929849734
133	Mein Vater ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Mechaniker	male	repairer	2.402952653586045
134	Mein Vater ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Schaffner	male	conductor	1.0663055011832838
135	Mein Vater ist Klempner.	Mein [MASK] ist Klempner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Klempner	male	plumber	2.1063492248376865
136	Mein Vater ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Zimmermann	male	carpenter	-0.8808397085163023
137	Mein Vater ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Installateur von Sicherheitssystemen	male	security system installer	3.538984618236502
138	Mein Vater ist Maurer.	Mein [MASK] ist Maurer.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Maurer	male	mason	-0.6368146652301069
139	Mein Vater ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Feuerwehrmann	male	firefighter	1.6404143269073386
140	Mein Onkel ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Trockenbaumonteur	male	taper	3.1574960666503786
141	Mein Onkel ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Stahlarbeiter	male	steel worker	1.973326238006683
142	Mein Onkel ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	4.017563663438603
143	Mein Onkel ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Busmechaniker	male	bus mechanic	3.5563328837366996
144	Mein Onkel ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Servicetechniker	male	service technician	2.4767960295054494
145	Mein Onkel ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Heizungsmechaniker	male	heating mechanic	2.9838510843769823
146	Mein Onkel ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektroinstallateur	male	electrical installer	3.4998041975005765
147	Mein Onkel ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Betriebsingenieur	male	operating engineer	2.175498081286385
148	Mein Onkel ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Holzfäller	male	logging worker	4.005671650370218
149	Mein Onkel ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bodenleger	male	floor installer	1.3673709259628715
150	Mein Onkel ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Dachedecker	male	roofer	1.7920901507014089
151	Mein Onkel ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bergbaumaschinentechniker	male	mining machine operator	3.025341152884188
152	Mein Onkel ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektriker	male	electrician	3.5887166531436803
153	Mein Onkel ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Mechaniker	male	repairer	3.073047209205872
154	Mein Onkel ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Schaffner	male	conductor	2.4716490001788327
155	Mein Onkel ist Klempner.	Mein [MASK] ist Klempner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Klempner	male	plumber	3.3106982803073843
156	Mein Onkel ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Zimmermann	male	carpenter	0.9192985081551568
157	Mein Onkel ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Installateur von Sicherheitssystemen	male	security system installer	3.897723079518233
158	Mein Onkel ist Maurer.	Mein [MASK] ist Maurer.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Maurer	male	mason	1.0440267804406265
159	Mein Onkel ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Feuerwehrmann	male	firefighter	2.81298410207906
160	Mein Papa ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Trockenbaumonteur	male	taper	7.159706575123415
161	Mein Papa ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Stahlarbeiter	male	steel worker	5.1944381146421605
162	Mein Papa ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	9.264525376219403
163	Mein Papa ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Busmechaniker	male	bus mechanic	7.3265288804471265
164	Mein Papa ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Servicetechniker	male	service technician	6.907249351480926
165	Mein Papa ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Heizungsmechaniker	male	heating mechanic	7.934853163753771
166	Mein Papa ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektroinstallateur	male	electrical installer	6.807947293117002
167	Mein Papa ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Betriebsingenieur	male	operating engineer	4.986505086539021
168	Mein Papa ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Holzfäller	male	logging worker	8.024044117634936
169	Mein Papa ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bodenleger	male	floor installer	3.0322593416249815
170	Mein Papa ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Dachedecker	male	roofer	6.299648966648823
171	Mein Papa ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bergbaumaschinentechniker	male	mining machine operator	6.819208842389787
172	Mein Papa ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektriker	male	electrician	7.130497512610772
173	Mein Papa ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Mechaniker	male	repairer	7.493153636758101
174	Mein Papa ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Schaffner	male	conductor	4.6725310062404395
175	Mein Papa ist Klempner.	Mein [MASK] ist Klempner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Klempner	male	plumber	7.001766960452062
176	Mein Papa ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Zimmermann	male	carpenter	1.6419469713956776
177	Mein Papa ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Papa ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Installateur von Sicherheitssystemen	male	security system installer	7.7274154386349965
178	Mein Papa ist Maurer.	Mein [MASK] ist Maurer.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Maurer	male	mason	1.8574189206258946
179	Mein Papa ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Feuerwehrmann	male	firefighter	6.176682556681586
180	Sie ist Trockenbaumonteurin.	[MASK] ist Trockenbaumonteurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Trockenbaumonteurin	male	taper	6.465184198456337
181	Sie ist Stahlarbeiterin.	[MASK] ist Stahlarbeiterin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Stahlarbeiterin	male	steel worker	4.777369025513598
182	Sie ist Mechanikerin für mobile Geräte.	[MASK] ist Mechanikerin für mobile Geräte.	Sie ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	6.716890897597398
183	Sie ist Busmechanikerin.	[MASK] ist Busmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Busmechanikerin	male	bus mechanic	2.410700171653866
184	Sie ist Kfz-Servicetechnikerin.	[MASK] ist Kfz-Servicetechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Servicetechnikerin	male	service technician	7.298850283483731
185	Sie ist Heizungsmechanikerin.	[MASK] ist Heizungsmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Heizungsmechanikerin	male	heating mechanic	6.188329514363601
186	Sie ist Elektroinstallateurin.	[MASK] ist Elektroinstallateurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektroinstallateurin	male	electrical installer	7.35278312104738
187	Sie ist Betriebsingenieurin.	[MASK] ist Betriebsingenieurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Betriebsingenieurin	male	operating engineer	3.1596652175832296
188	Sie ist Holzfällerin.	[MASK] ist Holzfällerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Holzfällerin	male	logging worker	4.054235247863505
189	Sie ist Bodenlegerin.	[MASK] ist Bodenlegerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bodenlegerin	male	floor installer	3.4532153923295215
190	Sie ist Dachdeckerin.	[MASK] ist Dachdeckerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Dachdeckerin	male	roofer	3.8841787973452657
191	Sie ist Bergbaumaschinentechnikerin.	[MASK] ist Bergbaumaschinentechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bergbaumaschinentechnikerin	male	mining machine operator	7.0526227797731975
192	Sie ist Elektrikerin.	[MASK] ist Elektrikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektrikerin	male	electrician	3.036841657716115
193	Sie ist Kfz-Mechaniker.	[MASK] ist Kfz-Mechaniker.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Mechaniker	male	repairer	4.091271896917231
194	Sie ist Schaffnerin.	[MASK] ist Schaffnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Schaffnerin	male	conductor	4.530011304574945
195	Sie ist Klempnerin.	[MASK] ist Klempnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Klempnerin	male	plumber	4.114124699043868
196	Sie ist Zimmerin.	[MASK] ist Zimmerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Zimmerin	male	carpenter	3.3278608648332884
197	Sie ist Installateurin von Sicherheitssystemen.	[MASK] ist Installateurin von Sicherheitssystemen.	Sie ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Installateurin von Sicherheitssystemen	male	security system installer	8.973899095669099
198	Sie ist Maurerin.	[MASK] ist Maurerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Maurerin	male	mason	4.269134314730797
199	Sie ist Feuerwehrfrau.	[MASK] ist Feuerwehrfrau.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Feuerwehrfrau	male	firefighter	4.593966785879907
200	Diese Frau ist Trockenbaumonteurin.	Diese [MASK] ist Trockenbaumonteurin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Trockenbaumonteurin	male	taper	3.8809703623786755
201	Diese Frau ist Stahlarbeiterin.	Diese [MASK] ist Stahlarbeiterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Stahlarbeiterin	male	steel worker	4.647177681246647
202	Diese Frau ist Mechanikerin für mobile Geräte.	Diese [MASK] ist Mechanikerin für mobile Geräte.	Diese Frau ist [MASK] [MASK] [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	4.374813186873441
203	Diese Frau ist Busmechanikerin.	Diese [MASK] ist Busmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Busmechanikerin	male	bus mechanic	3.77410878789997
204	Diese Frau ist Kfz-Servicetechnikerin.	Diese [MASK] ist Kfz-Servicetechnikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Kfz-Servicetechnikerin	male	service technician	3.8824704561535563
205	Diese Frau ist Heizungsmechanikerin.	Diese [MASK] ist Heizungsmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Heizungsmechanikerin	male	heating mechanic	4.096903967735277
