Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
63,Mein Sohn ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Mechanik Fachkraft für Busse,male,bus mechanic,2.9477155381727616,2.9477155381727616,2.47333623380026,2.47333623380026,1.7920962409038288,1.7920962409038288,1.959856778400931,1.959856778400931,3.51836544587125,-0.2519635451222936
64,Mein Sohn ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Kfz-Servicetechnikfachkraft,male,service technician,1.4954562852486988,1.4954562852486988,3.4827361291607217,3.4827361291607217,1.149068463481116,1.149068463481116,1.7136293111412946,1.7136293111412946,-1.7768522895721337,-2.5701429484439413
65,Mein Sohn ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Heizungstechnik,male,heating mechanic,2.815266638229482,2.815266638229482,2.4346061046383713,2.4346061046383713,0.6813034585464,0.6813034585464,2.149233340803731,2.149233340803731,2.854073778172464,1.159704502652226
66,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrical installer,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058985,0.9231936035058985,1.436523241853997,1.436523241853997,1.510114181813154,-2.8468332495908424
67,Mein Sohn ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Betriebsingenieur*in,male,operating engineer,2.4302797654487804,2.4302797654487804,3.0696661960088565,3.0696661960088565,0.4228062276415187,0.4228062276415187,2.176954353826285,2.176954353826285,-1.3331394666146135,-1.0858740429498432
68,Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,2.304303452982754,2.304303452982754,2.523083058214687,2.523083058214687,2.084394882995604,2.084394882995604,1.9557484844540394,1.9557484844540394,3.804810384064871,-0.1784483056229224
69,Mein Sohn ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bodenleger*in,male,floor installer,2.2141924658689307,2.2141924658689307,2.029781931913122,2.029781931913122,0.7745333368823972,0.7745333368823972,1.5144758196534194,1.5144758196534194,1.9672180801489902,-3.467200740143455
70,Mein Sohn ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Dachdecker*in,male,roofer,2.293619698551775,2.293619698551775,3.207822695244168,3.207822695244168,-0.8266847971521818,-0.8266847971521818,1.7168977389704267,1.7168977389704267,-1.0498727114627449,-1.901105667822501
71,Mein Sohn ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.1937928863670015,1.1937928863670015,3.4291101363857406,3.4291101363857406,0.7173741851523451,0.7173741851523451,1.609856765031727,1.609856765031727,-1.8786916872908823,-2.715438719776953
72,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrician,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058985,0.9231936035058985,1.436523241853997,1.436523241853997,1.510114181813154,-2.8468332495908424
73,Mein Sohn ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Kfz-Mechanik,male,repairer,3.1765949500703505,3.1765949500703505,2.6818510520660763,2.6818510520660763,2.120664488517225,2.120664488517225,2.1681640697227142,2.1681640697227142,1.4662328105517712,0.686877484196915
74,Mein Sohn ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft in der Eisenbahn,male,conductor,2.856346029147053,2.856346029147053,2.001917903008305,2.001917903008305,2.203723765753487,2.203723765753487,1.5597413286816564,1.5597413286816564,3.659005755347592,-0.9067797074711305
75,Mein Sohn ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Klempner*in,male,plumber,2.19089309945822,2.19089309945822,1.6449150983780678,1.6449150983780678,-0.6398908964528507,-0.6398908964528507,1.8232561273265573,1.8232561273265573,1.997332242320357,-3.345149593156605
76,Mein Sohn ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Zimmereifachkraft,male,carpenter,1.7565973666410424,1.7565973666410424,3.1092341437186213,3.1092341437186213,-0.13181239845964474,-0.13181239845964474,-0.30525510371693504,-0.30525510371693504,-1.5353843489451093,-2.9807303300755636
77,Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Sohn,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.434261331017298,3.434261331017298,2.5906259527801887,2.5906259527801887,0.14836044363904352,0.14836044363904352,1.2259848786829923,1.2259848786829923,1.7361038844105954,0.08290528785105157
78,Mein Sohn ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Maurer*in,male,mason,2.123415702380098,2.123415702380098,2.722422703002528,2.722422703002528,0.41192896560921644,0.41192896560921644,2.3318772889150874,2.3318772889150874,2.115283541273721,0.09527265670987882
79,Mein Sohn ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Einsatzkraft der Feuerwehr,male,firefighter,3.323405760156919,3.323405760156919,1.3028272496759918,1.3028272496759918,2.498220759772746,2.498220759772746,1.4279102411891367,1.4279102411891367,2.095961419556091,0.9031838015180266
80,Mein Ehemann ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Trockenbaumontagekraft,male,taper,1.9850424716450767,1.9850424716450767,-0.01682361609282878,-0.01682361609282878,-1.2564006264134282,-1.2564006264134282,0.18217990739612774,0.18217990739612774,1.302451974924026,-0.8005197682993871
81,Mein Ehemann ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Stahlarbeitskraft,male,steel worker,1.1967270747781824,1.1967270747781824,2.983852062198541,2.983852062198541,0.7496563385577729,0.7496563385577729,0.5893887540060468,0.5893887540060468,1.2467325188414813,-2.3225013076909393
82,Mein Ehemann ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Ehemann,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,4.243706062431289,4.243706062431289,2.8485953252263396,2.8485953252263396,7.806808293419413,7.806808293419413,0.8445736767339241,0.8445736767339241,2.34049198136851,0.4997032897461618
83,Mein Ehemann ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Mechanik Fachkraft für Busse,male,bus mechanic,3.124574032424515,3.124574032424515,2.008363307473924,2.008363307473924,6.57659266861199,6.57659266861199,0.11528942798104165,0.11528942798104165,1.9528404285692595,-2.249739677975721
84,Mein Ehemann ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Kfz-Servicetechnikfachkraft,male,service technician,2.5334520665160976,2.5334520665160976,3.163666223086271,3.163666223086271,1.107004310072525,1.107004310072525,0.9503410366211715,0.9503410366211715,2.6469309870553035,-2.0137045861725844
85,Mein Ehemann ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Heizungstechnik,male,heating mechanic,4.281287271219707,4.281287271219707,2.5249652414006163,2.5249652414006163,5.695601895187982,5.695601895187982,0.6888096422346213,0.6888096422346213,1.3762561663758566,0.560298215352279
86,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrical installer,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,2.933689518041983,-2.9560880242445027
87,Mein Ehemann ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Betriebsingenieur*in,male,operating engineer,1.7395892672672464,1.7395892672672464,2.2454331733285104,2.2454331733285104,0.2903966224115014,0.2903966224115014,0.03578214155627298,0.03578214155627298,0.9439275770060529,-0.0832848233720683
88,Mein Ehemann ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,4.4066112570616776,4.4066112570616776,3.144494995052395,3.144494995052395,8.115126176624978,8.115126176624978,1.1103146831535071,1.1103146831535071,4.8563012755299315,-1.249950132350452
89,Mein Ehemann ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Bodenleger*in,male,floor installer,1.3898305997063207,1.3898305997063207,1.3697658162040962,1.3697658162040962,1.7069583139207596,1.7069583139207596,0.2073919015151733,0.2073919015151733,1.4638363184726624,-1.123226688022998
90,Mein Ehemann ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Dachdecker*in,male,roofer,1.2740941761605364,1.2740941761605364,2.3936432330028903,2.3936432330028903,-0.6461194674763029,-0.6461194674763029,-0.1193781203915229,-0.1193781203915229,1.221717471508977,-0.8364483848379161
91,Mein Ehemann ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.9422349844289182,1.9422349844289182,2.5393663101167174,2.5393663101167174,0.6263292395014132,0.6263292395014132,0.4521464865751689,0.4521464865751689,2.5069322306106767,-2.1742314595543375
92,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrician,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,2.933689518041983,-2.9560880242445027
93,Mein Ehemann ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Kfz-Mechanik,male,repairer,4.179717428980498,4.179717428980498,2.1899033030494635,2.1899033030494635,6.997709152617433,6.997709152617433,0.45080666938719444,0.45080666938719444,1.1562181264338498,-0.893907302363704
94,Mein Ehemann ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft in der Eisenbahn,male,conductor,3.7095960911145642,3.7095960911145642,2.4216048440487157,2.4216048440487157,7.615638764597565,7.615638764597565,0.26235455972741667,0.26235455972741667,1.9926114906919097,-2.615904209836735
95,Mein Ehemann ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Klempner*in,male,plumber,1.1462301943665785,1.1462301943665785,1.5194221425037537,1.5194221425037537,-0.1641375047676393,-0.1641375047676393,0.3783724906140912,0.3783724906140912,1.3262040114044191,-3.509987379633527
96,Mein Ehemann ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Zimmereifachkraft,male,carpenter,1.6912521392610271,1.6912521392610271,3.2308656565602196,3.2308656565602196,-0.09083647046226535,-0.09083647046226535,0.27558806181454154,0.27558806181454154,2.022713431799337,-2.4396975362521705
97,Mein Ehemann ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Ehemann,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.704998122654408,3.704998122654408,2.267962969940362,2.267962969940362,5.367523388900175,5.367523388900175,1.0579814612550278,1.0579814612550278,1.1944120222018395,-1.08210705337799
98,Mein Ehemann ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Maurer*in,male,mason,1.4681317120242163,1.4681317120242163,2.1125108584730734,2.1125108584730734,0.8308128382450369,0.8308128382450369,0.2282187633339188,0.2282187633339188,2.789837396835269,-2.878069241739562
99,Mein Ehemann ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Einsatzkraft der Feuerwehr,male,firefighter,3.7752528779710093,3.7752528779710093,3.0150639459364315,3.0150639459364315,6.149432459178724,6.149432459178724,0.4315992291997145,0.4315992291997145,0.7830036716877801,0.0003878470546680045
100,Mein Freund ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Trockenbaumontagekraft,male,taper,-1.0956384133437307,-1.0956384133437307,-1.37761668204452,-1.37761668204452,-2.6489782936699764,-2.6489782936699764,-1.4935241859334452,-1.4935241859334452,0.8588188954541737,-1.1977994404144434
101,Mein Freund ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Stahlarbeitskraft,male,steel worker,-1.3595345411057862,-1.3595345411057862,0.28763358795605126,0.28763358795605126,-0.4618184885037762,-0.4618184885037762,-0.6447026736060345,-0.6447026736060345,2.2288482744928397,1.7212637551115069
102,Mein Freund ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Freund ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Freund,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,0.6000407994079447,0.6000407994079447,0.2713605761319722,0.2713605761319722,1.1432349969034714,1.1432349969034714,-0.5089775669935287,-0.5089775669935287,1.2144944979248005,-0.7167093523920687
103,Mein Freund ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Freund ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freund,male,Mechanik Fachkraft für Busse,male,bus mechanic,-0.5357224155933479,-0.5357224155933479,0.12493239540234213,0.12493239540234213,1.4446279138923335,1.4446279138923335,-0.8876853817252003,-0.8876853817252003,3.7938067100106037,2.678251255714333
104,Mein Freund ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Kfz-Servicetechnikfachkraft,male,service technician,-1.8872408384652057,-1.8872408384652057,0.7503934755864027,0.7503934755864027,-0.8267300994465081,-0.8267300994465081,-0.9829652987344718,-0.9829652987344718,0.33370237265736163,-0.9179117841952468
105,Mein Freund ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Freund ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freund,male,Fachkraft für Heizungstechnik,male,heating mechanic,-1.2749734415263552,-1.2749734415263552,0.22283695146921348,0.22283695146921348,-1.0091198586925687,-1.0091198586925687,-0.5592208622772218,-0.5592208622772218,1.0670587722919687,0.429722050309588
