Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
52,Mein Bruder ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Elektrofachkraft,male,electrician,1.358038547346117,1.358038547346117,2.148165435967705,2.148165435967705,1.0058256256961635,1.0058256256961635,0.5027707422953708,0.5027707422953708,4.096365774066318,-0.9058687892705228,-0.7407815323111383,-0.19345815667773805,-0.07452027358598935,-0.27126439699178445,1.0649406016024179
53,Mein Bruder ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Fachkraft für Kfz-Mechanik,male,repairer,2.099877987021016,2.099877987021016,1.5948816670274095,1.5948816670274095,4.378316382564458,4.378316382564458,0.7111423004891474,0.7111423004891474,-0.5757740817535341,-1.1809736509843285,-1.537659733166766,0.6620497845524365,0.5059021574202966,-0.2748567870939747,0.19336324680049502
54,Mein Bruder ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Bruder ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Fachkraft in der Eisenbahn,male,conductor,2.889030622558569,2.889030622558569,1.1699992513967918,1.1699992513967918,5.744884345982777,5.744884345982777,0.3137263408832782,0.3137263408832782,4.114734193969159,-2.621307649245189,-1.1999282325119212,-0.2993897021325155,-0.32894730509700487,-0.19900192578736392,0.3430249057643802
55,Mein Bruder ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Klempner*in,male,plumber,1.4403714804675518,1.4403714804675518,1.1024794954209356,1.1024794954209356,0.0434759433863026,0.0434759433863026,1.6853735399911622,1.6853735399911622,4.67203348166639,-0.2200971210045448,0.48161335344581474,1.7753424151007229,-0.9241427528273956,1.3698607515984433,1.2179049881268755
56,Mein Bruder ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Zimmereifachkraft,male,carpenter,1.383331152457104,1.383331152457104,2.05307894786254,2.05307894786254,0.3017564935763036,0.3017564935763036,-0.8234834900696582,-0.8234834900696582,0.1850934296702353,3.3896524811682047,-0.23749790946657884,-0.23528363796201465,-0.5220654736168535,-0.13775296558907482,0.7386755918690825
57,Mein Bruder ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Bruder,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,2.284135356519635,2.284135356519635,1.7278699828059814,1.7278699828059814,3.0926426604598456,3.0926426604598456,0.3980124298749279,0.3980124298749279,-0.7815499753393945,-1.5575818767096188,-1.192145814674164,0.39516471399161257,0.3994459062417233,-0.4094826953112639,-0.9795603116535735
58,Mein Bruder ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Maurer*in,male,mason,1.323744968508722,1.323744968508722,2.1257726478697614,2.1257726478697614,1.1118649353912229,1.1118649353912229,1.6650516589047426,1.6650516589047426,3.2796625610329757,-1.5174263346870969,0.3572972651086503,0.28343226046649406,-0.21204402757208018,1.4544556809449136,1.1559112280570703
59,Mein Bruder ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Einsatzkraft der Feuerwehr,male,firefighter,2.562738353079538,2.562738353079538,0.7065965640482259,0.7065965640482259,4.88821214241208,4.88821214241208,1.1128696084226584,1.1128696084226584,-1.2579065195990684,-1.603073040002447,-1.062587273866448,0.08427404858167477,-3.655962952727807,0.6061427493566293,-0.11454053550447287
60,Mein Sohn ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Trockenbaumontagekraft,male,taper,1.6241105905972837,1.6241105905972837,-0.9086846391090948,-0.9086846391090948,-1.9018450115189027,-1.9018450115189027,-0.3594361605910569,-0.3594361605910569,0.2110246207224886,0.6271257789231586,-1.0121352819377432,-1.2238231041097536,-7.390623839418282,0.03026886564071475,-3.909415178864787
61,Mein Sohn ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Stahlarbeitskraft,male,steel worker,0.8215128450355615,0.8215128450355615,1.9860015647145728,1.9860015647145728,0.7018958542864211,0.7018958542864211,1.1001860111059156,1.1001860111059156,2.9987979892876395,-0.0445850570583008,-1.6788662220191504,-0.647259927334668,-5.895580348396271,0.2197087769531385,0.3485048564955744
62,Mein Sohn ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Sohn,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,3.116063029751547,3.116063029751547,2.61789812775437,2.61789812775437,1.7636134134375954,1.7636134134375954,1.943889042103492,1.943889042103492,0.759111087779078,-0.1412757155158806,-1.1776919436586044,-0.7159215277077808,-1.377851062242349,0.8993358006410044,1.0109586661766672
63,Mein Sohn ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Mechanik Fachkraft für Busse,male,bus mechanic,2.9477155381727616,2.9477155381727616,2.47333623380026,2.47333623380026,1.7920962409038288,1.7920962409038288,1.959856778400931,1.959856778400931,3.1431561361898632,-0.9758507951488248,-1.9369452275508299,-1.4453146951808695,-1.2600507926845832,0.7643126430388462,0.9196646734060785
64,Mein Sohn ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Kfz-Servicetechnikfachkraft,male,service technician,1.4954562852486988,1.4954562852486988,3.4827361291607217,3.4827361291607217,1.149068463481116,1.149068463481116,1.7136293111412946,1.7136293111412946,0.179280072442007,0.867357177062737,-1.224320424437131,0.33681280583900686,-1.98598801197079,-0.22267496578206664,2.3203794359034298
65,Mein Sohn ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Heizungstechnik,male,heating mechanic,2.815266638229482,2.815266638229482,2.434606104638372,2.434606104638372,0.6813034585464,0.6813034585464,2.149233340803731,2.149233340803731,-0.909430224924198,-0.1503846151972069,-1.5131750084164857,-0.3555892260367464,-1.544631612194334,0.6645564618715577,1.5228350719766357
66,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrical installer,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058984,0.9231936035058984,1.436523241853997,1.436523241853997,2.8898914192182508,-0.8515171070792785,-1.213464489152466,-0.5553901174802894,-2.6169024878291185,-0.3078915039819605,2.4868604426025396
67,Mein Sohn ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Betriebsingenieur*in,male,operating engineer,2.4302797654487804,2.4302797654487804,3.0696661960088565,3.0696661960088565,0.4228062276415187,0.4228062276415187,2.176954353826285,2.176954353826285,0.6277994700075482,1.059817397912059,-0.7315080007313833,-0.21905126177628956,-2.8093948350973696,0.5013752044355628,2.9796729073074744
68,Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,2.304303452982754,2.304303452982754,2.523083058214687,2.523083058214687,2.084394882995604,2.084394882995604,1.9557484844540396,1.9557484844540396,3.0498643117438275,-0.7709588617805182,-1.3417503831232493,-0.7301576866082378,-1.5804395499557558,0.6892571909599523,0.8845663506889334
69,Mein Sohn ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bodenleger*in,male,floor installer,2.2141924658689307,2.2141924658689307,2.029781931913122,2.029781931913122,0.7745333368823972,0.7745333368823972,1.5144758196534194,1.5144758196534194,3.23353237008054,-2.1862337638350717,-0.646419814248662,0.2772848859381542,-4.41070306941212,-0.057915174575457556,2.5082835157535026
70,Mein Sohn ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Dachdecker*in,male,roofer,2.293619698551775,2.293619698551775,3.207822695244168,3.207822695244168,-0.8266847971521818,-0.8266847971521818,1.7168977389704267,1.7168977389704267,1.4391847620715608,0.3034771023826994,-0.7066975477473791,-0.28929286011134814,-4.395788912490572,0.3882994759897474,2.821334074211551
71,Mein Sohn ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.1937928863670015,1.1937928863670015,3.4291101363857406,3.4291101363857406,0.7173741851523451,0.7173741851523451,1.609856765031727,1.609856765031727,0.140992468307227,1.068224105387377,-2.107621755574191,-0.18752556206585871,-2.301574230058793,-0.4827272762023225,2.634642864118594
72,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrician,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058984,0.9231936035058984,1.436523241853997,1.436523241853997,2.8898914192182508,-0.8515171070792785,-1.213464489152466,-0.5553901174802894,-2.6169024878291185,-0.3078915039819605,2.4868604426025396
73,Mein Sohn ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Kfz-Mechanik,male,repairer,3.1765949500703505,3.1765949500703505,2.6818510520660763,2.6818510520660763,2.120664488517225,2.120664488517225,2.1681640697227142,2.1681640697227142,-0.2793711099731102,-0.0139002967579635,-1.425198581991904,-0.27385459137707696,-1.617753207442561,0.5386480758271319,1.3634081497261308
74,Mein Sohn ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft in der Eisenbahn,male,conductor,2.856346029147053,2.856346029147053,2.001917903008305,2.001917903008305,2.203723765753487,2.203723765753487,1.5597413286816564,1.5597413286816564,3.941859638339506,-0.395698794812561,-1.1132850007819137,-1.3295570864780626,-1.9557422282370878,0.3824746893603809,1.0603625737417284
75,Mein Sohn ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Klempner*in,male,plumber,2.19089309945822,2.19089309945822,1.6449150983780678,1.6449150983780678,-0.6398908964528507,-0.6398908964528507,1.8232561273265573,1.8232561273265573,4.198321544261566,-0.4167734512810144,-0.6063582945526244,0.1376537063720938,-4.2355080577256725,0.6656570064585349,2.5970267378280782
76,Mein Sohn ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Zimmereifachkraft,male,carpenter,1.7565973666410424,1.7565973666410424,3.1092341437186213,3.1092341437186213,-0.1318123984596447,-0.1318123984596447,-0.305255103716935,-0.305255103716935,0.0020260910508518,0.1470614622535365,-0.5735392833386025,-0.6433009453598235,-3.7946380550045387,-0.07851759655065298,1.2508949101159266
77,Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Sohn,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.434261331017298,3.434261331017298,2.5906259527801887,2.5906259527801887,0.1483604436390435,0.1483604436390435,1.2259848786829923,1.2259848786829923,-0.4683862027554908,-0.487955009726483,-0.9550872203694786,-0.5022169960994833,-2.0063263016071136,0.3424328539913411,-0.11935657903935708
78,Mein Sohn ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Maurer*in,male,mason,2.123415702380098,2.123415702380098,2.722422703002528,2.722422703002528,0.4119289656092164,0.4119289656092164,2.3318772889150874,2.3318772889150874,2.78870543888511,-2.16392133671112,-0.22139994267181393,-0.6776836718835103,-3.1168226190321078,0.7428227469744257,2.623600759887834
79,Mein Sohn ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Einsatzkraft der Feuerwehr,male,firefighter,3.323405760156919,3.323405760156919,1.3028272496759918,1.3028272496759918,2.498220759772746,2.498220759772746,1.427910241189137,1.427910241189137,-0.6165919241339192,-0.47863842223843,-1.1763998171621923,-0.25047119050064137,-4.9819446647907375,0.4768490210765647,0.89080655061344
80,Mein Ehemann ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Trockenbaumontagekraft,male,taper,1.9850424716450767,1.9850424716450767,-0.0168236160928287,-0.0168236160928287,-1.2564006264134282,-1.2564006264134282,0.1821799073961277,0.1821799073961277,-0.8651863993564665,-2.45733825643543,0.19388356055128278,-1.5880270313418574,-3.6238973455616788,0.04299752841398934,-4.815703731603923
81,Mein Ehemann ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Stahlarbeitskraft,male,steel worker,1.1967270747781824,1.1967270747781824,2.983852062198541,2.983852062198541,0.7496563385577729,0.7496563385577729,0.5893887540060468,0.5893887540060468,2.56822548378115,-1.7897004233269966,-1.3437407857397414,-0.6201427670534858,-1.904418102172364,-0.931911233426591,-0.6032472873002588
82,Mein Ehemann ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Ehemann,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,4.243706062431289,4.243706062431289,2.84859532522634,2.84859532522634,7.806808293419413,7.806808293419413,0.8445736767339241,0.8445736767339241,-0.2433416570166502,0.2322383979710562,-0.86575513322295,-1.696288688940669,1.6292986949213206,-0.9194012822584128,-0.31022653808288714
83,Mein Ehemann ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Mechanik Fachkraft für Busse,male,bus mechanic,3.124574032424515,3.124574032424515,2.008363307473924,2.008363307473924,6.57659266861199,6.57659266861199,0.1152894279810416,0.1152894279810416,2.793608759497581,-0.2051065218996787,-2.496245303856445,-2.1414335569567706,0.6375141881129439,-1.3015557779349205,0.053384176930764485
84,Mein Ehemann ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Kfz-Servicetechnikfachkraft,male,service technician,2.5334520665160976,2.5334520665160976,3.163666223086271,3.163666223086271,1.107004310072525,1.107004310072525,0.9503410366211716,0.9503410366211716,-3.0188017536708385,-3.086168317019512,-1.9158625589630371,0.05033426988081104,1.8158546836262963,-0.4190670594555984,1.7208053316911638
85,Mein Ehemann ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Heizungstechnik,male,heating mechanic,4.281287271219707,4.281287271219707,2.5249652414006163,2.5249652414006163,5.695601895187982,5.695601895187982,0.6888096422346213,0.6888096422346213,0.6095850885762082,0.1074086987834152,-1.4746798517264181,-1.32578834736845,1.4137464560077857,-0.9580993300390263,0.05879607571857759
86,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrical installer,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,4.446674596711693,-2.123500216953113,-1.370998472566078,-1.0543425819658199,1.0799635097668892,-0.38605656530762505,1.6987382575800778
