Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc,dbmdz_Post_Assoc,google_bert_Post_Assoc,deepset_bert_Post_Assoc,distilbert_Post_Assoc,gelectra_Post_Assoc
51,Mein Bruder ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,0.7268443830872191,0.7268443830872191,2.4281478526096456,2.4281478526096456,1.0350202215444348,1.0350202215444348,0.5706259842769786,0.5706259842769786,-0.2624983693735491,-1.3815674096746466,-1.126617803136985,2.7193378666519505,-0.5283907456820709,-2.0920245505645148,-9.100426275642367e-07
52,Mein Bruder ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Elektrofachkraft,male,electrician,1.358038547346117,1.358038547346117,2.148165435967705,2.148165435967705,1.0058256256961635,1.0058256256961635,0.5027707422953708,0.5027707422953708,-1.4103184073310913,1.1226742289048652,-0.3528508857482152,1.4985871167972906,-0.7692194806438557,-1.4440466321240717,1.1375527028370422e-07
53,Mein Bruder ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Fachkraft für Kfz-Mechanik,male,repairer,2.099877987021016,2.099877987021016,1.5948816670274095,1.5948816670274095,4.378316382564458,4.378316382564458,0.7111423004891474,0.7111423004891474,0.8077250769218887,-0.1596983181117339,-1.592397383808774,2.1943449552349215,-0.9218019546488841,-1.726921602836264,-1.137554125649643e-07
54,Mein Bruder ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Bruder ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Fachkraft in der Eisenbahn,male,conductor,2.889030622558569,2.889030622558569,1.1699992513967918,1.1699992513967918,5.744884345982777,5.744884345982777,0.3137263408832782,0.3137263408832782,-2.514914410577237,-1.169348193960346,-1.357856221067799,1.7641266471497168,-1.7538194215435279,-2.0316527308255314,5.687764804757232e-07
55,Mein Bruder ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Klempner*in,male,plumber,1.4403714804675518,1.4403714804675518,1.1024794954209356,1.1024794954209356,0.0434759433863026,0.0434759433863026,1.6853735399911622,1.6853735399911622,-1.8657225183351336,-0.6033897295632776,0.7489267892268537,1.3486291915771882,-0.7599347168724043,-0.10598003923561296,0.0
56,Mein Bruder ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Zimmereifachkraft,male,carpenter,1.383331152457104,1.383331152457104,2.05307894786254,2.05307894786254,0.3017564935763036,0.3017564935763036,-0.8234834900696582,-0.8234834900696582,-0.1572373184645424,-0.9383791911995616,0.25937151336602843,-0.13202889711588703,-0.4043384182770724,-1.3757007657518734,-4.5502121020440917e-07
57,Mein Bruder ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Bruder,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,2.284135356519635,2.284135356519635,1.7278699828059814,1.7278699828059814,3.0926426604598456,3.0926426604598456,0.3980124298749279,0.3980124298749279,0.5950359995297562,-0.0284731799594994,-1.7300089147615307,1.6475559394175874,-0.8326167621781798,-1.7906148072086288,1.137553995136496e-07
58,Mein Bruder ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Bruder ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Bruder,male,Maurer*in,male,mason,1.323744968508722,1.323744968508722,2.1257726478697614,2.1257726478697614,1.1118649353912229,1.1118649353912229,1.6650516589047426,1.6650516589047426,-0.5199304086946493,-1.9593581400566944,0.7997879698213061,1.704249456482904,-1.3028911067874585,-0.3131191647069979,-3.4126588827065773e-07
59,Mein Bruder ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Bruder ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Bruder,male,Einsatzkraft der Feuerwehr,male,firefighter,2.562738353079538,2.562738353079538,0.7065965640482259,0.7065965640482259,4.88821214241208,4.88821214241208,1.1128696084226584,1.1128696084226584,0.2613832962144548,0.4494079601510729,-0.7010211439140306,1.068597893285948,-0.5760391177545289,-0.18440484264228899,2.275107863090543e-07
60,Mein Sohn ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Trockenbaumontagekraft,male,taper,1.6241105905972837,1.6241105905972837,-0.9086846391090948,-0.9086846391090948,-1.9018450115189027,-1.9018450115189027,-0.3594361605910569,-0.3594361605910569,0.0335937028930022,-1.2594633726439937,-0.3208485011613898,0.5671166076098128,-0.693494915843239,-1.911710779764236,0.0
61,Mein Sohn ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Stahlarbeitskraft,male,steel worker,0.8215128450355615,0.8215128450355615,1.9860015647145728,1.9860015647145728,0.7018958542864211,0.7018958542864211,1.1001860111059156,1.1001860111059156,-2.392765205396614,2.099744857518548,-0.6508809295240464,0.8550638472452798,-1.7614901152725444,-2.2638064359102854,8.611937072226688e-07
62,Mein Sohn ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Sohn,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,3.116063029751547,3.116063029751547,2.61789812775437,2.61789812775437,1.7636134134375954,1.7636134134375954,1.943889042103492,1.943889042103492,-1.050958852511113,-1.427827383489043,-0.9973754976659944,1.038610022821622,-0.24568558810430174,-1.5279576202282072,1.1482582213967903e-06
63,Mein Sohn ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Mechanik Fachkraft für Busse,male,bus mechanic,2.9477155381727616,2.9477155381727616,2.47333623380026,2.47333623380026,1.7920962409038288,1.7920962409038288,1.959856778400931,1.959856778400931,-5.8839143296610725,2.0595625077322373,-2.1483581341636686,0.15873237965623477,-0.8450690120670613,-2.5808388426667923,5.741292756215352e-07
64,Mein Sohn ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Kfz-Servicetechnikfachkraft,male,service technician,1.4954562852486988,1.4954562852486988,3.4827361291607217,3.4827361291607217,1.149068463481116,1.149068463481116,1.7136293111412946,1.7136293111412946,-0.353969104790488,0.4768257611318553,0.32893764943392845,2.1516517715989676,-0.8684990634051585,-2.1452451018983507,6.698173919334509e-07
65,Mein Sohn ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Heizungstechnik,male,heating mechanic,2.815266638229482,2.815266638229482,2.434606104638372,2.434606104638372,0.6813034585464,0.6813034585464,2.149233340803731,2.149233340803731,0.3604922693563938,-1.4216425622891105,-0.8789994923930048,1.2094112883096344,-0.18748387617890122,-1.8447469976186062,5.741293304665212e-07
66,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrical installer,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058984,0.9231936035058984,1.436523241853997,1.436523241853997,-4.335304429299759,2.6496422712522216,-0.48909083582778556,1.66660502798944,-0.9754678425320928,-2.1513491272135115,9.568818511329444e-07
67,Mein Sohn ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Betriebsingenieur*in,male,operating engineer,2.4302797654487804,2.4302797654487804,3.0696661960088565,3.0696661960088565,0.4228062276415187,0.4228062276415187,2.176954353826285,2.176954353826285,0.249908555553719,-0.150738666210445,0.5250248646312848,1.1383979892216016,-1.6957219878032126,-2.2043088218444034,1.9137644347643306e-07
68,Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,2.304303452982754,2.304303452982754,2.523083058214687,2.523083058214687,2.084394882995604,2.084394882995604,1.9557484844540396,1.9557484844540396,-7.017939599681997,2.603523800984181,-0.7056986175665301,1.1619294582998498,-0.05248606884343057,-1.8868329094091083,4.784410857604985e-07
69,Mein Sohn ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bodenleger*in,male,floor installer,2.2141924658689307,2.2141924658689307,2.029781931913122,2.029781931913122,0.7745333368823972,0.7745333368823972,1.5144758196534194,1.5144758196534194,-5.836906992707501,2.350406087693926,0.35924849545590637,0.633577067629794,-1.2176345566524112,-2.521708237380164,3.8275285032793e-07
70,Mein Sohn ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Dachdecker*in,male,roofer,2.293619698551775,2.293619698551775,3.207822695244168,3.207822695244168,-0.8266847971521818,-0.8266847971521818,1.7168977389704267,1.7168977389704267,-0.4182007948209835,-0.6307156893269308,-0.3451616551247749,0.6659143803103369,-1.5482446153504776,-2.2223276875061906,2.8706465148029766e-07
71,Mein Sohn ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.1937928863670015,1.1937928863670015,3.4291101363857406,3.4291101363857406,0.7173741851523451,0.7173741851523451,1.609856765031727,1.609856765031727,-0.2502426279519875,0.748943926904204,-1.1175779670521016,2.1217230700307015,-1.856506285758095,-2.758202753571476,3.8275285032793e-07
72,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrician,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058984,0.9231936035058984,1.436523241853997,1.436523241853997,-4.335304429299759,2.6496422712522216,-0.48909083582778556,1.66660502798944,-0.9754678425320928,-2.1513491272135115,9.568818511329444e-07
73,Mein Sohn ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Kfz-Mechanik,male,repairer,3.1765949500703505,3.1765949500703505,2.6818510520660763,2.6818510520660763,2.120664488517225,2.120664488517225,2.1681640697227142,2.1681640697227142,-0.7130840455662095,-1.2410973029094543,-1.1974399532312918,1.6067913010033186,-0.05110969391731985,-2.1910405218836995,2.8706470654734385e-07
74,Mein Sohn ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft in der Eisenbahn,male,conductor,2.856346029147053,2.856346029147053,2.001917903008305,2.001917903008305,2.203723765753487,2.203723765753487,1.5597413286816564,1.5597413286816564,-7.313596655869465,1.6286578513888943,-0.49273733646112555,0.9280083607246674,-1.194767808715508,-2.540834226148786,5.741292756215352e-07
75,Mein Sohn ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Klempner*in,male,plumber,2.19089309945822,2.19089309945822,1.6449150983780678,1.6449150983780678,-0.6398908964528507,-0.6398908964528507,1.8232561273265573,1.8232561273265573,-6.830410996721825,2.29168900537132,0.09683937047706123,-0.01892786775120013,-1.8869108999257425,-1.480290922156001,3.8275285032793e-07
76,Mein Sohn ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Zimmereifachkraft,male,carpenter,1.7565973666410424,1.7565973666410424,3.1092341437186213,3.1092341437186213,-0.1318123984596447,-0.1318123984596447,-0.305255103716935,-0.305255103716935,-0.4234079717571297,0.7242985152808449,0.5296865641399449,0.10041547983168338,-0.6158950160554733,-1.8333638108146197,4.784410400193318e-07
77,Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Sohn,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.434261331017298,3.434261331017298,2.5906259527801887,2.5906259527801887,0.1483604436390435,0.1483604436390435,1.2259848786829923,1.2259848786829923,-0.6562735395994939,-1.491233056924795,-0.9194067243129502,1.3280429866134889,-1.4683255249575822,-1.9046770895401046,1.1482583313087435e-06
78,Mein Sohn ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Maurer*in,male,mason,2.123415702380098,2.123415702380098,2.722422703002528,2.722422703002528,0.4119289656092164,0.4119289656092164,2.3318772889150874,2.3318772889150874,-1.9205957573070471,3.1701108797601463,0.7491334465957085,0.36741492774104084,-2.0676597234547973,-1.6075017011940718,9.568822631633441e-08
79,Mein Sohn ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Einsatzkraft der Feuerwehr,male,firefighter,3.323405760156919,3.323405760156919,1.3028272496759918,1.3028272496759918,2.498220759772746,2.498220759772746,1.427910241189137,1.427910241189137,-0.2537944961252989,-1.9084260780613749,-0.6577663872491164,0.855671402791473,-0.018610638138980912,-1.3116518315072774,1.9137648011378585e-07
80,Mein Ehemann ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Trockenbaumontagekraft,male,taper,1.9850424716450767,1.9850424716450767,-0.0168236160928287,-0.0168236160928287,-1.2564006264134282,-1.2564006264134282,0.1821799073961277,0.1821799073961277,-0.2207339796470956,-1.859227196805978,-0.034497231531260025,1.360193240680567,1.0958851750307914,-1.634956565417417,5.648760416053668e-07
81,Mein Ehemann ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Stahlarbeitskraft,male,steel worker,1.1967270747781824,1.1967270747781824,2.983852062198541,2.983852062198541,0.7496563385577729,0.7496563385577729,0.5893887540060468,0.5893887540060468,0.8314455764811931,-1.366083072387713,-0.9760924837628991,1.3383384530100286,-0.5007401971090406,-2.5878321783498706,0.0
82,Mein Ehemann ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Ehemann,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,4.243706062431289,4.243706062431289,2.84859532522634,2.84859532522634,7.806808293419413,7.806808293419413,0.8445736767339241,0.8445736767339241,-2.5002518152888484,0.6482023039701811,-1.6729022897008219,0.09438700284726988,0.6363839080243526,-3.0083204786525815,-2.2595030179369607e-07
83,Mein Ehemann ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Mechanik Fachkraft für Busse,male,bus mechanic,3.124574032424515,3.124574032424515,2.008363307473924,2.008363307473924,6.57659266861199,6.57659266861199,0.1152894279810416,0.1152894279810416,-1.8038493995775808,1.430382436013735,-3.1295459325194077,-0.17766535439096437,-0.7840968178852122,-4.469310366681,-4.5190065464094253e-07
84,Mein Ehemann ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Kfz-Servicetechnikfachkraft,male,service technician,2.5334520665160976,2.5334520665160976,3.163666223086271,3.163666223086271,1.107004310072525,1.107004310072525,0.9503410366211716,0.9503410366211716,2.0589243432073507,-2.371889043495862,-0.9382361348385179,1.6629605128821539,0.23992996833199007,-3.4479981341711317,1.1297523389228056e-07
85,Mein Ehemann ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Heizungstechnik,male,heating mechanic,4.281287271219707,4.281287271219707,2.5249652414006163,2.5249652414006163,5.695601895187982,5.695601895187982,0.6888096422346213,0.6888096422346213,-1.4182238676926402,0.6136271869024014,-1.5822180048402052,0.07360813958804535,0.46829606124117,-3.67420482182953,-9.038020239771871e-07
86,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrical installer,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,0.807726965611363,-0.5959640399992304,-1.218069137788588,0.9383697139597202,-0.18513693805785827,-2.7885376611948485,1.1297523389228056e-07
