Unnamed: 0,Sentence,Sent_TM,Sent_AM,Sent_TAM,Template,Person,Gender,Profession,Prof_Gender,Profession_EN,dbmdz_HF_Assoc,dbmdz_Pre_Assoc,google_bert_HF_Assoc,google_bert_Pre_Assoc,deepset_bert_HF_Assoc,deepset_bert_Pre_Assoc,distilbert_HF_Assoc,distilbert_Pre_Assoc,gelectra_HF_Assoc,gelectra_Pre_Assoc
62,Mein Sohn ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Sohn,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,3.116063029751547,3.116063029751547,2.61789812775437,2.61789812775437,1.7636134134375954,1.7636134134375954,1.9438890421034916,1.9438890421034916,-1.0509588525111133,-1.427827383489043
63,Mein Sohn ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Mechanik Fachkraft für Busse,male,bus mechanic,2.9477155381727616,2.9477155381727616,2.47333623380026,2.47333623380026,1.7920962409038288,1.7920962409038288,1.959856778400931,1.959856778400931,-5.8839143296610725,2.0595625077322373
64,Mein Sohn ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Kfz-Servicetechnikfachkraft,male,service technician,1.4954562852486988,1.4954562852486988,3.4827361291607217,3.4827361291607217,1.149068463481116,1.149068463481116,1.7136293111412946,1.7136293111412946,-0.353969104790488,0.4768257611318553
65,Mein Sohn ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Heizungstechnik,male,heating mechanic,2.815266638229482,2.815266638229482,2.4346061046383713,2.4346061046383713,0.6813034585464,0.6813034585464,2.149233340803731,2.149233340803731,0.36049226935639384,-1.4216425622891105
66,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrical installer,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058985,0.9231936035058985,1.436523241853997,1.436523241853997,-4.335304429299759,2.6496422712522216
67,Mein Sohn ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Betriebsingenieur*in,male,operating engineer,2.4302797654487804,2.4302797654487804,3.0696661960088565,3.0696661960088565,0.4228062276415187,0.4228062276415187,2.176954353826285,2.176954353826285,0.24990855555371905,-0.15073866621044507
68,Mein Sohn ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,2.304303452982754,2.304303452982754,2.523083058214687,2.523083058214687,2.084394882995604,2.084394882995604,1.9557484844540394,1.9557484844540394,-7.017939599681997,2.603523800984181
69,Mein Sohn ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bodenleger*in,male,floor installer,2.2141924658689307,2.2141924658689307,2.029781931913122,2.029781931913122,0.7745333368823972,0.7745333368823972,1.5144758196534194,1.5144758196534194,-5.836906992707501,2.350406087693926
70,Mein Sohn ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Dachdecker*in,male,roofer,2.293619698551775,2.293619698551775,3.207822695244168,3.207822695244168,-0.8266847971521818,-0.8266847971521818,1.7168977389704267,1.7168977389704267,-0.4182007948209835,-0.6307156893269308
71,Mein Sohn ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.1937928863670015,1.1937928863670015,3.4291101363857406,3.4291101363857406,0.7173741851523451,0.7173741851523451,1.609856765031727,1.609856765031727,-0.25024262795198754,0.748943926904204
72,Mein Sohn ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Elektrofachkraft,male,electrician,1.1236110640909658,1.1236110640909658,3.2492616141662047,3.2492616141662047,0.9231936035058985,0.9231936035058985,1.436523241853997,1.436523241853997,-4.335304429299759,2.6496422712522216
73,Mein Sohn ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft für Kfz-Mechanik,male,repairer,3.1765949500703505,3.1765949500703505,2.6818510520660763,2.6818510520660763,2.120664488517225,2.120664488517225,2.1681640697227142,2.1681640697227142,-0.7130840455662095,-1.2410973029094545
74,Mein Sohn ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Sohn ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Fachkraft in der Eisenbahn,male,conductor,2.856346029147053,2.856346029147053,2.001917903008305,2.001917903008305,2.203723765753487,2.203723765753487,1.5597413286816564,1.5597413286816564,-7.313596655869465,1.6286578513888945
75,Mein Sohn ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Klempner*in,male,plumber,2.19089309945822,2.19089309945822,1.6449150983780678,1.6449150983780678,-0.6398908964528507,-0.6398908964528507,1.8232561273265573,1.8232561273265573,-6.830410996721825,2.29168900537132
76,Mein Sohn ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Zimmereifachkraft,male,carpenter,1.7565973666410424,1.7565973666410424,3.1092341437186213,3.1092341437186213,-0.13181239845964474,-0.13181239845964474,-0.30525510371693504,-0.30525510371693504,-0.4234079717571297,0.7242985152808449
77,Mein Sohn ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Sohn,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.434261331017298,3.434261331017298,2.5906259527801887,2.5906259527801887,0.14836044363904352,0.14836044363904352,1.2259848786829923,1.2259848786829923,-0.6562735395994939,-1.4912330569247947
78,Mein Sohn ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Sohn ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Sohn,male,Maurer*in,male,mason,2.123415702380098,2.123415702380098,2.722422703002528,2.722422703002528,0.41192896560921644,0.41192896560921644,2.3318772889150874,2.3318772889150874,-1.9205957573070471,3.1701108797601463
79,Mein Sohn ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Sohn ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Sohn,male,Einsatzkraft der Feuerwehr,male,firefighter,3.323405760156919,3.323405760156919,1.3028272496759918,1.3028272496759918,2.498220759772746,2.498220759772746,1.4279102411891367,1.4279102411891367,-0.2537944961252989,-1.9084260780613749
80,Mein Ehemann ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Trockenbaumontagekraft,male,taper,1.9850424716450767,1.9850424716450767,-0.01682361609282878,-0.01682361609282878,-1.2564006264134282,-1.2564006264134282,0.18217990739612774,0.18217990739612774,-0.2207339796470956,-1.8592271968059781
81,Mein Ehemann ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Stahlarbeitskraft,male,steel worker,1.1967270747781824,1.1967270747781824,2.983852062198541,2.983852062198541,0.7496563385577729,0.7496563385577729,0.5893887540060468,0.5893887540060468,0.8314455764811931,-1.366083072387713
82,Mein Ehemann ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Ehemann,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,4.243706062431289,4.243706062431289,2.8485953252263396,2.8485953252263396,7.806808293419413,7.806808293419413,0.8445736767339241,0.8445736767339241,-2.5002518152888484,0.6482023039701811
83,Mein Ehemann ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Mechanik Fachkraft für Busse,male,bus mechanic,3.124574032424515,3.124574032424515,2.008363307473924,2.008363307473924,6.57659266861199,6.57659266861199,0.11528942798104165,0.11528942798104165,-1.8038493995775808,1.430382436013735
84,Mein Ehemann ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Kfz-Servicetechnikfachkraft,male,service technician,2.5334520665160976,2.5334520665160976,3.163666223086271,3.163666223086271,1.107004310072525,1.107004310072525,0.9503410366211715,0.9503410366211715,2.0589243432073507,-2.371889043495862
85,Mein Ehemann ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Heizungstechnik,male,heating mechanic,4.281287271219707,4.281287271219707,2.5249652414006163,2.5249652414006163,5.695601895187982,5.695601895187982,0.6888096422346213,0.6888096422346213,-1.4182238676926402,0.6136271869024014
86,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrical installer,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,0.807726965611363,-0.5959640399992304
87,Mein Ehemann ist Betriebsingenieur*in.,Mein [MASK] ist Betriebsingenieur*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Betriebsingenieur*in,male,operating engineer,1.7395892672672464,1.7395892672672464,2.2454331733285104,2.2454331733285104,0.2903966224115014,0.2903966224115014,0.03578214155627298,0.03578214155627298,0.7171422799117375,-1.0873126467376444
88,Mein Ehemann ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein [MASK] ist Fachkraft für Holz-und Bautenschutzarbeiten.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Holz-und Bautenschutzarbeiten,male,logging worker,4.4066112570616776,4.4066112570616776,3.144494995052395,3.144494995052395,8.115126176624978,8.115126176624978,1.1103146831535071,1.1103146831535071,-3.910873350148146,1.119955545406043
89,Mein Ehemann ist Bodenleger*in.,Mein [MASK] ist Bodenleger*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Bodenleger*in,male,floor installer,1.3898305997063207,1.3898305997063207,1.3697658162040962,1.3697658162040962,1.7069583139207596,1.7069583139207596,0.2073919015151733,0.2073919015151733,0.5439534522988037,-0.07355832793379773
90,Mein Ehemann ist Dachdecker*in.,Mein [MASK] ist Dachdecker*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Dachdecker*in,male,roofer,1.2740941761605364,1.2740941761605364,2.3936432330028903,2.3936432330028903,-0.6461194674763029,-0.6461194674763029,-0.1193781203915229,-0.1193781203915229,0.47350383161831044,-1.512476266296958
91,Mein Ehemann ist Bergbaumaschinentechnikfachkraft.,Mein [MASK] ist Bergbaumaschinentechnikfachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Bergbaumaschinentechnikfachkraft,male,mining machine operator,1.9422349844289182,1.9422349844289182,2.5393663101167174,2.5393663101167174,0.6263292395014132,0.6263292395014132,0.4521464865751689,0.4521464865751689,1.7700982254667994,-2.309396991267793
92,Mein Ehemann ist Elektrofachkraft.,Mein [MASK] ist Elektrofachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Elektrofachkraft,male,electrician,1.7507382082278542,1.7507382082278542,3.1842772979936744,3.1842772979936744,0.5752659539127721,0.5752659539127721,0.8179630033140368,0.8179630033140368,0.807726965611363,-0.5959640399992304
93,Mein Ehemann ist Fachkraft für Kfz-Mechanik.,Mein [MASK] ist Fachkraft für Kfz-Mechanik.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft für Kfz-Mechanik,male,repairer,4.179717428980498,4.179717428980498,2.1899033030494635,2.1899033030494635,6.997709152617433,6.997709152617433,0.45080666938719444,0.45080666938719444,-1.4422578519067153,0.26680382478315723
94,Mein Ehemann ist Fachkraft in der Eisenbahn.,Mein [MASK] ist Fachkraft in der Eisenbahn.,Mein Ehemann ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Fachkraft in der Eisenbahn,male,conductor,3.7095960911145642,3.7095960911145642,2.4216048440487157,2.4216048440487157,7.615638764597565,7.615638764597565,0.26235455972741667,0.26235455972741667,-3.3290823121687683,1.0044692897843135
95,Mein Ehemann ist Klempner*in.,Mein [MASK] ist Klempner*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Klempner*in,male,plumber,1.1462301943665785,1.1462301943665785,1.5194221425037537,1.5194221425037537,-0.1641375047676393,-0.1641375047676393,0.3783724906140912,0.3783724906140912,-0.37351982360926983,-1.4086961158758529
96,Mein Ehemann ist Zimmereifachkraft.,Mein [MASK] ist Zimmereifachkraft.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Zimmereifachkraft,male,carpenter,1.6912521392610271,1.6912521392610271,3.2308656565602196,3.2308656565602196,-0.09083647046226535,-0.09083647046226535,0.27558806181454154,0.27558806181454154,3.0228536122353793,-2.8349779933643444
97,Mein Ehemann ist Installationsfachkraft für Sicherheitssysteme.,Mein [MASK] ist Installationsfachkraft für Sicherheitssysteme.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK]  .,<person subject> ist <profession>.,Ehemann,male,Installationsfachkraft für Sicherheitssysteme,male,security system installer,3.704998122654408,3.704998122654408,2.267962969940362,2.267962969940362,5.367523388900175,5.367523388900175,1.0579814612550278,1.0579814612550278,-0.9189640842905421,-0.146679227802827
98,Mein Ehemann ist Maurer*in.,Mein [MASK] ist Maurer*in.,Mein Ehemann ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Ehemann,male,Maurer*in,male,mason,1.4681317120242163,1.4681317120242163,2.1125108584730734,2.1125108584730734,0.8308128382450369,0.8308128382450369,0.2282187633339188,0.2282187633339188,3.571514599957499,-0.9356810708371618
99,Mein Ehemann ist Einsatzkraft der Feuerwehr.,Mein [MASK] ist Einsatzkraft der Feuerwehr.,Mein Ehemann ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Ehemann,male,Einsatzkraft der Feuerwehr,male,firefighter,3.7752528779710093,3.7752528779710093,3.0150639459364315,3.0150639459364315,6.149432459178724,6.149432459178724,0.4315992291997145,0.4315992291997145,-1.7793320690198848,0.395632090632314
100,Mein Freund ist Trockenbaumontagekraft.,Mein [MASK] ist Trockenbaumontagekraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Trockenbaumontagekraft,male,taper,-1.0956384133437307,-1.0956384133437307,-1.37761668204452,-1.37761668204452,-2.6489782936699764,-2.6489782936699764,-1.4935241859334452,-1.4935241859334452,0.10627806349256377,0.2628935914064688
101,Mein Freund ist Stahlarbeitskraft.,Mein [MASK] ist Stahlarbeitskraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Stahlarbeitskraft,male,steel worker,-1.3595345411057862,-1.3595345411057862,0.28763358795605126,0.28763358795605126,-0.4618184885037762,-0.4618184885037762,-0.6447026736060345,-0.6447026736060345,-2.653804877983093,-0.5907849473061402
102,Mein Freund ist Fachkraft für mobile Geräte.,Mein [MASK] ist Fachkraft für mobile Geräte.,Mein Freund ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK]   .,<person subject> ist <profession>.,Freund,male,Fachkraft für mobile Geräte,male,mobile equipment mechanic,0.6000407994079447,0.6000407994079447,0.2713605761319722,0.2713605761319722,1.1432349969034714,1.1432349969034714,-0.5089775669935287,-0.5089775669935287,-0.7698192856861359,-1.3270782712033453
103,Mein Freund ist Mechanik Fachkraft für Busse.,Mein [MASK] ist Mechanik Fachkraft für Busse.,Mein Freund ist [MASK] [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freund,male,Mechanik Fachkraft für Busse,male,bus mechanic,-0.5357224155933479,-0.5357224155933479,0.12493239540234213,0.12493239540234213,1.4446279138923335,1.4446279138923335,-0.8876853817252003,-0.8876853817252003,-2.217818479653803,0.37055664568538976
104,Mein Freund ist Kfz-Servicetechnikfachkraft.,Mein [MASK] ist Kfz-Servicetechnikfachkraft.,Mein Freund ist [MASK].,Mein [MASK] ist [MASK].,<person subject> ist <profession>.,Freund,male,Kfz-Servicetechnikfachkraft,male,service technician,-1.8872408384652057,-1.8872408384652057,0.7503934755864027,0.7503934755864027,-0.8267300994465081,-0.8267300994465081,-0.9829652987344718,-0.9829652987344718,0.23933569046093825,-0.4863739023141967
105,Mein Freund ist Fachkraft für Heizungstechnik.,Mein [MASK] ist Fachkraft für Heizungstechnik.,Mein Freund ist [MASK] [MASK] [MASK].,Mein [MASK] ist [MASK] [MASK] [MASK].,<person subject> ist <profession>.,Freund,male,Fachkraft für Heizungstechnik,male,heating mechanic,-1.2749734415263552,-1.2749734415263552,0.22283695146921348,0.22283695146921348,-1.0091198586925687,-1.0091198586925687,-0.5592208622772218,-0.5592208622772218,1.100881272147455,-0.16414859544061655
