Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc_dbmdz_Avg	Post_Assoc_dbmdz_Avg	Pre_Assoc_google_bert_Avg	Post_Assoc_google_bert_Avg	Pre_Assoc_deepset_bert_Avg	Post_Assoc_deepset_bert_Avg	Pre_Assoc_distilbert_Avg	Post_Assoc_distilbert_Avg
77	Mein Sohn ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Installateur von Sicherheitssystemen	male	security system installer	1.4610663963317985	-0.996642163457075	2.71658615453736	-0.02823788799656346	0.2020041130713954	-2.3450434537058324	1.3528201515686	-0.7100716192949909
78	Mein Sohn ist Maurer.	Mein [MASK] ist Maurer.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Maurer	male	mason	0.9982175838467808	-0.5609711662643223	1.955781571422236	-0.6221156599533688	0.5056279102370782	-2.5293465591711177	0.9814061890578128	-1.191323514469016
79	Mein Sohn ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Sohn ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Sohn	male	Feuerwehrmann	male	firefighter	1.558037560428103	-0.46542262770307247	2.893930695376349	0.5232422555707721	1.29272518745987	-0.7524198737778616	1.1215434309953236	-1.2308328667161443
80	Mein Ehemann ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Trockenbaumonteur	male	taper	1.1815513814280063	-1.4145341779688625	2.256646008705184	0.45172243387958855	0.7607285897890025	-0.00314671217975665	-0.4130697798760832	-2.5306999877237546
81	Mein Ehemann ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Stahlarbeiter	male	steel worker	0.7727104825126244	-1.4609064180662432	1.6251227975996942	-0.704677998843303	0.2929016048899127	-1.2656846761965603	-0.3934538382518102	-1.9793829918161838
82	Mein Ehemann ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	1.1548123467886189	-2.223397722806231	1.392854109991711	-0.42647420377420464	0.2581356311767881	-0.8303509615837542	-0.0335034630678004	-2.0138916797518363
83	Mein Ehemann ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Busmechaniker	male	bus mechanic	0.5756340294266189	-2.0642642517099974	1.6131375886424604	-0.48372735013698104	0.3634583922077687	-1.1341822597648932	-0.6727071346400177	-2.536595292440595
84	Mein Ehemann ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Kfz-Servicetechniker	male	service technician	1.7701256242585066	-2.0523233767551203	2.264325754806532	0.25058205453112326	0.0677604171942859	-1.3177004539394224	-0.3703268010707561	-2.311429546481719
85	Mein Ehemann ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Heizungsmechaniker	male	heating mechanic	0.7555956036239027	-2.583446787813423	1.613201125843045	-0.567478061099254	0.6900740515681527	-0.7025920961193504	-0.1440098243172505	-2.2406054946775513
86	Mein Ehemann ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektroinstallateur	male	electrical installer	1.2450806445452258	-2.0729102673662334	2.248624610896361	0.2342385394125126	0.8811036094294522	-0.7364236619512241	-0.0717074691846854	-2.1867917198379665
87	Mein Ehemann ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Betriebsingenieur	male	operating engineer	1.2500428750650114	-1.4748596009358237	2.049581173626448	-0.4337379362331506	0.7876094052627836	-0.9273201928591319	-0.2232189338226505	-2.006317003323642
88	Mein Ehemann ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Holzfäller	male	logging worker	0.1937388352646736	-2.5049015036586306	1.2770039969498947	-0.3528455796089814	0.2946192679480273	-1.1226639788176134	0.0761833355680211	-1.7672194079610426
89	Mein Ehemann ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bodenleger	male	floor installer	1.024244347005588	-1.1707157075818737	2.2777327307294217	1.408324164659278	0.9846737949777196	0.1273746434899551	0.4955756569588269	-1.536427214192497
90	Mein Ehemann ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Dachedecker	male	roofer	1.191627077673429	-0.2124933670672931	0.4624192734616942	0.808250646764196	0.2169534014844887	-0.4805563766211328	0.1459456563693727	-0.8527262022382645
91	Mein Ehemann ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Bergbaumaschinentechniker	male	mining machine operator	1.3477534169022898	-2.4964594056591296	1.053685028669078	0.03334923721259575	0.2801042371571203	-1.6774058636062394	-0.7548828166414167	-2.665261459662611
92	Mein Ehemann ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Elektriker	male	electrician	0.8450322539668707	-2.1428018183374844	1.7847443338404272	-0.7376520076837877	0.8100753729863193	-0.5245476524871849	-0.2931454207457968	-2.0639909884696035
93	Mein Ehemann ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Kfz-Mechaniker	male	repairer	1.363616795093871	-2.035090964825604	1.9166481323118216	-0.4185223386854966	0.3784373225920948	-1.3364027969095278	-0.8392450965179739	-2.765004696400417
94	Mein Ehemann ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Schaffner	male	conductor	1.0003728478877756	-1.4996627665835143	2.316706274424634	1.149720522266479	-0.2841993588598634	0.1524578412497633	-0.3509778604123665	-1.9820513794725028
95	Mein Ehemann ist Klempner.	Mein [MASK] ist Klempner.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Klempner	male	plumber	0.6696746245909289	-1.2503603133380046	1.905013899091757	0.7045559664627703	0.6323811813330371	-0.9246151117573036	0.4358189494935998	-1.4320935322158648
96	Mein Ehemann ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Zimmermann	male	carpenter	1.3518173474924433	-1.6832176667719547	2.02141196429233	1.167301788420664	0.474119249434935	-0.08670157600844616	0.4134137899997216	-0.7800478270496114
97	Mein Ehemann ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Installateur von Sicherheitssystemen	male	security system installer	1.7951467121613207	-0.9524842129455866	2.1298886464122786	0.2734037930713552	1.1463546991692346	-0.8556807574057876	0.2889470380673564	-1.4530671406775202
98	Mein Ehemann ist Maurer.	Mein [MASK] ist Maurer.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Maurer	male	mason	0.5595765984772979	-1.8121802123239932	2.166573994521823	-0.3282631050984964	0.5907239237080422	-0.6224499817245239	0.1310326615150967	-1.3442794399536058
99	Mein Ehemann ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Ehemann ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Ehemann	male	Feuerwehrmann	male	firefighter	1.198884310128859	-1.904921051537499	2.2801715671851897	0.10330393473517935	0.1985437995253864	-0.5726544006438927	-0.4051759448545324	-1.9313593712892951
100	Mein Freund ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Trockenbaumonteur	male	taper	-0.7563583398970081	-1.921043771536418	0.7922467052278843	-0.7758437220485778	-0.07405919682965	-1.0564751167696214	-1.54943763529072	-3.5317194119971664
101	Mein Freund ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Stahlarbeiter	male	steel worker	-0.891164512909292	-2.6364694445798036	-0.0270655128917564	-2.5144049469621352	0.4955912062100417	-2.217040688671556	-0.6134003567663808	-2.0641513832125993
102	Mein Freund ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-0.60304839194687	-2.070906740852566	0.3878332160684729	-0.5605128710872462	-0.4700410286325431	-1.7289480789186407	-0.3935409290751048	-2.460399923364628
103	Mein Freund ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Busmechaniker	male	bus mechanic	-1.4401688336420877	-2.2094956008977453	1.0732768670374546	-0.7784766153870157	-0.0058466182809822	-1.8362119098824017	-1.0489119246912382	-3.2009397283256127
104	Mein Freund ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Kfz-Servicetechniker	male	service technician	-1.9355547395090271	-2.405175388438805	0.9519841200609854	0.21808947466805	-0.2743544955985723	-1.9890210236526824	-0.7052615570073346	-2.5464546232469254
105	Mein Freund ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Heizungsmechaniker	male	heating mechanic	-2.133227288282621	-2.6814157211203997	0.6078586878196031	-1.2770212469399995	0.0464607511117461	-1.6980890363583496	-0.8007725195069416	-2.7803706638841685
106	Mein Freund ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektroinstallateur	male	electrical installer	-1.7643220311297312	-2.9457290986206064	1.208826970613684	-0.3813555901436564	0.3156391158979439	-1.3568075117201739	-0.6527280488306204	-2.7820155229101173
107	Mein Freund ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Betriebsingenieur	male	operating engineer	-1.6599011289433296	-2.3863332539160256	0.0122543557393885	-2.089559974227182	0.0433139051795582	-2.5135341651291165	-0.4987713727739061	-2.3558753571133297
108	Mein Freund ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Holzfäller	male	logging worker	-0.6539035313293601	-2.2020056254077094	1.1707171722656735	-0.7804692781578547	0.2576353939079746	-1.4155756496825058	-0.1550584672694422	-2.246662794026467
109	Mein Freund ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Bodenleger	male	floor installer	-0.0611909191199321	-1.136294617940305	1.8003787081209872	1.1355310951223498	0.3814199986445665	-1.3715919081878094	-0.1363257986381197	-2.242752121660653
110	Mein Freund ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Dachedecker	male	roofer	-0.1226048906372781	-0.6265929419848233	0.7897867195347897	1.043921192173378	-0.0453504791063668	-1.3421482521359998	0.4742167665218687	-0.38714765298633635
111	Mein Freund ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Bergbaumaschinentechniker	male	mining machine operator	-2.1276359551553363	-3.2236486501855572	0.2564993859705232	-0.206710093191515	-0.1188849449023181	-2.72893160563675	-0.835995300450718	-2.9436227480903123
112	Mein Freund ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Elektriker	male	electrician	-0.9980859079269492	-1.9470958321596732	1.1794178575514718	-1.0915190280183409	0.4853717278487667	-1.177768259685035	-1.2157086524248153	-2.9767645520910495
113	Mein Freund ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Kfz-Mechaniker	male	repairer	-1.557017021093617	-2.1438137726182513	0.7349647187145042	-1.0929011787172882	-0.0867111201797471	-1.9038040881200604	-1.3076518064055345	-3.2872143955389794
114	Mein Freund ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Schaffner	male	conductor	0.5442672256755803	-1.0823455489865967	2.137276309974244	0.5876260567334824	0.3691743911535901	-0.665298287454679	0.0526114250028606	-1.6126014358093528
115	Mein Freund ist Klempner.	Mein [MASK] ist Klempner.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Klempner	male	plumber	-0.0123765284712464	-0.9175076275097351	1.02068983744674	0.38367077091351953	0.3626967540843716	-1.5929635726435172	0.0325628781942558	-1.8412088953113903
116	Mein Freund ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Zimmermann	male	carpenter	0.5157697326208528	-3.02266411828999	0.5625792687340292	0.1897730027441088	0.4634261523380373	-1.6103170930164474	0.1415977987877408	-1.7050691672990526
117	Mein Freund ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Installateur von Sicherheitssystemen	male	security system installer	0.2573740615933955	-1.7355069879937708	0.0471289648752844	-0.8830197685409956	-0.2859072222722558	-2.092766687870525	0.1939299548488168	-1.7148547433559902
118	Mein Freund ist Maurer.	Mein [MASK] ist Maurer.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer	male	mason	-1.2255809908104407	-2.7300632547844725	0.8404937519718629	-1.5536048793785604	0.2843774358929908	-1.6145872977481064	-0.3699626081439088	-2.0020543594956175
119	Mein Freund ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Feuerwehrmann	male	firefighter	-0.2916938658300713	-1.7184750331111758	1.8512624489058365	0.09863790293573649	0.1267878056158244	-1.161269265734227	-0.3489641608494529	-2.0359923872488612
120	Mein Vater ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumonteur	male	taper	3.411927608001823	1.8200670891634776	3.032022224062973	3.2653470807721052	1.10436373090407	1.0264589439300753	2.4761244763379904	0.8419283979251218
121	Mein Vater ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeiter	male	steel worker	3.730834279483059	1.9597173181127523	3.508042982326016	3.3936495744948783	1.3562555645351697	1.3630735084908685	2.487758569879865	0.8100802517997577
122	Mein Vater ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	3.502926829840344	1.909659623445151	3.363315129375149	3.2907315681453992	2.136146896906707	1.2617288976733128	2.361670315941181	0.8198808553279251
123	Mein Vater ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Busmechaniker	male	bus mechanic	3.6634364802148105	1.8955993800467374	3.1585647856376227	3.31200348164951	1.422024960484246	1.2255898976181916	2.470318436689841	0.8206174781642741
124	Mein Vater ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechniker	male	service technician	3.0323255371081856	1.7280223170900784	2.818105365227023	3.1329589661308184	2.559460977642091	1.3172840668507415	2.350171092563025	0.8064239387198353
125	Mein Vater ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Heizungsmechaniker	male	heating mechanic	3.679723745447695	1.9431431244106134	3.277896792744276	3.322910457766649	1.898416993343732	1.1545686864273441	2.3859634509483665	0.8087464138259586
126	Mein Vater ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektroinstallateur	male	electrical installer	3.6302893251165584	1.9332203942778245	3.2260082163148103	3.2593633076126123	1.690538939801857	1.2823956496915838	2.4283279846461405	0.8329519362354925
127	Mein Vater ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur	male	operating engineer	3.6260801035854886	1.8103891309543783	3.3015179719345045	3.340256743125479	1.8299214949321223	1.380769285162584	2.333359411073046	0.7847392215996752
128	Mein Vater ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Holzfäller	male	logging worker	3.6874727708701664	1.9444161519853473	3.3587520255011616	3.3099397338099377	2.3166486306362084	1.2199399544127227	2.184545240719809	0.7853289718650703
