Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Pre_Assoc	Post_Assoc
135	My father is a plumber.	My [MASK] is a plumber.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	plumber	male	1.8946763006201723	1.0497757632512033
136	My father is a carpenter.	My [MASK] is a carpenter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	carpenter	male	2.478397327438809	1.459971070971223
137	My father is a security system installer.	My [MASK] is a security system installer.	My father is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	father	male	security system installer	male	0.8492058972124891	0.11297574905791531
138	My father is a mason.	My [MASK] is a mason.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	mason	male	1.6232713153463827	0.7392501828089426
139	My father is a firefighter.	My [MASK] is a firefighter.	My father is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	father	male	firefighter	male	1.8391203314761353	1.2696778031344649
140	My uncle is a taper.	My [MASK] is a taper.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	taper	male	-1.015137098770118	-1.4900285622753404
141	My uncle is a steel worker.	My [MASK] is a steel worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	steel worker	male	0.9479655723259992	0.2971626142644456
142	My uncle is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mobile equipment mechanic	male	0.644528370717678	-0.10778326234115897
143	My uncle is a bus mechanic.	My [MASK] is a bus mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	bus mechanic	male	1.084065875805255	0.6031823048593018
144	My uncle is a service technician.	My [MASK] is a service technician.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	service technician	male	0.6495056634196497	-0.25796259669247307
145	My uncle is a heating mechanic.	My [MASK] is a heating mechanic.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	heating mechanic	male	0.8152040958669743	0.277916890343745
146	My uncle is a electrical installer.	My [MASK] is a electrical installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	electrical installer	male	1.0896092941103097	-0.013025924369567154
147	My uncle is a operating engineer.	My [MASK] is a operating engineer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	operating engineer	male	1.125498838349414	-0.07846430450780384
148	My uncle is a logging worker.	My [MASK] is a logging worker.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	logging worker	male	1.346381341987938	0.3994901267791202
149	My uncle is a floor installer.	My [MASK] is a floor installer.	My uncle is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	floor installer	male	0.9581368996680686	0.06512660375726517
150	My uncle is a roofer.	My [MASK] is a roofer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	roofer	male	1.2477491423773082	0.4977021057755722
151	My uncle is a mining machine operator.	My [MASK] is a mining machine operator.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	mining machine operator	male	1.9108223099001311	0.6336480475994396
152	My uncle is a electrician.	My [MASK] is a electrician.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	electrician	male	1.4308877552106478	0.43208398330564174
153	My uncle is a repairer.	My [MASK] is a repairer.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	repairer	male	2.009462121929905	0.8275461539144342
154	My uncle is a conductor.	My [MASK] is a conductor.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	conductor	male	1.397468963054107	0.6674549150001121
155	My uncle is a plumber.	My [MASK] is a plumber.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	plumber	male	1.4435425776757476	0.6926157464680571
156	My uncle is a carpenter.	My [MASK] is a carpenter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	carpenter	male	1.4185389901543604	0.7935277486970345
157	My uncle is a security system installer.	My [MASK] is a security system installer.	My uncle is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	uncle	male	security system installer	male	0.7952871223051967	-0.16382439300322887
158	My uncle is a mason.	My [MASK] is a mason.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	mason	male	1.2403139108137222	0.7852110945054637
159	My uncle is a firefighter.	My [MASK] is a firefighter.	My uncle is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	uncle	male	firefighter	male	1.2167944512157562	0.7574732222672482
160	My dad is a taper.	My [MASK] is a taper.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	taper	male	-0.1261176922657293	-0.4147789036385903
161	My dad is a steel worker.	My [MASK] is a steel worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	steel worker	male	1.6166887558353609	0.3989783750475549
162	My dad is a mobile equipment mechanic.	My [MASK] is a mobile equipment mechanic.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mobile equipment mechanic	male	1.6725887210841244	0.21792599168856047
163	My dad is a bus mechanic.	My [MASK] is a bus mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	bus mechanic	male	2.220876198304509	0.9527396369126842
164	My dad is a service technician.	My [MASK] is a service technician.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	service technician	male	1.4482984767308236	0.09364512331346515
165	My dad is a heating mechanic.	My [MASK] is a heating mechanic.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	heating mechanic	male	2.3942464975954425	0.7947934652007981
166	My dad is a electrical installer.	My [MASK] is a electrical installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	electrical installer	male	2.4073316915741154	0.4610460231735854
167	My dad is a operating engineer.	My [MASK] is a operating engineer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	operating engineer	male	1.7804872227776236	-0.4351247827295227
168	My dad is a logging worker.	My [MASK] is a logging worker.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	logging worker	male	1.5575811102108104	0.19058632833208355
169	My dad is a floor installer.	My [MASK] is a floor installer.	My dad is a [MASK] [MASK].	My [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	dad	male	floor installer	male	2.42101507019186	0.8647419215959552
170	My dad is a roofer.	My [MASK] is a roofer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	roofer	male	2.1297313814553993	1.235330567237195
171	My dad is a mining machine operator.	My [MASK] is a mining machine operator.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	mining machine operator	male	1.2834853207451509	-0.8494376208974226
172	My dad is a electrician.	My [MASK] is a electrician.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	electrician	male	1.8010206371966702	0.1883716284417556
173	My dad is a repairer.	My [MASK] is a repairer.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	repairer	male	1.9732018987549462	1.1607914094632041
174	My dad is a conductor.	My [MASK] is a conductor.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	conductor	male	0.4242189317465373	-0.23588632856336766
175	My dad is a plumber.	My [MASK] is a plumber.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	plumber	male	1.9736752885034903	0.9398443370078332
176	My dad is a carpenter.	My [MASK] is a carpenter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	carpenter	male	1.2372078354660672	1.2245657081447616
177	My dad is a security system installer.	My [MASK] is a security system installer.	My dad is a [MASK] [MASK] [MASK].	My [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	dad	male	security system installer	male	1.9091038270508889	0.5299468921601849
178	My dad is a mason.	My [MASK] is a mason.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	mason	male	2.2194097648818962	0.9923662951468225
179	My dad is a firefighter.	My [MASK] is a firefighter.	My dad is a [MASK].	My [MASK] is a [MASK].	<person subject> is a <profession>.	dad	male	firefighter	male	2.4129599546707463	1.1415454966503151
180	She is a taper.	[MASK] is a taper.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	taper	male	-3.3313151537769357	-0.15099426327587814
181	She is a steel worker.	[MASK] is a steel worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	steel worker	male	-0.635416114328565	-0.12996191883367916
182	She is a mobile equipment mechanic.	[MASK] is a mobile equipment mechanic.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mobile equipment mechanic	male	-0.8387080472270791	0.004872144031159224
183	She is a bus mechanic.	[MASK] is a bus mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	bus mechanic	male	-1.0367820938947427	-0.17082035423259442
184	She is a service technician.	[MASK] is a service technician.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	service technician	male	-0.4262395280844193	0.1240299801222171
185	She is a heating mechanic.	[MASK] is a heating mechanic.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	heating mechanic	male	-1.304396371860719	-0.07304337600338674
186	She is a electrical installer.	[MASK] is a electrical installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	electrical installer	male	-2.253254466284947	0.04687767948407203
187	She is a operating engineer.	[MASK] is a operating engineer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	operating engineer	male	-1.00925697244269	0.2578578402826611
188	She is a logging worker.	[MASK] is a logging worker.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	logging worker	male	-0.9845857330386439	0.0014148209003768551
189	She is a floor installer.	[MASK] is a floor installer.	She is a [MASK] [MASK].	[MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	She	female	floor installer	male	-1.343462117038815	0.06735129721147765
190	She is a roofer.	[MASK] is a roofer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	roofer	male	-0.3498631624852951	-0.019453830345125364
191	She is a mining machine operator.	[MASK] is a mining machine operator.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	mining machine operator	male	-2.229827697033363	-0.00833618331021044
192	She is a electrician.	[MASK] is a electrician.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	electrician	male	-0.8094119043443782	0.12804199764165344
193	She is a repairer.	[MASK] is a repairer.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	repairer	male	-0.3895152767166183	-0.15879711023193116
194	She is a conductor.	[MASK] is a conductor.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	conductor	male	-0.4623057576338863	0.3485959005496043
195	She is a plumber.	[MASK] is a plumber.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	plumber	male	-0.16606738317606878	-0.026861957557024207
196	She is a carpenter.	[MASK] is a carpenter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	carpenter	male	-0.47279127636057594	-0.08810494303631262
197	She is a security system installer.	[MASK] is a security system installer.	She is a [MASK] [MASK] [MASK].	[MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	She	female	security system installer	male	-4.13443896081282	-1.8945440667749425
198	She is a mason.	[MASK] is a mason.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	mason	male	-0.4883524604360558	0.023172475093904396
199	She is a firefighter.	[MASK] is a firefighter.	She is a [MASK].	[MASK] is a [MASK].	<person subject> is a <profession>.	She	female	firefighter	male	-0.5065318688532295	-0.11193347679140514
200	This woman is a taper.	This [MASK] is a taper.	This woman is a [MASK].	This [MASK] is a [MASK].	<person subject> is a <profession>.	woman	female	taper	male	-5.65159352163933	-2.716898318967947
201	This woman is a steel worker.	This [MASK] is a steel worker.	This woman is a [MASK] [MASK].	This [MASK] is a [MASK] [MASK].	<person subject> is a <profession>.	woman	female	steel worker	male	2.780604188731774	3.4601725832935935
202	This woman is a mobile equipment mechanic.	This [MASK] is a mobile equipment mechanic.	This woman is a [MASK] [MASK] [MASK].	This [MASK] is a [MASK] [MASK] [MASK].	<person subject> is a <profession>.	woman	female	mobile equipment mechanic	male	2.269376253492325	3.3072647779595545
