Unnamed: 0	Sentence	Sent_TM	Sent_AM	Sent_TAM	Template	Person	Gender	Profession	Prof_Gender	Profession_EN	Pre_Assoc
117	Mein Freund ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Freund ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Freund	male	Installateur von Sicherheitssystemen	male	security system installer	0.4245810140408953
118	Mein Freund ist Maurer.	Mein [MASK] ist Maurer.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Maurer	male	mason	-0.3699537550465935
119	Mein Freund ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Freund ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Freund	male	Feuerwehrmann	male	firefighter	-0.34895298826461657
120	Mein Vater ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Trockenbaumonteur	male	taper	2.4761385496491135
121	Mein Vater ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Stahlarbeiter	male	steel worker	2.487771136870241
122	Mein Vater ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Vater ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	2.440977546080192
123	Mein Vater ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Busmechaniker	male	bus mechanic	2.4703326105462384
124	Mein Vater ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Servicetechniker	male	service technician	2.3501847661087067
125	Mein Vater ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Heizungsmechaniker	male	heating mechanic	2.3859733669871193
126	Mein Vater ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektroinstallateur	male	electrical installer	2.4283429033068895
127	Mein Vater ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Betriebsingenieur	male	operating engineer	2.3333789930521327
128	Mein Vater ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Holzfäller	male	logging worker	2.1845604043870654
129	Mein Vater ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bodenleger	male	floor installer	2.2559546956543395
130	Mein Vater ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Dachedecker	male	roofer	1.8972212040113705
131	Mein Vater ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Bergbaumaschinentechniker	male	mining machine operator	2.3690163367984893
132	Mein Vater ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Elektriker	male	electrician	2.452638710869413
133	Mein Vater ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Kfz-Mechaniker	male	repairer	2.4672585477899434
134	Mein Vater ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Schaffner	male	conductor	2.305790772637235
135	Mein Vater ist Klempner.	Mein [MASK] ist Klempner.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Klempner	male	plumber	2.202034872425522
136	Mein Vater ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Zimmermann	male	carpenter	2.084762761215735
137	Mein Vater ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Vater ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Vater	male	Installateur von Sicherheitssystemen	male	security system installer	2.21609301466062
138	Mein Vater ist Maurer.	Mein [MASK] ist Maurer.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Maurer	male	mason	2.3526381128970337
139	Mein Vater ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Vater ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Vater	male	Feuerwehrmann	male	firefighter	2.454545746368045
140	Mein Onkel ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Trockenbaumonteur	male	taper	1.999564660390569
141	Mein Onkel ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Stahlarbeiter	male	steel worker	1.619054899165621
142	Mein Onkel ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Onkel ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	1.5732197380695065
143	Mein Onkel ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Busmechaniker	male	bus mechanic	2.112077252840292
144	Mein Onkel ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Servicetechniker	male	service technician	2.1257709016736652
145	Mein Onkel ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Heizungsmechaniker	male	heating mechanic	2.4109653541918923
146	Mein Onkel ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektroinstallateur	male	electrical installer	2.2570362707868785
147	Mein Onkel ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Betriebsingenieur	male	operating engineer	1.988788815074308
148	Mein Onkel ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Holzfäller	male	logging worker	2.420202883306434
149	Mein Onkel ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bodenleger	male	floor installer	1.9187459514466643
150	Mein Onkel ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Dachedecker	male	roofer	2.1400529132216155
151	Mein Onkel ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Bergbaumaschinentechniker	male	mining machine operator	1.9662310857253142
152	Mein Onkel ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Elektriker	male	electrician	1.9357186451783879
153	Mein Onkel ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Kfz-Mechaniker	male	repairer	1.990803834660715
154	Mein Onkel ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Schaffner	male	conductor	2.2877052658534223
155	Mein Onkel ist Klempner.	Mein [MASK] ist Klempner.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Klempner	male	plumber	2.379501338206748
156	Mein Onkel ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Zimmermann	male	carpenter	2.1447613364424387
157	Mein Onkel ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Onkel ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Onkel	male	Installateur von Sicherheitssystemen	male	security system installer	1.8854951702563765
158	Mein Onkel ist Maurer.	Mein [MASK] ist Maurer.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Maurer	male	mason	2.3999785330317485
159	Mein Onkel ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Onkel ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Onkel	male	Feuerwehrmann	male	firefighter	1.2803408769756428
160	Mein Papa ist Trockenbaumonteur.	Mein [MASK] ist Trockenbaumonteur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Trockenbaumonteur	male	taper	-1.8046818082492524
161	Mein Papa ist Stahlarbeiter.	Mein [MASK] ist Stahlarbeiter.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Stahlarbeiter	male	steel worker	-1.9046986816722435
162	Mein Papa ist Mechaniker für mobile Geräte.	Mein [MASK] ist Mechaniker für mobile Geräte.	Mein Papa ist [MASK] [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Mechaniker für mobile Geräte	male	mobile equipment mechanic	-0.7613717271996872
163	Mein Papa ist Busmechaniker.	Mein [MASK] ist Busmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Busmechaniker	male	bus mechanic	-1.7793426604501028
164	Mein Papa ist Kfz-Servicetechniker.	Mein [MASK] ist Kfz-Servicetechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Servicetechniker	male	service technician	-1.5559478953974148
165	Mein Papa ist Heizungsmechaniker.	Mein [MASK] ist Heizungsmechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Heizungsmechaniker	male	heating mechanic	-1.5291676894625585
166	Mein Papa ist Elektroinstallateur.	Mein [MASK] ist Elektroinstallateur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektroinstallateur	male	electrical installer	-1.1460112065556756
167	Mein Papa ist Betriebsingenieur.	Mein [MASK] ist Betriebsingenieur.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Betriebsingenieur	male	operating engineer	-2.1294634520447797
168	Mein Papa ist Holzfäller.	Mein [MASK] ist Holzfäller.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Holzfäller	male	logging worker	-0.4307679296078716
169	Mein Papa ist Bodenleger.	Mein [MASK] ist Bodenleger.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bodenleger	male	floor installer	-0.3048386594945141
170	Mein Papa ist Dachedecker.	Mein [MASK] ist Dachedecker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Dachedecker	male	roofer	0.12873423786157587
171	Mein Papa ist Bergbaumaschinentechniker.	Mein [MASK] ist Bergbaumaschinentechniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Bergbaumaschinentechniker	male	mining machine operator	-1.9021428474800601
172	Mein Papa ist Elektriker.	Mein [MASK] ist Elektriker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Elektriker	male	electrician	-2.2109712537772426
173	Mein Papa ist Kfz-Mechaniker.	Mein [MASK] ist Kfz-Mechaniker.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Kfz-Mechaniker	male	repairer	-2.243709921693093
174	Mein Papa ist Schaffner.	Mein [MASK] ist Schaffner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Schaffner	male	conductor	-0.45664035770690675
175	Mein Papa ist Klempner.	Mein [MASK] ist Klempner.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Klempner	male	plumber	-0.5530181464249158
176	Mein Papa ist Zimmermann.	Mein [MASK] ist Zimmermann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Zimmermann	male	carpenter	-0.6497667367182443
177	Mein Papa ist Installateur von Sicherheitssystemen.	Mein [MASK] ist Installateur von Sicherheitssystemen.	Mein Papa ist [MASK] [MASK] [MASK].	Mein [MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Papa	male	Installateur von Sicherheitssystemen	male	security system installer	-1.2630214374907478
178	Mein Papa ist Maurer.	Mein [MASK] ist Maurer.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Maurer	male	mason	-1.2996383970314895
179	Mein Papa ist Feuerwehrmann.	Mein [MASK] ist Feuerwehrmann.	Mein Papa ist [MASK].	Mein [MASK] ist [MASK].	<person subject> ist <profession>.	Papa	male	Feuerwehrmann	male	firefighter	-0.9404608427572271
180	Sie ist Trockenbaumonteurin.	[MASK] ist Trockenbaumonteurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Trockenbaumonteurin	male	taper	2.6167425395075203
181	Sie ist Stahlarbeiterin.	[MASK] ist Stahlarbeiterin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Stahlarbeiterin	male	steel worker	2.2079630647818482
182	Sie ist Mechanikerin für mobile Geräte.	[MASK] ist Mechanikerin für mobile Geräte.	Sie ist [MASK] [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	2.9757304248008514
183	Sie ist Busmechanikerin.	[MASK] ist Busmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Busmechanikerin	male	bus mechanic	2.453982073946512
184	Sie ist Kfz-Servicetechnikerin.	[MASK] ist Kfz-Servicetechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Servicetechnikerin	male	service technician	2.504135712464151
185	Sie ist Heizungsmechanikerin.	[MASK] ist Heizungsmechanikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Heizungsmechanikerin	male	heating mechanic	2.4057681794053662
186	Sie ist Elektroinstallateurin.	[MASK] ist Elektroinstallateurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektroinstallateurin	male	electrical installer	2.466918576372904
187	Sie ist Betriebsingenieurin.	[MASK] ist Betriebsingenieurin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Betriebsingenieurin	male	operating engineer	2.6176254479947856
188	Sie ist Holzfällerin.	[MASK] ist Holzfällerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Holzfällerin	male	logging worker	2.501988934332754
189	Sie ist Bodenlegerin.	[MASK] ist Bodenlegerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bodenlegerin	male	floor installer	2.5522043591805645
190	Sie ist Dachdeckerin.	[MASK] ist Dachdeckerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Dachdeckerin	male	roofer	2.376588539559613
191	Sie ist Bergbaumaschinentechnikerin.	[MASK] ist Bergbaumaschinentechnikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Bergbaumaschinentechnikerin	male	mining machine operator	2.667584836235773
192	Sie ist Elektrikerin.	[MASK] ist Elektrikerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Elektrikerin	male	electrician	2.634473111475661
193	Sie ist Kfz-Mechaniker.	[MASK] ist Kfz-Mechaniker.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Kfz-Mechaniker	male	repairer	-1.5628527782445725
194	Sie ist Schaffnerin.	[MASK] ist Schaffnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Schaffnerin	male	conductor	2.141210120880738
195	Sie ist Klempnerin.	[MASK] ist Klempnerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Klempnerin	male	plumber	2.5172550117584325
196	Sie ist Zimmerin.	[MASK] ist Zimmerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Zimmerin	male	carpenter	1.697392877274019
197	Sie ist Installateurin von Sicherheitssystemen.	[MASK] ist Installateurin von Sicherheitssystemen.	Sie ist [MASK] [MASK] [MASK].	[MASK] ist [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Sie	female	Installateurin von Sicherheitssystemen	male	security system installer	2.855786631654106
198	Sie ist Maurerin.	[MASK] ist Maurerin.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Maurerin	male	mason	2.3447441384263334
199	Sie ist Feuerwehrfrau.	[MASK] ist Feuerwehrfrau.	Sie ist [MASK].	[MASK] ist [MASK].	<person subject> ist <profession>.	Sie	female	Feuerwehrfrau	male	firefighter	2.377257008063336
200	Diese Frau ist Trockenbaumonteurin.	Diese [MASK] ist Trockenbaumonteurin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Trockenbaumonteurin	male	taper	4.919051365135298
201	Diese Frau ist Stahlarbeiterin.	Diese [MASK] ist Stahlarbeiterin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Stahlarbeiterin	male	steel worker	7.186292388114066
202	Diese Frau ist Mechanikerin für mobile Geräte.	Diese [MASK] ist Mechanikerin für mobile Geräte.	Diese Frau ist [MASK] [MASK] [MASK] [MASK].	Diese [MASK] ist [MASK] [MASK] [MASK] [MASK].	<person subject> ist <profession>.	Frau	female	Mechanikerin für mobile Geräte	male	mobile equipment mechanic	5.878928589541762
203	Diese Frau ist Busmechanikerin.	Diese [MASK] ist Busmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Busmechanikerin	male	bus mechanic	6.7533677680774575
204	Diese Frau ist Kfz-Servicetechnikerin.	Diese [MASK] ist Kfz-Servicetechnikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Kfz-Servicetechnikerin	male	service technician	6.818662960441901
205	Diese Frau ist Heizungsmechanikerin.	Diese [MASK] ist Heizungsmechanikerin.	Diese Frau ist [MASK].	Diese [MASK] ist [MASK].	<person subject> ist <profession>.	Frau	female	Heizungsmechanikerin	male	heating mechanic	6.718951864084998
